chamber,congress,session,roll_number,chamber_roll_number,vote_date,title,question,result,yeas,nays,present,not_voting
Senate,116,1,150,150,2019-06-11,"Motion to Invoke Cloture on the Nomination of Pamela A. Barker, of Ohio, to be United States District Judge for the Northern District of Ohio",On the Cloture Motion PN216,Cloture Motion Agreed to,89,7,0,4
Senate,116,1,152,152,2019-06-11,"Motion to Invoke Cloture on the Nomination of Rodney Smith, of Florida, to be United States District Judge for the Southern District of Florida",On the Cloture Motion PN252,Cloture Motion Agreed to,77,19,0,4
Senate,116,1,151,151,2019-06-11,"Motion to Invoke Cloture on the Nomination of Corey Landon Maze, of Alabama, to be United States District Judge for the Northern District of Alabama",On the Cloture Motion PN237,Cloture Motion Agreed to,62,34,0,4
Senate,116,1,153,153,2019-06-11,"Motion to Invoke Cloture on the Nomination of Thomas P. Barber, of Florida, to be United States District Judge for the Middle District of Florida",On the Cloture Motion PN215,Cloture Motion Agreed to,75,21,0,4
Senate,116,1,155,155,2019-06-12,"Confirmation Pamela A. Barker, of Ohio, to be U.S. District Judge for the Northern District of Ohio",On the Nomination PN216,Nomination Confirmed,91,5,0,4
Senate,116,1,154,154,2019-06-11,"Motion to Invoke Cloture on the Nomination of Jean-Paul Boulee, of Georgia, to be United States District Judge for the Northern District of Georgia",On the Cloture Motion PN221,Cloture Motion Agreed to,84,12,0,4
Senate,116,1,156,156,2019-06-12,"Confirmation Corey Landon Maze, of Alabama, to be U.S. District Judge for the Northern District of Alabama",On the Nomination PN237,Nomination Confirmed,62,34,0,4
Senate,116,1,157,157,2019-06-12,"Confirmation Rodney Smith, of Florida, to be U.S. District Judge for the Southern District of Florida",On the Nomination PN252,Nomination Confirmed,78,18,0,4
Senate,116,1,158,158,2019-06-12,"Confirmation Thomas P. Barber, of Florida, to be U.S. District Judge for the Middle District of Florida",On the Nomination PN215,Nomination Confirmed,77,19,0,4
Senate,116,1,159,159,2019-06-12,"Confirmation Jean-Paul Boulee, of Georgia, to be U.S. District Judge for the Northern District of Georgia",On the Nomination PN221,Nomination Confirmed,85,11,0,4
Senate,116,1,161,161,2019-06-13,Motion to Discharge S.J.Res. 20,On the Motion to Discharge S.J.Res. 20,Motion to Discharge Rejected,43,56,0,1
Senate,116,1,160,160,2019-06-12,Motion to Invoke Cloture: David Stilwell to be an Assistant Secretary of State (East Asian and Pacific Affairs),On the Cloture Motion PN141,Cloture Motion Agreed to,93,4,0,3
Senate,116,1,162,162,2019-06-13,Motion to Discharge S.J.Res. 26,On the Motion to Discharge S.J.Res. 26,Motion to Discharge Rejected,42,57,0,1
Senate,116,1,163,163,2019-06-13,Motion to Invoke Cloture: Edward F. Crawford to be Ambassador of the United States of America to Ireland,On the Cloture Motion PN118,Cloture Motion Agreed to,92,7,0,1
Senate,116,1,164,164,2019-06-13,"Confirmation David Stilwell, of Hawaii, to be an Assistant Secretary of State (East Asian and Pacific Affairs)",On the Nomination PN141,Nomination Confirmed,94,3,0,3
Senate,116,1,165,165,2019-06-13,"Confirmation Edward F. Crawford, of Ohio, to Be Ambassador of the United States of America to Ireland",On the Nomination PN118,Nomination Confirmed,90,4,0,6
Senate,116,1,166,166,2019-06-18,"Motion to Invoke Cloture: Sean Cairncross to be Chief Executive Officer, Millennium Challenge Corporation",On the Cloture Motion PN113,Cloture Motion Agreed to,59,37,0,4
Senate,116,1,167,167,2019-06-18,"Confirmation Sean Cairncross, of Minnesota, to be Chief Executive Officer, Millennium Challenge Corporation",On the Nomination PN113,Nomination Confirmed,59,37,0,4
Senate,116,1,168,168,2019-06-18,Motion to Invoke Cloture: Matthew J. Kacsmaryk to be U.S. District Judge for the Northern District of Texas,On the Cloture Motion PN233,Cloture Motion Agreed to,52,44,0,4
Senate,116,1,169,169,2019-06-18,Motion to Invoke Cloture: Allen Cothrel Winsor to be U.S. District Judge for the Northern District of Florida,On the Cloture Motion PN256,Cloture Motion Agreed to,54,42,0,4
Senate,116,1,170,170,2019-06-18,"Motion to Invoke Cloture: James David Cain, Jr. to be U.S. District Judge for the Western District of Louisiana",On the Cloture Motion PN225,Cloture Motion Agreed to,76,20,0,4
Senate,116,1,171,171,2019-06-18,Motion to Invoke Cloture: Greg Gerard Guidry to be U.S. District Judge for the Eastern District of Louisiana,On the Cloture Motion PN203,Cloture Motion Agreed to,53,43,0,4
Senate,116,1,172,172,2019-06-19,"Confirmation Matthew J. Kacsmaryk, of Texas, to be U.S. District Judge for the Northern District of Texas",On the Nomination PN233,Nomination Confirmed,52,46,0,2
Senate,116,1,173,173,2019-06-19,"Confirmation Allen Cothrel Winsor, of Florida, to be U.S. District Judge for the Northern District of Florida",On the Nomination PN256,Nomination Confirmed,54,44,0,2
Senate,116,1,174,174,2019-06-19,"Confirmation James David Cain, Jr., of Louisiana, to be U.S. District Judge for the Western District of Louisiana",On the Nomination PN225,Nomination Confirmed,77,21,0,2
Senate,116,1,175,175,2019-06-19,"Confirmation Greg Gerard Guidry, of Louisiana, to be U.S. District Judge for the Eastern District of Louisiana ",On the Nomination PN203,Nomination Confirmed,53,46,0,1
Senate,116,1,177,177,2019-06-20,S.J.Res. 36,On the Joint Resolution S.J.Res. 36,Joint Resolution Passed,53,45,0,2
Senate,116,1,176,176,2019-06-19,Motion to Invoke Cloture: Motion to Proceed to S. 1790,On Cloture on the Motion to Proceed S. 1790,Cloture on the Motion to Proceed Agreed to,89,10,0,1
Senate,116,1,178,178,2019-06-20,S.J.Res. 38,On the Joint Resolution S.J.Res. 38,Joint Resolution Passed,53,45,0,2
Senate,116,1,179,179,2019-06-20,"En Bloc: S.J.Res. 27, 28, 29, 30, 31, 32, 33, 34, 35, 37, 39, 40, 41, 42, 43, 44, 45, 46, 47, and 48",On the Joint Resolution S.J.Res. 27 and S.J.Res. 28 and S.J.Res. 29 and S.J.Res. 30 and S.J.Res. 31 and S.J.Res. 32 and S.J.Res. 33 and S.J.Res. 34 and S.J.Res. 35 and S.J.Res. 37 and S.J.Res. 39 and S.J.Res. 40 and S.J.Res. 41 and S.J.Res. 42 and S.J.Res. 43 and S.J.Res. 44 and S.J.Res. 45 and S.J.Res. 46 and S.J.Res. 47 and S.J.Res. 48,Joint Resolution Passed,51,45,0,4
Senate,116,1,180,180,2019-06-20,"Confirmation Rita Baranwal, of Pennsylvania, to be an Assistant Secretary of Energy",On the Nomination PN73,Nomination Confirmed,86,5,0,9
Senate,116,1,181,181,2019-06-24,Motion to Proceed to S. 1790,On the Motion to Proceed S. 1790,Motion to Proceed Agreed to,86,6,0,8
Senate,116,1,182,182,2019-06-26,H.R. 3401,On Passage of the Bill H.R. 3401,Bill Defeated,37,55,0,8
Senate,116,1,183,183,2019-06-26,Motion to Table Paul Amdt. No. 902,"On the Motion to Table S.Amdt. 902 to S.Amdt. 901 to H.R. 3401 (Emergency Supplemental Appropriations for Humanitarian Assistance and Security at the Southern Border Act, 2019)",Motion to Table Agreed to,77,15,0,8
Senate,116,1,184,184,2019-06-26,Shelby Amdt. No. 901,"On the Amendment S.Amdt. 901 to H.R. 3401 (Emergency Supplemental Appropriations for Humanitarian Assistance and Security at the Southern Border Act, 2019)",Amendment Agreed to,84,8,0,8
Senate,116,1,185,185,2019-06-26,H.R. 3401 As Amended,On Passage of the Bill H.R. 3401,Bill Passed,84,8,0,8
Senate,116,1,186,186,2019-06-27,Motion to Invoke Cloture: Inhofe Amdt. No. 764 As Modified,On the Cloture Motion S.Amdt. 764 to S. 1790 (National Defense Authorization Act for Fiscal Year 2020),Cloture Motion Agreed to,87,7,0,6
Senate,116,1,187,187,2019-06-27,Romney Amdt. No. 861,On the Amendment S.Amdt. 861 to S.Amdt. 764 to S. 1790 (National Defense Authorization Act for Fiscal Year 2020),Amendment Agreed to,90,4,0,6
Senate,116,1,189,189,2019-06-28,Udall Amdt. No. 883,On the Amendment S.Amdt. 883 to S. 1790 (National Defense Authorization Act for Fiscal Year 2020),Amendment Rejected,50,40,0,10
Senate,116,1,188,188,2019-06-27,"S. 1790, As Amended",On Passage of the Bill S. 1790,Bill Passed,86,8,0,6
Senate,116,1,190,190,2019-07-08,Motion to Invoke Cloture: Daniel Aaron Bress to be U.S. Circuit Judge for the Ninth Circuit,On the Cloture Motion PN370,Cloture Motion Agreed to,50,42,0,8
Senate,116,1,191,191,2019-07-09,"Confirmation Daniel Aaron Bress, of  California, to be U.S. Circuit Judge for the Ninth Circuit",On the Nomination PN370,Nomination Confirmed,53,45,0,2
Senate,116,1,192,192,2019-07-09,Motion to Invoke Cloture: T. Kent Wetherell II to be U.S. District Judge for the Northern District of Florida,On the Cloture Motion PN255,Cloture Motion Agreed to,82,16,0,2
Senate,116,1,193,193,2019-07-09,Motion to Invoke Cloture: Damon Ray Leichty to be U.S. District Judge for the Northern District of Indiana,On the Cloture Motion PN234,Cloture Motion Agreed to,87,11,0,2
Senate,116,1,195,195,2019-07-10,"Confirmation T. Kent Wetherell II, of Florida, to be U.S. District Judge for the Northern District of Florida",On the Nomination PN255,Nomination Confirmed,78,15,0,7
Senate,116,1,194,194,2019-07-09,Motion to Invoke Cloture: J. Nicholas Ranjan to be U.S. District Judge for the Western District of Pennsylvania,On the Cloture Motion PN246,Cloture Motion Agreed to,83,15,0,2
Senate,116,1,196,196,2019-07-10,"Confirmation J. Nicholas Ranjan, of Pennsylvania, to be U.S. District Judge for the Western District of Pennsylvania",On the Nomination PN246,Nomination Confirmed,80,14,0,6
Senate,116,1,198,198,2019-07-10,"Motion to Invoke Cloture: Robert L. King to be Assistant Secretary for Postsecondary Education, Department of Education",On the Cloture Motion PN345,Cloture Motion Agreed to,56,39,0,5
Senate,116,1,197,197,2019-07-10,"Confirmation Damon Ray Leichty, of Indiana, to be U.S. District Judge for the Northern District of Indiana",On the Nomination PN234,Nomination Confirmed,85,10,0,5
Senate,116,1,199,199,2019-07-10,Motion to Invoke Cloture: John P. Pallasch to be an Assistant Secretary of Labor,On the Cloture Motion PN177,Cloture Motion Agreed to,54,41,0,5
Senate,116,1,200,200,2019-07-11,"Confirmation: Robert L. King, of Kentucky, to be Assistant Secretary for Postsecondary Education, Department of Education",On the Nomination PN345,Nomination Confirmed,56,37,0,7
Senate,116,1,201,201,2019-07-11,"Confirmation: John P. Pallasch, of Kentucky, to be an Assistant Secretary of Labor",On the Nomination PN177,Nomination Confirmed,54,39,0,7
Senate,116,1,202,202,2019-07-11,"Motion to Invoke Cloture: Peter C. Wright to be Assistant Administrator of Solid Waste, Environmental Protection Agency",On the Cloture Motion PN80,Cloture Motion Agreed to,53,39,0,8
Senate,116,1,203,203,2019-07-11,"Confirmation: Peter C. Wright, of Michigan, to be Assistant Administrator, Office of Solid Waste, Environmental Protection Agency",On the Nomination PN80,Nomination Confirmed,52,38,0,10
Senate,116,1,204,204,2019-07-15,"Motion to Invoke Cloture: Peter Joseph Phipps, to be U.S. Circuit Judge for the Third Circuit",On the Cloture Motion PN725,Cloture Motion Agreed to,53,40,0,7
Senate,116,1,205,205,2019-07-16,"Confirmation: Peter Joseph Phipps, of Pennsylvania, to be U.S. Circuit Judge for the Third Circuit",On the Nomination PN725,Nomination Confirmed,56,40,0,4
Senate,116,1,207,207,2019-07-16,Paul Amdt. No. 924,On the Amendment S.Amdt. 924 to Treaty Doc. 113-4,Amendment Rejected,4,92,0,4
Senate,116,1,206,206,2019-07-16,Motion to Invoke Cloture Re: Treaty Doc. No. 113-4 (Spain),On the Cloture Motion Treaty Doc. 113-4,Cloture Motion Agreed to,94,1,0,5
Senate,116,1,208,208,2019-07-16,Paul Amdt. No. 921,On the Amendment S.Amdt. 921 to Treaty Doc. 113-4,Amendment Rejected,4,92,0,4
Senate,116,1,209,209,2019-07-16,Resolution of Ratification for Treaty Document 113-4 (Spain),On the Resolution of Ratification Treaty Doc. 113-4,Resolution of Ratification Agreed to,94,2,0,4
Senate,116,1,210,210,2019-07-17,Resolution of Ratification for Treaty Document No. 112-1 (Switzerland),On the Resolution of Ratification Treaty Doc. 112-1,Resolution of Ratification Agreed to,95,2,0,3
Senate,116,1,211,211,2019-07-17,Resolution of Ratification for Treaty Document No. 114-1 (Japan),On the Resolution of Ratification Treaty Doc. 114-1,Resolution of Ratification Agreed to,95,2,0,3
Senate,116,1,213,213,2019-07-17,Motion to Invoke Cloture: Clifton L. Corker to be U.S. District Judge for the Eastern District of Tennessee,On the Cloture Motion PN227,Cloture Motion Agreed to,55,41,0,4
Senate,116,1,212,212,2019-07-17,Resolution of Ratification for Treaty Document No. 111-8 (Luxembourg),On the Resolution of Ratification Treaty Doc. 111-8,Resolution of Ratification Agreed to,93,3,0,4
Senate,116,1,214,214,2019-07-17,Motion to Invoke Cloture: Lynda Blanchard to be Ambassador of the United States to the Republic of Slovenia,On the Cloture Motion PN108,Cloture Motion Agreed to,55,41,0,4
Senate,116,1,215,215,2019-07-17,Motion to Invoke Cloture: Donald R. Tapia to be Ambassador of the United States of America to Jamaica,On the Cloture Motion PN143,Cloture Motion Agreed to,67,28,0,5
Senate,116,1,216,216,2019-07-18,"Confirmation Clifton L. Corker, of Tennessee, to be U.S. District Judge for the Eastern District of Tennessee",On the Nomination PN227,Nomination Confirmed,55,39,0,6
Senate,116,1,217,217,2019-07-18,"Confirmation Lynda Blanchard, of Alabama, to be Ambassador of the United States to the Republic of Slovenia",On the Nomination PN108,Nomination Confirmed,54,40,0,6
Senate,116,1,218,218,2019-07-18,"Confirmation: Donald R. Tapia, of Arizona, to be Ambassador of the United States to Jamaica",On the Nomination PN143,Nomination Confirmed,66,26,0,8
Senate,116,1,219,219,2019-07-22,Motion to Invoke Cloture Re: Mark T. Esper to be Secretary of Defense,On the Cloture Motion PN934,Cloture Motion Agreed to,85,6,0,9
Senate,116,1,220,220,2019-07-23,"Confirmation: Mark T. Esper, of Virginia, to be Secretary of Defense",On the Nomination PN934,Nomination Confirmed,90,8,0,2
Senate,116,1,221,221,2019-07-23,Motion to Invoke Cloture: Stephen M. Dickson to be Administrator of the Federal Aviation Administration,On the Cloture Motion PN613,Cloture Motion Agreed to,52,45,0,3
Senate,116,1,222,222,2019-07-23,Lee Amdt. No. 928,"On the Amendment S.Amdt. 928 to H.R. 1327 (Never Forget the Heroes: James Zadroga, Ray Pfeifer, and Luis Alvarez Permanent Authorization of the September 11th Victim Compensation Fund Act)",Amendment Rejected,32,66,0,2
Senate,116,1,223,223,2019-07-23,Paul Amdt. No. 929,"On the Amendment S.Amdt. 929 to H.R. 1327 (Never Forget the Heroes: James Zadroga, Ray Pfeifer, and Luis Alvarez Permanent Authorization of the September 11th Victim Compensation Fund Act)",Amendment Rejected,22,77,0,1
Senate,116,1,224,224,2019-07-23,H.R. 1327,On Passage of the Bill H.R. 1327,Bill Passed,97,2,0,1
Senate,116,1,225,225,2019-07-24,"Confirmation: Stephen M. Dickson, of Georgia, to be Administrator of the Federal Aviation Administration",On the Nomination PN613,Nomination Confirmed,52,40,0,8
Senate,116,1,226,226,2019-07-24,Motion to Invoke Cloture: Wendy Williams Berger to be U.S. District Judge for the Middle District of Florida,On the Cloture Motion PN219,Cloture Motion Agreed to,55,37,0,8
Senate,116,1,227,227,2019-07-24,Motion to Invoke Cloture: Brian C. Buescher to be U.S. District Judge for the District of Nebraska,On the Cloture Motion PN224,Cloture Motion Agreed to,52,39,0,9
Senate,116,1,228,228,2019-07-24,"Confirmation: Wendy Williams Berger, of Florida, to be U.S. District Judge for the Middle District of Florida",On the Nomination PN219,Nomination Confirmed,54,37,0,9
Senate,116,1,229,229,2019-07-24,"Confirmation: Brian C. Buescher, of Nebraska, to be U.S. District Judge for the District of Nebraska",On the Nomination PN224,Nomination Confirmed,51,40,0,9
Senate,116,1,230,230,2019-07-25,Confirmation: General Mark A. Milley to be Chairman of the Joint Chiefs of Staff,On the Nomination PN588,Nomination Confirmed,89,1,0,10
Senate,116,1,231,231,2019-07-29,"Shall the Joint Resolution S.J. Res. 36 pass, the objections of the President of the United States to the contrary notwithstanding",On Overriding the Veto S.J.Res. 36,Veto Sustained,45,40,0,15
Senate,116,1,232,232,2019-07-29,"Shall the Joint Resolution S.J. Res. 37 pass, the objections of the President of the United States to the contrary notwithstanding",On Overriding the Veto S.J.Res. 37,Veto Sustained,45,39,0,16
Senate,116,1,233,233,2019-07-29,"Shall the joint resolution S.J. Res. 38 pass, the objections of the President of the United States to the contrary notwithstanding?",On Overriding the Veto S.J.Res. 38,Veto Sustained,46,41,0,13
Senate,116,1,234,234,2019-07-29,Motion to Invoke Cloture: Michael T. Liburdi to be U.S. District Judge for the District of Arizona,On the Cloture Motion PN206,Cloture Motion Agreed to,51,37,0,12
Senate,116,1,235,235,2019-07-29,Motion to Invoke Cloture: Peter D. Welte to be U.S. District Judge for the District of North Dakota,On the Cloture Motion PN208,Cloture Motion Agreed to,66,21,0,13
Senate,116,1,236,236,2019-07-30,"Confirmation: Michael T. Liburdi, of Arizona, to be U.S. District Judge for the District of Arizona",On the Nomination PN206,Nomination Confirmed,53,37,0,10
Senate,116,1,237,237,2019-07-30,"Confirmation: Peter D. Welte, of North Dakota, to be U.S. District Judge for the District of North Dakota",On the Nomination PN208,Nomination Confirmed,68,22,0,10
Senate,116,1,238,238,2019-07-30,Motion to Invoke Cloture: James Wesley Hendrix to be U.S. District Judge for the Northern District of Texas,On the Cloture Motion PN204,Cloture Motion Agreed to,85,5,0,10
Senate,116,1,239,239,2019-07-30,"Confirmation: James Wesley Hendrix, of Texas, to be U.S. District Judge for the Northern District of Texas",On the Nomination PN204,Nomination Confirmed,89,1,0,10
Senate,116,1,240,240,2019-07-30,Motion to Invoke Cloture: Sean D. Jordan to be U.S. District Judge for the Eastern District of Texas,On the Cloture Motion PN205,Cloture Motion Agreed to,54,36,0,10
Senate,116,1,241,241,2019-07-30,"Confirmation: Sean D. Jordan, of Texas, to be U.S. District Judge for the Eastern District of Texas",On the Nomination PN205,Nomination Confirmed,54,34,0,12
Senate,116,1,242,242,2019-07-30,Motion to Invoke Cloture: Mark T. Pittman to be U.S. District Judge for the Northern District of Texas,On the Cloture Motion PN207,Cloture Motion Agreed to,54,34,0,12
Senate,116,1,243,243,2019-07-30,"Motion to Invoke Cloture: Jeffery Vincent Brown, of Texas, to be U.S. District Judge for the Southern District of Texas",On the Cloture Motion PN510,Cloture Motion Agreed to,51,37,0,12
Senate,116,1,244,244,2019-07-30,"Motion to Invoke Cloture: Brantley Starr, of Texas, to be United States District Judge for the Northern District of Texas",On the Cloture Motion PN512,Cloture Motion Agreed to,51,37,0,12
Senate,116,1,245,245,2019-07-30,"Motion to Invoke Cloture: Stephanie L. Haines, of Pennsylvania, to be United States District Judge for the Western District of Pennsylvania",On the Cloture Motion PN453,Cloture Motion Agreed to,87,1,0,12
Senate,116,1,246,246,2019-07-30,Motion to Invoke Cloture: Ada E. Brown to be U.S. District Judge for the Northern District of Texas,On the Cloture Motion PN524,Cloture Motion Agreed to,79,9,0,12
Senate,116,1,247,247,2019-07-30,Motion to Invoke Cloture: Steven D. Grimberg to be U.S. District Judge for the Northern District of Georgia,On the Cloture Motion PN566,Cloture Motion Agreed to,72,16,0,12
Senate,116,1,248,248,2019-07-30,Motion to Invoke Cloture: Jason K. Pulliam to be United States District Judge for the Western District of Texas,On the Cloture Motion PN454,Cloture Motion Agreed to,54,34,0,12
Senate,116,1,249,249,2019-07-30,Motion to Invoke Cloture: Martha Maria Pacold to be U.S. District Judge for the Northern District of Illinois,On the Cloture Motion PN780,Cloture Motion Agreed to,86,2,0,12
Senate,116,1,250,250,2019-07-30,Motion to Invoke Cloture: Steven C. Seeger to be U.S. District Judge for the Northern District of Illinois,On the Cloture Motion PN782,Cloture Motion Agreed to,87,1,0,12
Senate,116,1,251,251,2019-07-30,Motion to Invoke Cloture: William Shaw Stickman IV to be U.S. District Judge for the Western District of Pennsylvania,On the Cloture Motion PN727,Cloture Motion Agreed to,57,31,0,12
Senate,116,1,252,252,2019-07-30,Motion to Invoke Cloture: Kelly Craft to be Ambassador of the United States of America to the United Nations and Representative to the Security Council,On the Cloture Motion PN712,Cloture Motion Agreed to,57,33,0,10
Senate,116,1,253,253,2019-07-31,"Confirmation: Mark T. Pittman, of Texas, to be U.S. District Judge for the Northern District of Texas",On the Nomination PN207,Nomination Confirmed,54,36,0,10
Senate,116,1,255,255,2019-07-31,"Confirmation: Brantley Starr, of Texas, to be U.S. District Judge for the Northern District of Texas",On the Nomination PN512,Nomination Confirmed,51,39,0,10
Senate,116,1,254,254,2019-07-31,"Confirmation: Jeffrey Vincent Brown, of Texas, to be U.S. District Judge for the Southern District of Texas",On the Nomination PN510,Nomination Confirmed,50,40,0,10
Senate,116,1,256,256,2019-07-31,"Confirmation: Jason K. Pulliam, of Texas, to be U.S. District Judge for the Western District of Texas",On the Nomination PN454,Nomination Confirmed,54,36,0,10
Senate,116,1,257,257,2019-07-31,"Confirmation: Martha Maria Pacold, of Illinois, to be U.S. District Judge for the Northern District of Illinois",On the Nomination PN780,Nomination Confirmed,87,3,0,10
Senate,116,1,258,258,2019-07-31,"Confirmation: William Shaw Stickman IV, of Pennsylvania, to be U.S. District Judge for the Western District of Pennsylvania",On the Nomination PN727,Nomination Confirmed,56,34,0,10
Senate,116,1,259,259,2019-07-31,"Confirmation: Kelly Craft, of Kentucky, to be Ambassador of the United States of America to the United Nations and Representative to the Security Council",On the Nomination PN712,Nomination Confirmed,56,34,0,10
Senate,116,1,261,261,2019-08-01,Motion to Invoke Cloture: H.R. 3877,On the Cloture Motion H.R. 3877,Cloture Motion Agreed to,67,27,0,6
Senate,116,1,260,260,2019-08-01,Paul Amendment No. 932,On the Amendment S.Amdt. 932 to H.R. 3877 (Bipartisan Budget Act of 2019),Amendment Rejected,23,70,0,7
Senate,116,1,262,262,2019-08-01,H.R. 3877,On Passage of the Bill H.R. 3877,Bill Passed,67,28,0,5
Senate,116,1,263,263,2019-09-09,Motion to Invoke Cloture: Kelly Craft to be Representative of the United States of America to the Sessions of the General Assembly of the United Nations,On the Cloture Motion PN713,Cloture Motion Agreed to,54,38,0,8
Senate,116,1,264,264,2019-09-10,"Confirmation: Kelly Craft, of Kentucky, to be Representative of the United States of America to the Sessions of the General Assembly of the United Nations",On the Nomination PN713,Nomination Confirmed,56,38,0,6
Senate,116,1,265,265,2019-09-10,"Motion to Invoke Cloture: Elizabeth Darling to be Commissioner on Children Youth, and Families, Department of Health and Human Services",On the Cloture Motion PN88,Cloture Motion Agreed to,57,37,0,6
Senate,116,1,266,266,2019-09-10,"Confirmation: Elizabeth Darling, of Texas, to be Commissioner on Children, Youth, and Families, Department of Health and Human Services",On the Nomination PN88,Nomination Confirmed,57,37,0,6
Senate,116,1,267,267,2019-09-10,"Motion to Invoke Cloture: Stephen Akard to be Director of the Office of Foreign Missions, Department of State",On the Cloture Motion PN104,Cloture Motion Agreed to,91,3,0,6
Senate,116,1,268,268,2019-09-10,Motion to Invoke Cloture: Dale Cabaniss to be Director of the Office of Personnel Management,On the Cloture Motion PN448,Cloture Motion Agreed to,53,41,0,6
Senate,116,1,269,269,2019-09-10,"Motion to Invoke Cloture: James Byrne to be Deputy Secretary, Department of Veterans Affairs",On the Cloture Motion PN631,Cloture Motion Agreed to,81,13,0,6
Senate,116,1,270,270,2019-09-11,"Confirmation: Stephen Akard, of Indiana, to be Director of the Office of Foreign Missions, Department of State",On the Nomination PN104,Nomination Confirmed,90,2,0,8
Senate,116,1,271,271,2019-09-11,"Confirmation: Dale Cabaniss, of Virginia, to be Director of the Office of Personnel Management",On the Nomination PN448,Nomination Confirmed,54,38,0,8
Senate,116,1,272,272,2019-09-11,"Confirmation: James Byrne, of Virginia, to be Deputy Secretary of Veterans Affairs",On the Nomination PN631,Nomination Confirmed,81,11,0,8
Senate,116,1,274,274,2019-09-11,Motion to Invoke Cloture: Thomas Peter Feddo to be Assistant Secretary of the Treasury,On the Cloture Motion PN611,Cloture Motion Agreed to,92,1,0,7
Senate,116,1,273,273,2019-09-11,Motion to Invoke Cloture: Michelle Bowman to be a Member of the Board of Governors of the Federal Reserve System,On the Cloture Motion PN561,Cloture Motion Agreed to,62,31,0,7
Senate,116,1,275,275,2019-09-11,Motion to Invoke Cloture: Jennifer D. Nordquist to be United States Executive Director of the International Bank for Reconstruction and Development,On the Cloture Motion PN505,Cloture Motion Agreed to,94,0,0,6
Senate,116,1,276,276,2019-09-11,"Confirmation: Stephanie L. Haines, of Pennsylvania, to be U.S. District Judge for the Western District of Pennsylvania",On the Nomination PN453,Nomination Confirmed,94,0,0,6
Senate,116,1,277,277,2019-09-11,"Confirmation: Ada E. Brown, of Texas, to be United States District Judge for the Northern District of Texas",On the Nomination PN524,Nomination Confirmed,80,13,0,7
Senate,116,1,278,278,2019-09-11,"Confirmation: Steven D. Grimberg, of Georgia, to be U.S. District Judge for the Northern District of Georgia",On the Nomination PN566,Nomination Confirmed,75,18,0,7
Senate,116,1,279,279,2019-09-11,"Confirmation: Steven C. Seeger, of Illinois, to be U.S. District Judge for the Northern District of Illinois",On the Nomination PN782,Nomination Confirmed,90,1,0,9
Senate,116,1,280,280,2019-09-12,"Confirmation: Michelle Bowman, of Kansas, to be a Member of the Board of Governors of the Federal Reserve System",On the Nomination PN561,Nomination Confirmed,60,31,0,9
Senate,116,1,281,281,2019-09-12,"Confirmation: Thomas Peter Feddo, of Virginia, to be Assistant Secretary of the Treasury",On the Nomination PN611,Nomination Confirmed,85,1,0,14
Senate,116,1,282,282,2019-09-16,"Motion to Invoke Cloture: John Rakolta, Jr., to be Ambassador of the United States to the United Arab Emirates",On the Cloture Motion PN135,Cloture Motion Agreed to,55,27,0,18
Senate,116,1,283,283,2019-09-17,"Confirmation: John Rakolta, Jr., of Michigan, to be Ambassador of the United States of America to the United Arab Emirates",On the Nomination PN135,Nomination Confirmed,63,30,0,7
Senate,116,1,284,284,2019-09-17,Motion to Invoke Cloture: Kenneth A. Howery to be Ambassador of the United States of America to the Kingdom of Sweden,On the Cloture Motion PN127,Cloture Motion Agreed to,63,29,0,8
Senate,116,1,286,286,2019-09-17,"Motion to Invoke Cloture: Robert A. Destro, of Virginia, to be Assistant Secretary of State for Democracy, Human Rights, and Labor",On the Cloture Motion PN119,Cloture Motion Agreed to,49,44,0,7
Senate,116,1,285,285,2019-09-17,"Confirmation: Kenneth A. Howery, of Texas, to be Ambassador of the United States of America to the Kingdom of Sweden.",On the Nomination PN127,Nomination Confirmed,62,32,0,6
Senate,116,1,287,287,2019-09-17,Motion to Invoke Cloture: Brent James McIntosh to be an Under Secretary of the Treasury,On the Cloture Motion PN795,Cloture Motion Agreed to,54,40,0,6
Senate,116,1,289,289,2019-09-18,"Confirmation: Robert A. Destro, of Virginia, to be Assistant Secretary of State for Democracy, Human Rights, and Labor",On the Nomination PN119,Nomination Confirmed,49,44,0,7
Senate,116,1,288,288,2019-09-17,Motion to Invoke Cloture: Brian Callanan to be General Counsel for the Department of the Treasury,On the Cloture Motion PN794,Cloture Motion Agreed to,55,37,0,8
Senate,116,1,290,290,2019-09-18,"Confirmation: Brent James McIntosh, of Michigan, to be an Under Secretary of the Treasury",On the Nomination PN795,Nomination Confirmed,54,38,0,8
Senate,116,1,292,292,2019-09-18,Motion to Invoke Cloture: Motion to Proceed to H.R. 2740,On the Cloture Motion H.R. 2740,Cloture Motion Rejected,51,44,0,5
Senate,116,1,291,291,2019-09-18,"Confirmation: Brian Callanan, of New Jersey, to be General Counsel for the Department of the Treasury",On the Nomination PN794,Nomination Confirmed,55,39,0,6
Senate,116,1,293,293,2019-09-18,"Motion to Invoke Cloture: Compound Motion to Disagree to the House Amendment, Agree to the Request for Conference, and Authorize the Chair to Appoint Conferees to S. 1790",On the Cloture Motion S. 1790,Cloture Motion Agreed to,87,7,0,6
