chamber,congress,session,roll_number,chamber_roll_number,vote_date,title,question,result,yeas,nays,present,not_voting
Senate,113,2,149,149,2014-05-14,"Confirmation Diane J. Humetewa, of Arizona, to be U.S. District Judge for the District of Arizona",On the Nomination PN1213,Nomination Confirmed,96,0,0,4
Senate,113,2,152,152,2014-05-15,"Motion to Invoke Cloture on James Alan Soto, of Arizona, to be U.S. District Judge for the District of Arizona",On the Cloture Motion PN1233,Cloture Motion Agreed to,61,35,0,4
Senate,113,2,153,153,2014-05-15,"Confirmation Rosemary Marquez, of Arizona, to be U.S. District Judge for the District of Arizona",On the Nomination PN1189,Nomination Confirmed,81,15,0,4
Senate,113,2,151,151,2014-05-15,"Motion to Invoke Cloture on Douglas L. Rayes, of Arizona, to be U.S. District Judge for the District of Arizona",On the Cloture Motion PN1216,Cloture Motion Agreed to,59,35,0,6
Senate,113,2,154,154,2014-05-15,"Confirmation Douglas L. Rayes, of Arizona, to be U.S. District Judge for the District of Arizona",On the Nomination PN1216,Nomination Confirmed,77,19,0,4
Senate,113,2,156,156,2014-05-15,"Motion to Invoke Cloture of Gregg Jeffrey Costa, of Texas, to be U.S. Circuit Judge for the Fifth Circuit",On the Cloture Motion PN1188,Cloture Motion Agreed to,58,36,0,6
Senate,113,2,155,155,2014-05-15,"Confirmation James Alan Soto, of Arizona, to be U.S. District Judge for the District of Arizona",On the Nomination PN1233,Nomination Confirmed,93,1,0,6
Senate,113,2,159,159,2014-05-20,"Motion to Invoke Cloture on the Nomination of Stanley Fischer, of New York, to be a Member of the Board of Governors",On the Cloture Motion PN1343,Cloture Motion Agreed to,62,35,0,3
Senate,113,2,158,158,2014-05-20,"Confirmation Gregg Jeffrey Costa, of Texas, to be U.S. Circuit Judge for the Fifth Circuit",On the Nomination PN1188,Nomination Confirmed,97,0,0,3
Senate,113,2,157,157,2014-05-15,Motion to Invoke Cloture on Amdt. No. 3060 to H.R. 3474,On the Cloture Motion S.Amdt. 3060 to H.R. 3474 (Hire More Heroes Act of 2014),Cloture Motion Rejected,53,40,0,7
Senate,113,2,161,161,2014-05-21,"Motion to Invoke Cloture Re: David Jeremiah Barron, of Massachusetts, to be United States Circuit Judge for the First Circuit",On the Cloture Motion PN1185,Cloture Motion Agreed to,52,43,0,5
Senate,113,2,160,160,2014-05-21,"Confirmation Stanley Fischer, of New York, to be a Member of the Board of Governors, Federal Reserve System",On the Nomination PN1343,Nomination Confirmed,68,27,0,5
Senate,113,2,162,162,2014-05-22,"Confirmation David Jeremiah Barron, of Massachusetts, to be U.S. Circuit Judge for the First Circuit",On the Nomination PN1185,Nomination Confirmed,53,45,0,2
Senate,113,2,163,163,2014-05-22,Conference Report to Accompany H.R. 3080,On the Conference Report H.R. 3080,Conference Report Agreed to,91,7,0,2
Senate,113,2,164,164,2014-06-02,"Motion to Invoke Cloture on the Nomination of Keith M. Harper, of Maryland, for the rank of Ambassador as U.S. Representative to UN Human Rights Counsel",On the Cloture Motion PN1108,Cloture Motion Agreed to,51,37,0,12
Senate,113,2,165,165,2014-06-03,"Confirmation Keith M. Harper, of Maryland, for the Rank of Ambassador as U.S. Representative to the U.N. Human Rights Council",On the Nomination PN1108,Nomination Confirmed,52,42,0,6
Senate,113,2,166,166,2014-06-03,"Motion to Invoke Cloture on the Nomination of Sharon Y. Bowen, of New York, to be Commissioner of the Commodity Futures Trading Commission",On the Cloture Motion PN1289,Cloture Motion Agreed to,50,44,0,6
Senate,113,2,167,167,2014-06-03,"Confirmation Sharon Y. Bowen, of New York, to be Commissioner of the Commodity Futures Trading Commission",On the Nomination PN1289,Nomination Confirmed,48,46,1,5
Senate,113,2,168,168,2014-06-03,"Motion to Invoke Cloture on the Nomination of Mark G. Mastroianni, of Massachusetts, to be U.S. District Judge",On the Cloture Motion PN1219,Cloture Motion Agreed to,56,39,0,5
Senate,113,2,169,169,2014-06-03,"Motion to Invoke Cloture on the Nomination of Bruce Hendricks, of South Carolina, to be U.S. District Judge",On the Cloture Motion PN1197,Cloture Motion Agreed to,59,35,0,6
Senate,113,2,170,170,2014-06-03,"Motion to Invoke Cloture on the Nomination of Tanya S. Chutkan, of the District of Columbia, to be U.S. District Judge",On the Cloture Motion PN1227,Cloture Motion Agreed to,54,40,0,6
Senate,113,2,171,171,2014-06-04,Confirmation Mark G. Mastroianni to be U.S. District Judge for the District of Massachusetts,On the Nomination PN1219,Nomination Confirmed,92,2,0,6
Senate,113,2,172,172,2014-06-04,Confirmation Bruce Howe Hendricks to be U.S. District Judge for the District of South Carolina,On the Nomination PN1197,Nomination Confirmed,95,0,0,5
Senate,113,2,173,173,2014-06-04,Confirmation Tanya S. Chutkan to be U.S. District Judge for the District of Columbia,On the Nomination PN1227,Nomination Confirmed,95,0,0,5
Senate,113,2,175,175,2014-06-05,"Confirmation Sylvia Mathews Burwell, of West Virginia, to be Secretary of Health and Human Services",On the Nomination PN1612,Nomination Confirmed,78,17,0,5
Senate,113,2,174,174,2014-06-04,Motion to Invoke Cloture on the Nomination of Sylvia Mathews Burwell to be Secretary of Health and Human Services,On the Cloture Motion PN1612,Cloture Motion Agreed to,67,28,0,5
Senate,113,2,176,176,2014-06-09,"Motion to Invoke Cloture on the Nomination of M. Hannah Lauck, of Virginia, to be United States District Judge for the Eastern District",On the Cloture Motion PN1229,Cloture Motion Agreed to,52,32,0,16
Senate,113,2,178,178,2014-06-09,"Motion to Invoke Cloture on the Nomination of Richard Franklin Boulware II, of  Nevada, to be U.S. District Judge",On the Cloture Motion PN1346,Cloture Motion Agreed to,53,34,0,13
Senate,113,2,177,177,2014-06-09,"Motion to Invoke Cloture on the Nomination of Leo T. Sorokin, of Massachusetts, to be U.S. District Judge",On the Cloture Motion PN1232,Cloture Motion Agreed to,52,33,0,15
Senate,113,2,179,179,2014-06-10,"Confirmation of M. Hannah Lauck, of Virginia, to be United States District Judge for the Eastern District",On the Nomination PN1229,Nomination Confirmed,90,0,0,10
Senate,113,2,181,181,2014-06-10,"Confirmation of Richard Franklin Boulware II, of Nevada, to be United States District Judge for the District of Nevada",On the Nomination PN1346,Nomination Confirmed,58,35,0,7
Senate,113,2,180,180,2014-06-10,"Confirmation of Leo T. Sorokin, of Massachusetts, to be United States District Judge for the District of Massachusetts",On the Nomination PN1232,Nomination Confirmed,91,0,0,9
Senate,113,2,182,182,2014-06-10,"Motion to Invoke Cloture on the Nomination of Lael Brainard, of the District of Columbia, to be a Member of the Board of Governors of the Federal Reserve System",On the Cloture Motion PN1344,Cloture Motion Agreed to,59,35,0,6
Senate,113,2,184,184,2014-06-10,"Motion to Invoke Cloture on the Nomination of Stanley Fischer, of New York, to be Vice Chairman of the Board of Governors of the Federal  Reserve System",On the Cloture Motion PN1342,Cloture Motion Agreed to,56,38,0,6
Senate,113,2,183,183,2014-06-10,"Motion to Invoke Cloture on the Nomination of Jerome H. Powell, of Maryland, to be a Member of the Board of Governors of the Federal Reserve System",On the Cloture Motion PN1350,Cloture Motion Agreed to,58,36,0,6
Senate,113,2,185,185,2014-06-11,Motion to Invoke Cloture on the Motion to Proceed to S.2432,On Cloture on the Motion to Proceed S. 2432,Cloture on the Motion to Proceed Rejected,56,38,0,6
Senate,113,2,186,186,2014-06-11,Motion to Waive All Applicable Budgetary Discipline Re: H.R. 3230,On the Motion (Motion to Waive All Applicable Budgetary Discipline Re: H.R. 3230),Motion Agreed to,75,19,0,6
Senate,113,2,187,187,2014-06-11,"H.R. 3230, As Amended",On Passage of the Bill H.R. 3230,Bill Passed,93,3,0,4
Senate,113,2,188,188,2014-06-12,"Confirmation Crystal Nix-Hines, of California, to be Ambassador United Nations Educational, Scientific, and Cultural Organization",On the Nomination PN1111,Nomination Confirmed,52,41,0,7
Senate,113,2,190,190,2014-06-12,"Confirmation Jerome H. Powell, of Maryland, to be a Member of the Board of Governors of the Federal Reserve System",On the Nomination PN1350,Nomination Confirmed,67,24,0,9
Senate,113,2,189,189,2014-06-12,"Confirmation Lael Brainard, of the District of Columbia, to be a Member of the Board of Governors of the Federal Reserve System",On the Nomination PN1344,Nomination Confirmed,61,31,0,8
Senate,113,2,191,191,2014-06-12,"Confirmation Stanley Fischer, of New York, to be Vice Chairman of the Board of Governors of the Federal Reserve System",On the Nomination PN1342,Nomination Confirmed,63,24,0,13
Senate,113,2,192,192,2014-06-16,"Motion to Invoke Cloture on the Nomination of Salvador Mendoza, Jr., of Washington, to be U.S. District Judge",On the Cloture Motion PN1347,Cloture Motion Agreed to,55,37,0,8
Senate,113,2,193,193,2014-06-16,"Motion to Invoke Cloture on the Nomination of Staci Michelle Yandle, of Illinois, to be U.S. District Judge",On the Cloture Motion PN1348,Cloture Motion Agreed to,55,37,0,8
Senate,113,2,194,194,2014-06-16,"Motion to Invoke Cloture on the Nomination of Darrin P. Gayles, of Florida, to be U.S. District Judge",On the Cloture Motion PN1400,Cloture Motion Agreed to,55,37,0,8
Senate,113,2,195,195,2014-06-17,"Confirmation Salvador Mendoza, Jr., of Washington, to be U.S. District Judge",On the Nomination PN1347,Nomination Confirmed,92,4,0,4
Senate,113,2,196,196,2014-06-17,"Confirmation Staci Michelle Yandle, of Illinois, to be U.S. District Judge",On the Nomination PN1348,Nomination Confirmed,52,44,0,4
Senate,113,2,197,197,2014-06-17,"Confirmation Darrin P. Gayles, of Florida, to be U.S. District Judge",On the Nomination PN1400,Nomination Confirmed,98,0,0,2
Senate,113,2,198,198,2014-06-17,"Motion to Invoke Cloture on the Nomination of Peter Kadzik, of New York, to be Assistant Attorney General",On the Cloture Motion PN1244,Cloture Motion Agreed to,54,43,0,3
Senate,113,2,199,199,2014-06-17,"Confirmation Peter Joseph Kadzik, of New York, to be an Assistant Attorney General",On the Nomination PN1244,Nomination Confirmed,55,43,0,2
Senate,113,2,200,200,2014-06-17,Motion to Invoke Cloture on the Motion to Proceed to H.R. 4660,On the Cloture Motion H.R. 4660,Cloture Motion Agreed to,95,3,0,2
Senate,113,2,201,201,2014-06-19,"Confirmation Gustavo Velasquez Aguilar, to be Assistant Secretary of HUD",On the Nomination PN1349,Nomination Confirmed,54,38,0,8
Senate,113,2,202,202,2014-06-23,"Motion to Invoke Cloture on the Nomination of Paul G. Byron, of Florida, to be U.S. District Judge",On the Cloture Motion PN1399,Cloture Motion Agreed to,53,30,0,17
Senate,113,2,203,203,2014-06-23,"Motion to Invoke Cloture on the Nomination of Carlos Mendoza, of Florida, to be U.S. District Judge",On the Cloture Motion PN1401,Cloture Motion Agreed to,53,31,0,16
Senate,113,2,204,204,2014-06-23,"Motion to Invoke Cloture on the Nomination of Beth Bloom, of Florida, to be U.S. District Judge",On the Cloture Motion PN1398,Cloture Motion Agreed to,53,31,0,16
Senate,113,2,206,206,2014-06-24,"Confirmation Paul G. Byron, of Florida, to be U.S. District Judge",On the Nomination PN1399,Nomination Confirmed,94,0,0,6
Senate,113,2,205,205,2014-06-23,"Motion to Invoke Cloture on the Nomination of Geoffrey Crawford, of Vermont, to be U.S. District Judge",On the Cloture Motion PN1717,Cloture Motion Agreed to,52,32,0,16
Senate,113,2,207,207,2014-06-24,"Confirmation Carlos Eduardo Mendoza, of Florida, to be U.S. District Judge",On the Nomination PN1401,Nomination Confirmed,94,0,0,6
Senate,113,2,209,209,2014-06-24,"Confirmation Geoffrey W. Crawford, of Vermont, to be U.S. District Judge",On the Nomination PN1717,Nomination Confirmed,95,0,0,5
Senate,113,2,208,208,2014-06-24,"Confirmation Beth Bloom, of Florida, to be U.S. District Judge",On the Nomination PN1398,Nomination Confirmed,95,0,0,5
Senate,113,2,210,210,2014-06-24,"Motion to Invoke Cloture on the Nomination of Leon Rodriguez, of Maryland, to be Director of the U.S. Citizenship Immigration Services, Department of Homeland Security",On the Cloture Motion PN1298,Cloture Motion Agreed to,52,44,0,4
Senate,113,2,212,212,2014-06-25,Flake Amdt. No. 3379,On the Amendment S.Amdt. 3379 to S.Amdt. 3378 to H.R. 803 (SKILLS Act),Amendment Rejected,33,63,0,4
Senate,113,2,211,211,2014-06-24,"Confirmation Leon Rodriguez, of Maryland, to be Director of the United States Citizenship and Immigration Services",On the Nomination PN1298,Nomination Confirmed,52,44,0,4
Senate,113,2,213,213,2014-06-25,Lee Amdt. No. 3380,On the Amendment S.Amdt. 3380 to S.Amdt. 3378 to H.R. 803 (SKILLS Act),Amendment Rejected,40,58,0,2
Senate,113,2,214,214,2014-06-25,"H.R. 803, As Amended",On Passage of the Bill H.R. 803,Bill Passed,95,3,0,2
Senate,113,2,215,215,2014-06-26,"Motion to Invoke Cloture on Cheryl Ann Krause, of New Jersey, to be U.S. Circuit Judge for the Third Circuit",On the Cloture Motion PN1397,Cloture Motion Agreed to,57,39,0,4
Senate,113,2,216,216,2014-06-26,"Confirmation Stuart E. Jones, of Virginia, to be Ambassador of U.S.A. to the Republic of Iraq",On the Nomination PN1704,Nomination Confirmed,93,0,0,7
Senate,113,2,217,217,2014-07-07,"Confirmation Cheryl Ann Krause, of New Jersey, to be United States Circuit Judge for the Third Circuit",On the Nomination PN1397,Nomination Confirmed,93,0,0,7
Senate,113,2,218,218,2014-07-07,Motion to Invoke Cloture on the Motion to Proceed to S. 2363,On Cloture on the Motion to Proceed S. 2363,Cloture on the Motion to Proceed Agreed to,82,12,0,6
Senate,113,2,219,219,2014-07-09,"Confirmation Julian Castro, of Texas, to be Secretary of Housing and Urban Development",On the Nomination PN1736,Nomination Confirmed,71,26,0,3
Senate,113,2,220,220,2014-07-10,Motion to Invoke Cloture on S. 2363,On the Cloture Motion S. 2363,Cloture Motion Rejected,41,56,0,3
Senate,113,2,221,221,2014-07-10,"Confirmation Shaun L. S. Donovan, of New York, to be Director of the Office of Management and Budget",On the Nomination PN1737,Nomination Confirmed,75,22,0,3
Senate,113,2,222,222,2014-07-15,"Motion to Invoke Cloture on the Nomination of Norman C. Bay, of New Mexico, to be a Member of FERC",On the Cloture Motion PN1368,Cloture Motion Agreed to,51,45,0,4
Senate,113,2,223,223,2014-07-15,"Motion to Invoke Cloture on the Nomination of Cheryl A. LaFleur, of Massachusetts, to be a Member of FERC",On the Cloture Motion PN1643,Cloture Motion Agreed to,85,10,0,5
Senate,113,2,224,224,2014-07-15,"Confirmation Norman C. Bay, of New Mexico, to be a Member of FERC",On the Nomination PN1368,Nomination Confirmed,52,45,0,3
Senate,113,2,225,225,2014-07-15,"Confirmation Cheryl A. LaFleur, of Massachusetts, to be a Member of FERC",On the Nomination PN1643,Nomination Confirmed,90,7,0,3
Senate,113,2,226,226,2014-07-16,"Motion to Invoke Cloture on the Nomination of Ronnie L. White, of Missouri, to be U.S. District Judge for the Eastern District of Missouri",On the Cloture Motion PN1225,Cloture Motion Agreed to,54,43,0,3
Senate,113,2,227,227,2014-07-16,"Confirmation Ronnie L. White, of Missouri, to be U.S. District Judge for the Eastern District of Missouri",On the Nomination PN1225,Nomination Confirmed,53,44,0,3
Senate,113,2,228,228,2014-07-16,Motion to Invoke Cloture on the Motion to Proceed to S.2578,On Cloture on the Motion to Proceed S. 2578,Cloture on the Motion to Proceed Rejected,56,43,0,1
Senate,113,2,229,229,2014-07-17,Motion to Waive All Applicable Budgetary Discipline re: Coburn Amdt. No. 3549,On the Motion (Motion to Waive All Applicable Budgetary Discipline re: Coburn Amdt. No. 3549),Motion Rejected,48,49,0,3
Senate,113,2,230,230,2014-07-17,Flake Amdt. No. 3551,On the Amendment S.Amdt. 3551 to S. 2244 (Terrorism Risk Insurance Program Reauthorization Act of 2014),Amendment Agreed to,97,0,0,3
Senate,113,2,231,231,2014-07-17,S.2244 As Amended,On Passage of the Bill S. 2244,Bill Passed,93,4,0,3
Senate,113,2,232,232,2014-07-17,"Motion to Invoke Cloture on the Nomination of Julie E. Carnes, of Georgia, to be U.S. Circuit Judge for the Eleventh Circuit",On the Cloture Motion PN1187,Cloture Motion Agreed to,68,23,0,9
Senate,113,2,233,233,2014-07-21,"Confirmation Julie E. Carnes, of Georgia, to be U.S. Circuit Judge for the Eleventh Circuit",On the Nomination PN1187,Nomination Confirmed,94,0,0,6
Senate,113,2,234,234,2014-07-22,"Motion to Invoke Cloture on Andre Birotte, Jr., of California, to be U.S. District Judge",On the Cloture Motion PN1551,Cloture Motion Agreed to,56,43,0,1
Senate,113,2,235,235,2014-07-22,"Motion to Invoke Cloture on Robin L. Rosenberg, of Florida, to be U.S. District Judge",On the Cloture Motion PN1476,Cloture Motion Agreed to,58,42,0,0
Senate,113,2,236,236,2014-07-22,"Motion to Invoke Cloture on John W. deGravelles, of Louisiana, to be U.S. District Judge",On the Cloture Motion PN1516,Cloture Motion Agreed to,57,39,0,4
Senate,113,2,237,237,2014-07-22,"Confirmation Andre Birotte, Jr., of California, to be U.S. District Judge, Central District of California",On the Nomination PN1551,Nomination Confirmed,100,0,0,0
Senate,113,2,238,238,2014-07-22,"Confirmation Robin L. Rosenberg, of Florida, to be U.S. District Judge, Southern District of Florida",On the Nomination PN1476,Nomination Confirmed,100,0,0,0
Senate,113,2,239,239,2014-07-22,"Confirmation John W. deGravelles, of Louisiana, to be U.S. District Judge, Middle District of Louisiana",On the Nomination PN1516,Nomination Confirmed,100,0,0,0
Senate,113,2,240,240,2014-07-23,Motion to Invoke Cloture on the Motion to Proceed to S. 2569,On the Cloture Motion S. 2569,Cloture Motion Agreed to,93,7,0,0
Senate,113,2,241,241,2014-07-24,"Motion to Invoke Cloture on the Nomination of Pamela Harris, of Maryland, to be U.S. Circuit Judge for the Fourth Circuit",On the Cloture Motion PN1696,Cloture Motion Agreed to,54,41,0,5
Senate,113,2,242,242,2014-07-28,"Confirmation Pamela Harris, of Maryland, to be U.S. Circuit Judge for the Fourth Circuit",On the Nomination PN1696,Nomination Confirmed,50,43,0,7
Senate,113,2,243,243,2014-07-29,"Confirmation Robert Alan McDonald, of Ohio, to be Secretary of Veterans Affairs",On the Nomination PN1833,Nomination Confirmed,97,0,0,3
Senate,113,2,244,244,2014-07-29,Wyden Amdt. No. 3582,On the Amendment S.Amdt. 3582 to H.R. 5021 (Highway and Transportation Funding Act of 2014),Amendment Agreed to,71,26,0,3
Senate,113,2,245,245,2014-07-29,Carper Amdt. No. 3583,On the Amendment S.Amdt. 3583 to H.R. 5021 (Highway and Transportation Funding Act of 2014),Amendment Agreed to,66,31,0,3
Senate,113,2,246,246,2014-07-29,Lee Amdt. No. 3584,On the Amendment S.Amdt. 3584 to H.R. 5021 (Highway and Transportation Funding Act of 2014),Amendment Rejected,28,69,0,3
Senate,113,2,247,247,2014-07-29,Toomey Amdt. No. 3585,On the Amendment S.Amdt. 3585 to H.R. 5021 (Highway and Transportation Funding Act of 2014),Amendment Rejected,47,50,0,3
Senate,113,2,248,248,2014-07-29,"H.R. 5021, as Amended",On Passage of the Bill H.R. 5021,Bill Passed,79,18,0,3
Senate,113,2,249,249,2014-07-30,Motion to Invoke Cloture on S. 2569,On the Cloture Motion S. 2569,Cloture Motion Rejected,54,42,0,4
Senate,113,2,250,250,2014-07-30,Motion to Invoke Cloture on the Motion to Proceed to S. 2648,On the Cloture Motion S. 2648,Cloture Motion Agreed to,63,33,0,4
Senate,113,2,251,251,2014-07-31,Motion to Table Reid Amdt. No. 3751,"On the Motion to Table S.Amdt. 3751 to S.Amdt. 3750 to S. 2648 (Emergency Supplemental Appropriations Act, 2014)",Motion to Table Failed,43,52,0,5
Senate,113,2,252,252,2014-07-31,Motion to Waive All Applicable Budgetary Discipline Re: S.2648,On the Motion (Motion to Waive All Applicable Budgetary Discipline Re: S.2648),Motion Rejected,50,44,0,6
Senate,113,2,253,253,2014-07-31,Motion to Waive All Applicable Budgetary Discipline Re: Conference Report on H.R. 3230,On the Motion (Motion to Waive All Applicable Budgetary Discipline Re: Conference Report on H.R. 3230),Motion Agreed to,86,8,0,6
Senate,113,2,254,254,2014-07-31,Conference Report to Accompany H.R. 3230,On the Conference Report H.R. 3230,Conference Report Agreed to,91,3,0,6
Senate,113,2,255,255,2014-07-31,Motion to Recede in the Senate Amendment to H.R. 5021,On the Motion (Motion to Recede in the Senate Amendment to H.R. 5021),Motion Agreed to,81,13,0,6
Senate,113,2,256,256,2014-07-31,"Motion to Invoke Cloture on the Nomination of Jill A. Pryor, of Georgia, to be U.S. Circuit Judge for the Eleventh Circuit",On the Cloture Motion PN1180,Cloture Motion Agreed to,58,33,0,9
Senate,113,2,257,257,2014-09-08,"Confirmation Jill A. Pryor, of Georgia, to be U.S. Circuit Judge",On the Nomination PN1180,Nomination Confirmed,97,0,0,3
Senate,113,2,258,258,2014-09-08,"Confirmation Henry J. Aaron, of D.C., to be a Member of the Social Security Advisory Board",On the Nomination PN1263,Nomination Confirmed,54,43,0,3
Senate,113,2,259,259,2014-09-08,Motion to Invoke Cloture on the Motion to Proceed to S.J.Res. 19,On Cloture on the Motion to Proceed S.J.Res. 19,Cloture on the Motion to Proceed Agreed to,79,18,0,3
Senate,113,2,260,260,2014-09-10,Upon Reconsideration Motion to Invoke Cloture on the Motion to Proceed to S. 2199,On Cloture on the Motion to Proceed S. 2199,Cloture on the Motion to Proceed Agreed to,73,25,0,2
Senate,113,2,261,261,2014-09-11,Motion to Invoke Cloture on S.J.Res. 19,On the Cloture Motion S.J.Res. 19,Cloture Motion Rejected,54,42,0,4
Senate,113,2,262,262,2014-09-15,Motion to Invoke Cloture on S. 2199,On the Cloture Motion S. 2199,Cloture Motion Rejected,52,40,0,8
Senate,113,2,263,263,2014-09-15,"Motion to Invoke Cloture on the Nomination of Jeffery Baran, of Virginia, to be a Member of the Nuclear Regulatory Commission",On the Cloture Motion PN1930,Cloture Motion Agreed to,52,39,0,9
Senate,113,2,264,264,2014-09-15,"Motion to Invoke Cloture on the Nomination of Stephen G. Burns, of Maryland, to be a Member of the Nuclear Regulatory Commission",On the Cloture Motion PN1931,Cloture Motion Agreed to,54,37,0,9
Senate,113,2,265,265,2014-09-16,"Confirmation Jeffery Martin Baran, of Virginia, to be a Member of the Nuclear Regulatory Commission",On the Nomination PN1930,Nomination Confirmed,56,44,0,0
Senate,113,2,266,266,2014-09-16,"Confirmation Stephen G. Burns, of Maryland, to be a Member of the Nuclear Regulatory Commission",On the Nomination PN1931,Nomination Confirmed,60,40,0,0
Senate,113,2,268,268,2014-09-18,Motion to Table Amdt. No. 3852,"On the Motion to Table S.Amdt. 3852 to S.Amdt. 3851 to H.J.Res. 124 (Continuing Appropriations Resolution, 2015)",Motion to Table Failed,50,50,0,0
Senate,113,2,267,267,2014-09-17,"Confirmation John R. Bass, of New York, to be Ambassador of the United States to the Republic of Turkey",On the Nomination PN1738,Nomination Confirmed,98,0,0,2
Senate,113,2,269,269,2014-09-18,Motion to Invoke Cloture on H.J.Res. 124,On the Cloture Motion H.J.Res. 124,Cloture Motion Agreed to,73,27,0,0
Senate,113,2,270,270,2014-09-18,H.J. Res. 124,On the Joint Resolution H.J.Res. 124,Joint Resolution Passed,78,22,0,0
Senate,113,2,271,271,2014-11-12,"Motion to Invoke Cloture on the Nomination of Randolph D. Moss, of Maryland, to be U.S. District Judge for D.C. ",On the Cloture Motion PN1552,Cloture Motion Agreed to,53,45,0,2
Senate,113,2,272,272,2014-11-12,"Motion to Invoke Cloture on the Nomination of Leigh Martin May, of Georgia, to be U.S. District Judge for Northern District of Georgia",On the Cloture Motion PN1230,Cloture Motion Agreed to,67,30,0,3
Senate,113,2,274,274,2014-11-13,"Confirmation Leigh Martin May, of Georgia, to be U.S. District Judge for the Northern District of Georgia",On the Nomination PN1230,Nomination Confirmed,99,0,0,1
Senate,113,2,273,273,2014-11-13,"Confirmation Randolph D. Moss, of Maryland, to be U.S. District Judge for the District of Columbia",On the Nomination PN1552,Nomination Confirmed,54,45,0,1
Senate,113,2,275,275,2014-11-13,Motion to Invoke Cloture on the Motion to Concur in the House Amendment to S. 1086,On the Cloture Motion S. 1086,Cloture Motion Agreed to,96,1,0,3
Senate,113,2,277,277,2014-11-17,"Motion to Invoke Cloture on the Nomination of Leslie Joyce Abrams, of Georgia, to be U.S. District Judge",On the Cloture Motion PN1515,Cloture Motion Agreed to,68,28,0,4
Senate,113,2,276,276,2014-11-17,Motion to Concur in the House Amendment to S.1086,On the Motion (Motion to Concur in the House Amendment to S.1086),Motion Agreed to,88,1,0,11
Senate,113,2,278,278,2014-11-17,"Motion to Invoke Cloture on the Nomination of Mark Howard Cohen, of Georgia, to be U.S. District Judge",On the Cloture Motion PN1228,Cloture Motion Agreed to,67,29,0,4
Senate,113,2,279,279,2014-11-17,"Motion to Invoke Cloture on the Nomination of Eleanor Louise Ross, of Georgia, to be U.S. District Judge",On the Cloture Motion PN1231,Cloture Motion Agreed to,66,29,0,5
Senate,113,2,280,280,2014-11-18,S.2280,On Passage of the Bill S. 2280,Bill Defeated,59,41,0,0
Senate,113,2,281,281,2014-11-18,"Confirmation Leslie Joyce Abrams, of Georgia, to be U.S. District Judge",On the Nomination PN1515,Nomination Confirmed,100,0,0,0
Senate,113,2,282,282,2014-11-18,Motion to Invoke Cloture on the Motion to Proceed to S. 2685,On the Cloture Motion S. 2685,Cloture Motion Rejected,58,42,0,0
Senate,113,2,283,283,2014-11-19,"Motion to Invoke Cloture on the Nomination of Pamela Pepper, of Wisconsin, to be U.S. District Judge",On the Cloture Motion PN1613,Cloture Motion Agreed to,58,39,0,3
Senate,113,2,284,284,2014-11-19,"Motion to Invoke Cloture on the Nomination of Brenda K. Sannes, of New York, to be U.S. District Judge",On the Cloture Motion PN1697,Cloture Motion Agreed to,55,42,0,3
Senate,113,2,285,285,2014-11-19,"Motion to Invoke Cloture on the Nomination of Madeline Cox Arleo, of New Jersey, to be U.S. District Judge",On the Cloture Motion PN1812,Cloture Motion Agreed to,56,40,0,4
Senate,113,2,286,286,2014-11-19,"Motion to Invoke Cloture on the Nomination of Wendy Beetlestone, of Pennsylvania, to be U.S. District Judge",On the Cloture Motion PN1774,Cloture Motion Agreed to,58,38,0,4
Senate,113,2,287,287,2014-11-19,"Motion to Invoke Cloture on the Nomination of Victor Allen Bolden, of Connecticut, to be U.S. District Judge",On the Cloture Motion PN1775,Cloture Motion Agreed to,51,44,0,5
Senate,113,2,289,289,2014-11-20,"Confirmation Brenda K. Sannes, of New York, to be U.S. District Judge",On the Nomination PN1697,Nomination Confirmed,96,0,0,4
Senate,113,2,288,288,2014-11-20,"Confirmation Pamela Pepper, of Wisconsin, to be U.S. District Judge",On the Nomination PN1613,Nomination Confirmed,95,0,0,5
Senate,113,2,290,290,2014-11-20,"Confirmation Victor Allen Bolden, of Connecticut, to be U.S. District Judge",On the Nomination PN1775,Nomination Confirmed,49,46,0,5
Senate,113,2,291,291,2014-12-01,"Motion to Invoke Cloture on the Nomination of Noah Bryson Mamet, of California, to be Ambassador to the Argentine Republic",On the Cloture Motion PN1133,Cloture Motion Agreed to,50,36,0,14
Senate,113,2,293,293,2014-12-02,"Confirmation Noah Bryson Mamet, of California, to be Ambassador of the USA to the Argentine Republic",On the Nomination PN1133,Nomination Confirmed,50,43,0,7
Senate,113,2,292,292,2014-12-01,"Motion to Invoke Cloture on the Nomination of Colleen Bradley Bell, of California, to be Ambassador to Hungary",On the Cloture Motion PN1150,Cloture Motion Agreed to,50,36,0,14
Senate,113,2,294,294,2014-12-02,"Confirmation Colleen Bradley Bell, of California, to be Ambassador of the USA to Hungary",On the Nomination PN1150,Nomination Confirmed,52,42,0,6
Senate,113,2,295,295,2014-12-02,"Motion to Invoke Cloture on the Nomination of Nani A. Coloretti, of California, to be Deputy Secretary of Housing and Urban Development",On the Cloture Motion PN1503,Cloture Motion Agreed to,59,34,0,7
Senate,113,2,296,296,2014-12-02,"Motion to Invoke Cloture on the Nomination of Robert S. Adler, of the District of Columbia, to be Commissioner of the Consumer Product Safety Commission",On the Cloture Motion PN1705,Cloture Motion Agreed to,52,40,0,8
