chamber,congress,session,roll_number,chamber_roll_number,vote_date,title,question,result,yeas,nays,present,not_voting
Senate,115,2,141,141,2018-06-28,Motion to Table Kennedy Amdt. No. 3383,On the Motion to Table S.Amdt. 3383 to H.R. 2 (Agriculture and Nutrition Act of 2018),Motion to Table Agreed to,68,30,0,2
Senate,115,2,142,142,2018-06-28,Lee Amdt. No. 3074,On the Amendment S.Amdt. 3074 to S.Amdt. 3224 to H.R. 2 (Agriculture and Nutrition Act of 2018),Amendment Rejected,38,57,0,5
Senate,115,2,143,143,2018-06-28,"H.R. 2, As Amended",On Passage of the Bill H.R. 2,Bill Passed,86,11,0,3
Senate,115,2,144,144,2018-07-09,"Motion to Invoke Cloture on Mark Jeremy Bennett, of Hawaii, to be U.S. Circuit Judge for the Ninth Circuit",On the Cloture Motion PN1642,Cloture Motion Agreed to,72,25,0,3
Senate,115,2,145,145,2018-07-10,"Confirmation Mark Jeremy Bennett, of Hawaii, to be United States Circuit Judge for the Ninth Circuit",On the Nomination PN1642,Nomination Confirmed,72,27,0,1
Senate,115,2,146,146,2018-07-10,"Motion to Invoke Cloture: Brian Benczkowski, of Virginia, to be an Assistant Attorney General",On the Cloture Motion PN1402,Cloture Motion Agreed to,51,48,0,1
Senate,115,2,147,147,2018-07-10,"Motion to Insist on the Senate Amendment to H.R. 5515, Agree to the Request for Conference, and Authorize the Chair to Appoint Conferees","On the Motion (Motion to Insist on the Senate Amendment to H.R. 5515, Agree to the Request for Conference, and Authorize the Chair to Appoint Conferees)",Motion Agreed to,91,8,0,1
Senate,115,2,148,148,2018-07-10,Cornyn Motion to Instruct Conferees Re: H.R. 5515,On the Motion (Cornyn Motion to Instruct Conferees Re: H.R. 5515),Motion Agreed to,97,2,0,1
Senate,115,2,149,149,2018-07-10,Reed Motion to Instruct Conferees Re: H.R. 5515,On the Motion (Reed Motion to Instruct Conferees Re: H.R. 5515),Motion Agreed to,97,2,0,1
Senate,115,2,150,150,2018-07-11,Cassidy Motion to Instruct Conferees Re: H.R. 5895,On the Motion (Cassidy Motion to Instruct Conferees Re: H.R. 5895),Motion Agreed to,94,5,0,1
Senate,115,2,151,151,2018-07-11,Corker Motion to Instruct Conferees Re: H.R. 5895,On the Motion (Corker Motion to Instruct Conferees Re: H.R. 5895),Motion Agreed to,88,11,0,1
Senate,115,2,152,152,2018-07-11,"Confirmation Brian Allen Benczkowski, of Virginia, to be an Assistant Attorney General",On the Nomination PN1402,Nomination Confirmed,51,48,0,1
Senate,115,2,153,153,2018-07-11,"Motion to Invoke Cloture: Paul C. Ney, Jr.,  to be General Counsel of the Department of Defense",On the Cloture Motion PN1438,Cloture Motion Agreed to,74,25,0,1
Senate,115,2,154,154,2018-07-12,"Confirmation Paul C. Ney, of Tennessee, to be General Counsel of the Department of Defense",On the Nomination PN1438,Nomination Confirmed,70,23,0,7
Senate,115,2,155,155,2018-07-16,"Confirmation Scott Stump, of Colorado, to be Assistant Secretary for Career, Technical, and Adult Education, Department of Education",On the Nomination PN1955,Nomination Confirmed,85,0,0,15
Senate,115,2,156,156,2018-07-17,"Confirmation James Blew, of California, to be an Assistant Secretary for Planning, Evaluation, and Policy Development, Department of Education",On the Nomination PN1391,Nomination Confirmed,50,49,0,1
Senate,115,2,157,157,2018-07-17,"Motion to Invoke Cloture: Randal Quarles to be a Member of the Board of Governors, Federal Reserve System",On the Cloture Motion PN1354,Cloture Motion Agreed to,66,33,0,1
Senate,115,2,158,158,2018-07-17,"Confirmation Randal Quarles, of Colorado, to be a Member of the Board of Governors, Federal Reserve System",On the Nomination PN1354,Nomination Confirmed,66,33,0,1
Senate,115,2,159,159,2018-07-17,"Motion to Invoke Cloture Andrew S. Oldham, of Texas, to U.S. Circuit Judge for the Fifth Circuit",On the Cloture Motion PN1645,Cloture Motion Agreed to,50,49,0,1
Senate,115,2,160,160,2018-07-18,"Confirmation Andrew S. Oldham, of Texas, to be U.S. Circuit Judge for the Fifth Circuit",On the Nomination PN1645,Nomination Confirmed,50,49,0,1
Senate,115,2,161,161,2018-07-18,Motion to Invoke Cloture Ryan Wesley Bounds to be U.S. Circuit Judge for the Ninth Circuit,On the Cloture Motion PN1403,Cloture Motion Agreed to,50,49,0,1
Senate,115,2,162,162,2018-07-19,S. Res. 584,On the Resolution S.Res. 584,Resolution Agreed to,98,0,0,2
Senate,115,2,163,163,2018-07-23,"Confirmation Robert L. Wilkie, of North Carolina, to be Secretary of Veterans Affairs",On the Nomination PN2179,Nomination Confirmed,86,9,0,5
Senate,115,2,164,164,2018-07-24,Heller Amdt. No. 3405,"On the Amendment S.Amdt. 3405 to S.Amdt. 3399 to H.R. 6147 (Department of the Interior, Environment, and Related Agencies Appropriations Act, 2019)",Amendment Agreed to,98,1,0,1
Senate,115,2,165,165,2018-07-24,Durbin Amdt. No. 3422,"On the Amendment S.Amdt. 3422 to S.Amdt. 3399 to H.R. 6147 (Department of the Interior, Environment, and Related Agencies Appropriations Act, 2019)",Amendment Agreed to,99,0,0,1
Senate,115,2,166,166,2018-07-24,Schatz Amdt. No. 3407,"On the Amendment S.Amdt. 3407 to S.Amdt. 3399 to H.R. 6147 (Department of the Interior, Environment, and Related Agencies Appropriations Act, 2019)",Amendment Agreed to,97,1,0,2
Senate,115,2,167,167,2018-07-24,Kennedy Amdt. No. 3430,"On the Amendment S.Amdt. 3430 to S.Amdt. 3399 to H.R. 6147 (Department of the Interior, Environment, and Related Agencies Appropriations Act, 2019)",Amendment Agreed to,87,11,0,2
Senate,115,2,168,168,2018-07-25,Moran Amdt. No. 3433.,"On the Amendment S.Amdt. 3433 to S.Amdt. 3399 to H.R. 6147 (Interior, Environment, Financial Services, and General Government Appropriations Act, 2019)",Amendment Agreed to,98,0,0,2
Senate,115,2,169,169,2018-07-25,"Udall Amdt. No. 3414, As Modified","On the Amendment S.Amdt. 3414 to S.Amdt. 3399 to H.R. 6147 (Interior, Environment, Financial Services, and General Government Appropriations Act, 2019)",Amendment Agreed to,95,4,0,1
Senate,115,2,170,170,2018-07-25,Manchin Amdt. No. 3553,"On the Amendment S.Amdt. 3553 to S.Amdt. 3399 to H.R. 6147 (Interior, Environment, Financial Services, and General Government Appropriations Act, 2019)",Amendment Agreed to,99,0,0,1
Senate,115,2,171,171,2018-07-25,Paul Amdt. No. 3543,"On the Amendment S.Amdt. 3543 to S.Amdt. 3399 to H.R. 6147 (Interior, Environment, Financial Services, and General Government Appropriations Act, 2019)",Amendment Rejected,25,74,0,1
Senate,115,2,172,172,2018-07-30,Motion to Invoke Cloture: Britt Cagle Grant to be U.S. Circuit Judge for the Eleventh Circuit,On the Cloture Motion PN1808,Cloture Motion Agreed to,52,44,0,4
Senate,115,2,173,173,2018-07-31,Motion to Concur in the House Amendments to S. 1182,On the Motion (Motion to Concur in the House Amendments to S. 1182),Motion Agreed to,86,12,0,2
Senate,115,2,174,174,2018-07-31,"Confirmation Britt Cagle Grant, of Georgia, to be U.S. Circuit Judge for the Eleventh Circuit",On the Nomination PN1808,Nomination Confirmed,52,46,0,2
Senate,115,2,175,175,2018-07-31,Motion to Invoke Cloture Re: Amdt. No. 3399 to H.R. 6147,"On the Cloture Motion S.Amdt. 3399 to H.R. 6147 (Interior, Environment, Financial Services, and General Government Appropriations Act, 2019)",Cloture Motion Agreed to,94,4,0,2
Senate,115,2,176,176,2018-08-01,Leahy Amdt. No. 3464,"On the Amendment S.Amdt. 3464 to S.Amdt. 3399 to H.R. 6147 (Interior, Environment, Financial Services, and General Government Appropriations Act, 2019)",Amendment Rejected,50,47,0,3
Senate,115,2,177,177,2018-08-01,Lee Amdt. No. 3522,"On the Amendment S.Amdt. 3522 to S.Amdt. 3399 to H.R. 6147 (Interior, Environment, Financial Services, and General Government Appropriations Act, 2019)",Amendment Rejected,14,84,0,2
Senate,115,2,178,178,2018-08-01,Baldwin Amdt. No. 3524,"On the Amendment S.Amdt. 3524 to S.Amdt. 3399 to H.R. 6147 (Interior, Environment, Financial Services, and General Government Appropriations Act, 2019)",Amendment Agreed to,83,15,0,2
Senate,115,2,179,179,2018-08-01,Motion to Table Cruz Amdt. No. 3402,"On the Motion to Table S.Amdt. 3402 to S.Amdt. 3399 to H.R. 6147 (Interior, Environment, Financial Services, and General Government Appropriations Act, 2019)",Motion to Table Agreed to,54,44,0,2
Senate,115,2,180,180,2018-08-01,"H.R. 6147, As Amended",On Passage of the Bill H.R. 6147,Bill Passed,92,6,0,2
Senate,115,2,181,181,2018-08-01,Conference Report to Accompany H.R. 5515,On the Conference Report H.R. 5515,Conference Report Agreed to,87,10,0,3
Senate,115,2,182,182,2018-08-15,"Motion to Invoke Cloture: A. Marvin Quattlebaum, Jr. to be U.S. Circuit Judge for the Fourth Circuit",On the Cloture Motion PN1895,Cloture Motion Agreed to,61,28,0,11
Senate,115,2,183,183,2018-08-16,"Confirmation A. Marvin Quattlebaum, Jr., of South Carolina, to be U.S. Circuit Judge for the Fourth Circuit",On the Nomination PN1895,Nomination Confirmed,62,28,0,10
Senate,115,2,184,184,2018-08-16,"Motion to Invoke Cloture: Julius Ness Richardson, of South Carolina, to be U.S. Circuit Court Judge for the Fourth Circuit",On the Cloture Motion PN1897,Cloture Motion Agreed to,80,10,0,10
Senate,115,2,185,185,2018-08-16,"Confirmation Julius Ness Richardson, of South Carolina, to be U.S. Circuit Judge for the Fourth Circuit",On the Nomination PN1897,Nomination Confirmed,81,8,0,11
Senate,115,2,186,186,2018-08-20,Menendez Amdt. No. 3705,"On the Amendment S.Amdt. 3705 to S.Amdt. 3695 to H.R. 6157 (Department of Defense and Labor, Health and Human Services, and Education Appropriations Act, 2019)",Amendment Agreed to,85,0,0,15
Senate,115,2,187,187,2018-08-20,Fischer Amdt. No. 3706,"On the Amendment S.Amdt. 3706 to S.Amdt. 3695 to H.R. 6157 (Department of Defense and Labor, Health and Human Services, and Education Appropriations Act, 2019)",Amendment Agreed to,85,0,0,15
Senate,115,2,188,188,2018-08-21,Nelson Amdt. No. 3773,"On the Amendment S.Amdt. 3773 to S.Amdt. 3695 to H.R. 6157 (Department of Defense Appropriations Act, 2019)",Amendment Agreed to,95,0,0,5
Senate,115,2,189,189,2018-08-21,Kennedy Amdt. No. 3703,"On the Amendment S.Amdt. 3703 to S.Amdt. 3695 to H.R. 6157 (Department of Defense Appropriations Act, 2019)",Amendment Agreed to,95,0,0,5
Senate,115,2,191,191,2018-08-23,Paul Amdt. No. 3967,"On the Amendment S.Amdt. 3967 to S.Amdt. 3695 to H.R. 6157 (Department of Defense and Labor, Health and Human Services, and Education Appropriations Act, 2019)",Amendment Rejected,45,48,0,7
Senate,115,2,190,190,2018-08-23,Motion to Invoke Cloture Amdt. No. 3695 to H. R. 6157,"On the Cloture Motion S.Amdt. 3695 to H.R. 6157 (Department of Defense and Labor, Health and Human Services, and Education Appropriations Act, 2019)",Cloture Motion Agreed to,90,6,0,4
Senate,115,2,192,192,2018-08-23,Motion to Waive All Applicable Budgetary Discipline Re: Shelby Amdt. No. 3695,On the Motion (Motion to Waive All Applicable Budgetary Discipline Re: Shelby Amdt. No. 3695),Motion Agreed to,68,24,0,8
Senate,115,2,193,193,2018-08-23,H. R. 6157 As Amended,On Passage of the Bill H.R. 6157,Bill Passed,85,7,0,8
Senate,115,2,194,194,2018-08-27,"Motion to Invoke Cloture Lynn A. Johnson to be Assistant Secretary for Family Support, Department of Health and Human Services",On the Cloture Motion PN602,Cloture Motion Agreed to,60,28,0,11
Senate,115,2,195,195,2018-08-28,"Confirmation Lynn A. Johnson, of Colorado, to be Assistant Secretary for Family Support",On the Nomination PN602,Nomination Confirmed,67,28,0,4
Senate,115,2,196,196,2018-08-28,Motion to Invoke Cloture: Richard Clarida to be Vice Chairman of the Board of Governors of the Federal Reserve System,On the Cloture Motion PN1861,Cloture Motion Agreed to,69,26,0,4
Senate,115,2,197,197,2018-08-28,"Confirmation Richard Clarida, of Connecticut, to be Vice Chairman of the Board of Governors, Federal Reserve System",On the Nomination PN1861,Nomination Confirmed,69,26,0,4
Senate,115,2,198,198,2018-08-28,"Confirmation Joseph H. Hunt, of Maryland, to be an Assistant Attorney General",On the Nomination PN1414,Nomination Confirmed,72,23,0,4
Senate,115,2,199,199,2018-08-28,"Confirmation Isabel Marie Keenan Patelunas, of Pennsylvania, to be Assistant Secretary for Intelligence and Analysis",On the Nomination PN1398,Nomination Confirmed,75,20,0,4
Senate,115,2,201,201,2018-09-04,Motion to Invoke Cloture: Elad L. Roisman to be a Member of the Securities and Exchange Commission,On the Cloture Motion PN2047,Cloture Motion Agreed to,83,14,0,2
Senate,115,2,200,200,2018-08-28,"Confirmation Charles Barnes Goodwin, of Oklahoma, to be U.S. District Judge for the Western District of Oklahoma",On the Nomination PN1413,Nomination Confirmed,52,42,0,5
Senate,115,2,202,202,2018-09-05,"Confirmation Elad L. Roisman, of Maine, to be a Member of the Securities and Exchange Commission",On the Nomination PN2047,Nomination Confirmed,85,14,0,0
Senate,115,2,203,203,2018-09-06,"Confirmation Dominic W. Lanza, of Arizona, to be U.S. District Judge for the District of Arizona",On the Nomination PN1525,Nomination Confirmed,60,35,0,5
Senate,115,2,204,204,2018-09-06,"Confirmation Charles J. Williams, of Iowa, to be U.S. District Judge for the Northern District of Iowa",On the Nomination PN1650,Nomination Confirmed,79,12,0,9
Senate,115,2,205,205,2018-09-12,"Motion to Invoke Cloture: Charles P. Rettig to be Commissioner of Internal Revenue, Department of the Treasury",On the Cloture Motion PN1620,Cloture Motion Agreed to,63,34,0,3
Senate,115,2,206,206,2018-09-12,"Confirmation Charles P. Rettig, of California, to be Commissioner of Internal Revenue, Department of the Treasury",On the Nomination PN1620,Nomination Confirmed,64,33,0,3
Senate,115,2,207,207,2018-09-12,Conference Report to Accompany H.R. 5895,On the Conference Report H.R. 5895,Conference Report Agreed to,92,5,0,3
Senate,115,2,208,208,2018-09-17,Lee Amdt. No. 4011,On the Amendment S.Amdt. 4011 to S. 2554 (Patient Right to Know Drug Prices Act),Amendment Rejected,11,89,0,0
Senate,115,2,209,209,2018-09-17,S. 2554 As Amended,On Passage of the Bill S. 2554,Bill Passed,98,2,0,0
Senate,115,2,210,210,2018-09-17,H. R. 6 As Amended,On Passage of the Bill H.R. 6,Bill Passed,99,1,0,0
Senate,115,2,211,211,2018-09-18,Motion to Invoke Cloture on the Conference Report to Accompany H.R. 6157,On the Cloture Motion H.R. 6157,Cloture Motion Agreed to,92,8,0,0
Senate,115,2,212,212,2018-09-18,Conference Report to Accompany H.R. 6157,On the Conference Report H.R. 6157,Conference Report Agreed to,93,7,0,0
Senate,115,2,213,213,2018-09-24,"Confirmation Jackie Wolcott, of Virginia, to be Representative of the United States of America to the International Atomic Energy Agency and to the Vienna Office of the United Nations",On the Nomination PN1448 and PN1447,Nomination Confirmed,75,19,0,6
Senate,115,2,214,214,2018-09-24,"Motion to Invoke Cloture: Peter A. Feldman to be a Commisioner, Consumer Product Safety Commission",On the Cloture Motion PN2048,Cloture Motion Agreed to,76,18,0,6
Senate,115,2,215,215,2018-09-25,"Confirmation Peter A. Feldman, of the District of Columbia, to be a Commissioner, Consumer Product Safety Commission",On the Nomination PN2048,Nomination Confirmed,80,19,0,1
Senate,115,2,216,216,2018-09-25,"Motion to Invoke Cloture: Peter A. Feldman, to be a Commissioner, Consumer Product Safety Commission (Term of Seven Years)",On the Cloture Motion PN2073,Cloture Motion Agreed to,50,49,0,1
Senate,115,2,217,217,2018-09-26,"Confirmation Peter A. Feldman, of the District of Columbia, to be a Commissioner, Consumer Product Safety Commission",On the Nomination PN2073,Nomination Confirmed,51,49,0,0
Senate,115,2,218,218,2018-09-27,"Confirmation Lisa Porter, of Virgina, to be a Deputy Under Secretary of Defense",On the Nomination PN1677,Nomination Confirmed,98,1,0,1
Senate,115,2,219,219,2018-10-01,Motion to Invoke Cloture Re: Motion to Concur in the House Amendment to the Senate Amendment to H.R. 302,On the Cloture Motion H.R. 302,Cloture Motion Agreed to,90,7,0,3
Senate,115,2,220,220,2018-10-03,Motion to Concur in the House Amendment to the Senate Amendment to H.R. 302,On the Motion (Motion to Concur in the House Amendment to the Senate Amendment to H.R. 302),Motion Agreed to,93,6,0,1
Senate,115,2,221,221,2018-10-03,Motion to Concur in the House Amendment to the Senate Amendment to H.R. 6,On the Motion (Motion to Concur in the House Amendment to the Senate Amendment to H.R. 6),Motion Agreed to,98,1,0,1
Senate,115,2,222,222,2018-10-05,Motion to Invoke Cloture Re: Brett M. Kavanaugh to be an Associate Justice of the Supreme Court of the United States,On the Cloture Motion PN2259,Cloture Motion Agreed to,51,49,0,0
Senate,115,2,223,223,2018-10-06,"Confirmation Brett M. Kavanaugh, of Maryland, to be an Associate Justice of the Supreme Court of the United States",On the Nomination PN2259,Nomination Confirmed,50,48,1,1
Senate,115,2,224,224,2018-10-09,Motion to Invoke Cloture: Motion to Concur in the House Amendments to S. 3021,On the Cloture Motion S. 3021,Cloture Motion Agreed to,96,3,0,1
Senate,115,2,225,225,2018-10-10,Motion to Concur in the House Amendments to S. 3021,On the Motion (Motion to Concur in the House Amendments to S. 3021),Motion Agreed to,99,1,0,0
Senate,115,2,226,226,2018-10-10,S.J. Res. 63,On the Joint Resolution S.J.Res. 63,Joint Resolution Defeated,50,50,0,0
Senate,115,2,227,227,2018-10-10,Motion to Invoke Cloture: Jeffrey Bossert Clark to be an Assistant Attorney General,On the Cloture Motion PN1407,Cloture Motion Agreed to,53,44,0,3
Senate,115,2,228,228,2018-10-11,"Confirmation Jeffrey Bossert Clark, of Virginia, to be an Assistant Attorney General",On the Nomination PN1407,Nomination Confirmed,52,45,0,3
Senate,115,2,229,229,2018-10-11,"Motion to Invoke Cloture: Eric S. Dreiband, to be an Assistant Attorney General",On the Cloture Motion PN1409,Cloture Motion Agreed to,50,47,0,3
Senate,115,2,230,230,2018-10-11,"Confirmation Eric S. Dreiband, of Maryland, to be an Assistant Attorney General",On the Nomination PN1409,Nomination Confirmed,50,47,0,3
Senate,115,2,231,231,2018-10-11,"Confirmation David James Porter, of Pennsylvania, to be U.S. Circuit Judge for the Third Circuit",On the Nomination PN1843,Nomination Confirmed,50,45,0,5
Senate,115,2,232,232,2018-10-11,"Confirmation Ryan Douglas Nelson, of Idaho, to be U.S. Circuit Judge for the Ninth Circuit",On the Nomination PN1964,Nomination Confirmed,51,44,0,5
Senate,115,2,233,233,2018-10-11,"Confirmation Richard J. Sullivan, of New York, to be U.S. Circuit Judge for the Second Circuit",On the Nomination PN1900,Nomination Confirmed,79,16,0,5
Senate,115,2,234,234,2018-10-11,"Confirmation William M. Ray II, of Georgia, to be U.S. District Judge for the Northern District of Georgia",On the Nomination PN1420,Nomination Confirmed,54,41,0,5
Senate,115,2,235,235,2018-10-11,"Confirmation Liles Clifton Burke, of Alabama, to be U.S. District Judge for the Northern District of Alabama",On the Nomination PN1406,Nomination Confirmed,55,40,0,5
Senate,115,2,236,236,2018-10-11,"Confirmation Michael Joseph Juneau, of Louisiana, to be U.S. District Judge for the Western District of Louisiana",On the Nomination PN1415,Nomination Confirmed,54,41,0,5
Senate,115,2,237,237,2018-10-11,"Confirmation Mark Saalfield Norris, Sr., of Tennessee, to be U.S. District Judge for the Western District of Tennessee",On the Nomination PN1419,Nomination Confirmed,51,44,0,5
Senate,115,2,238,238,2018-10-11,"Confirmation Eli Jeremy Richardson, of Tennessee, to be U.S. District Judge for the Middle District of Tennessee",On the Nomination PN1421,Nomination Confirmed,52,43,0,5
Senate,115,2,239,239,2018-10-11,"Confirmation Thomas S. Kleeh, of West Virginia, to be U.S. District Judge for the Northern District of West Virginia",On the Nomination PN1644,Nomination Confirmed,65,30,0,5
Senate,115,2,240,240,2018-11-13,Motion to Invoke Cloture on the Motion to Concur in the House Amendment to S. 140 with an Amendment,On the Cloture Motion S. 140,Cloture Motion Agreed to,93,5,0,2
Senate,115,2,241,241,2018-11-14,Motion to Concur in the House Amendment to S. 140 with an Amendment (SA 4054),On the Motion (Motion to Concur in the House Amendment to S. 140 with an Amendment (SA 4054)),Motion Agreed to,94,6,0,0
Senate,115,2,242,242,2018-11-14,"Motion to Invoke Cloture Michelle Bowman, of Kansas, to be a Member of the Board of Governors of the Federal Reserve System",On the Cloture Motion PN1860,Cloture Motion Agreed to,63,36,0,1
Senate,115,2,243,243,2018-11-15,Motion to Table the Motion to Discharge S.J. Res. 65,On the Motion to Table S.J.Res. 65,Motion to Table Agreed to,77,21,0,2
Senate,115,2,244,244,2018-11-15,"Confirmation Michelle Bowman, of Kansas, to be a Member of the Board of Governors of the Federal Reserve System",On the Nomination PN1860,Nomination Confirmed,64,34,0,2
Senate,115,2,245,245,2018-11-26,"Motion to Invoke Cloture on Stephen Alexander Vaden, of Tennessee, to be General Counsel of the Department of Agriculture",On the Cloture Motion PN889,Cloture Motion Agreed to,49,45,0,6
Senate,115,2,246,246,2018-11-27,"Confirmation Stephen Alexander Vaden, of Tennessee, to be General Counsel of the Department of Agriculture",On the Nomination PN889,Nomination Confirmed,53,46,0,1
Senate,115,2,248,248,2018-11-28,"Confirmation Karen Dunn Kelley, of Pennsylvania, to be Deputy Secretary of Commerce",On the Nomination PN2049,Nomination Confirmed,62,38,0,0
Senate,115,2,247,247,2018-11-27,"Motion to Invoke Cloture on Karen Dunn Kelley, of Pennsylvania, to be Deputy Secretary of Commerce",On the Cloture Motion PN2049,Cloture Motion Agreed to,62,37,0,1
Senate,115,2,249,249,2018-11-28,"Motion to Invoke Cloture on Thomas Alvin Farr, of North Carolina, to be U.S. District Judge for the Eastern District of North Carolina",On the Cloture Motion PN1412,Cloture Motion Agreed to,50,50,0,0
Senate,115,2,250,250,2018-11-28,Motion to Discharge S. J. Res 54,On the Motion to Discharge S.J.Res. 54,Motion to Discharge Agreed to,63,37,0,0
Senate,115,2,251,251,2018-11-29,Motion to Invoke Cloture: Jonathan A. Kobes to be U.S. Circuit Judge for the Eighth Circuit,On the Cloture Motion PN2117,Cloture Motion Agreed to,49,49,1,1
Senate,115,2,252,252,2018-11-29,"Motion to Invoke Cloture: Kathleen Laura Kraninger to be Director, Bureau of Consumer Financial Protection",On the Cloture Motion PN2170,Cloture Motion Agreed to,50,49,0,1
Senate,115,2,253,253,2018-12-05,"Motion to Invoke Cloture: Bernard L. McNamee, of Virginia, to be a Member of the Federal Energy Regulatory Commission",On the Cloture Motion PN2556,Cloture Motion Agreed to,50,49,0,1
Senate,115,2,254,254,2018-12-06,"Confirmation Bernard L. McNamee, of Virginia, to be a Member of the Federal Energy Regulatory Commission",On the Nomination PN2556,Nomination Confirmed,50,49,0,1
Senate,115,2,255,255,2018-12-06,"Confirmation Kathleen Laura Kraninger, of Ohio, to be Director of the Bureau of Consumer Financial Protection",On the Nomination PN2170,Nomination Confirmed,50,49,0,1
Senate,115,2,256,256,2018-12-10,"Motion to Invoke Cloture: Justin George Muzinich, of New York, to be Deputy Secretary of the Treasury",On the Cloture Motion PN1803,Cloture Motion Agreed to,55,43,0,2
Senate,115,2,257,257,2018-12-11,"Confirmation Justin George Muzinich, of New York, to be Deputy Secretary of the Treasury",On the Nomination PN1803,Nomination Confirmed,55,44,0,1
Senate,115,2,258,258,2018-12-11,"Confirmation Jonathan A. Kobes, of South Dakota, to be U.S. Circuit Judge for the Eighth Circuit",On the Nomination PN2117,Nomination Confirmed,50,50,0,0
Senate,115,2,259,259,2018-12-11,Conference Report to Accompany H.R. 2,On the Conference Report H.R. 2,Conference Report Agreed to,87,13,0,0
Senate,115,2,260,260,2018-12-12,S.J. Res. 64,On the Joint Resolution S.J.Res. 64,Joint Resolution Passed,50,49,0,1
Senate,115,2,261,261,2018-12-12,Motion to Proceed S.J. Res. 54,On the Motion to Proceed S.J.Res. 54,Motion to Proceed Agreed to,60,39,0,1
Senate,115,2,262,262,2018-12-12,Is the Underlying Point of Order Well Taken that Amendments Under Section 50 U.S.C. 1546a be Germane to the Underlying Joint Resolution,On the Point of Order S.J.Res. 54,Point of Order Well Taken,96,3,0,1
Senate,115,2,263,263,2018-12-13,Young Amdt. No. 4080,On the Amendment S.Amdt. 4080 to S.J.Res. 54 (No short title on file),Amendment Agreed to,58,41,0,1
Senate,115,2,264,264,2018-12-13,Cornyn Amdt. No. 4096 As Modified,On the Amendment S.Amdt. 4096 to S.J.Res. 54 (No short title on file),Amendment Agreed to,99,0,0,1
Senate,115,2,265,265,2018-12-13,Cotton Amdt. No. 4098,On the Amendment S.Amdt. 4098 to S.J.Res. 54 (No short title on file),Amendment Rejected,45,54,0,1
Senate,115,2,266,266,2018-12-13,"S.J. Res. 54, As Amended",On the Joint Resolution S.J.Res. 54,Joint Resolution Passed,56,41,0,3
Senate,115,2,267,267,2018-12-17,Motion to Invoke Cloture on the Motion to Concur in the House Amendment to S. 756 with an Amendment,On the Cloture Motion S. 756,Cloture Motion Agreed to,82,12,0,6
Senate,115,2,268,268,2018-12-18,Kennedy Amendmeny #4109 Divison I,On the Amendment S.Amdt. 4109 to S.Amdt. 4108 to S. 756 (Save Our Seas Act of 2018),Amendment Rejected,32,67,0,1
Senate,115,2,269,269,2018-12-18,Kennedy Amendment #4109 Division II,On the Amendment S.Amdt. 4109 to S.Amdt. 4108 to S. 756 (Save Our Seas Act of 2018),Amendment Rejected,33,66,0,1
Senate,115,2,270,270,2018-12-18,Kennedy Amendment #4109 Division III,On the Amendment S.Amdt. 4109 to S.Amdt. 4108 to S. 756 (Save Our Seas Act of 2018),Amendment Rejected,37,62,0,1
Senate,115,2,271,271,2018-12-18,Motion to Concur in the House Amendment with an Amendment to S. 756,On the Motion (Motion to Concur in the House Amendment with an Amendment to S. 756),Motion Agreed to,87,12,0,1
Senate,115,2,272,272,2018-12-19,"Motion to Invoke Cloture Re: Joseph Maguire to be Director of the National Counterterrorism Center, Office of the Director of National Intelligence",On the Cloture Motion PN2209,Cloture Motion Agreed to,95,1,0,4
Senate,115,2,273,273,2018-12-19,Motion to Instruct the Sergeant at Arms to Request the Attendance of Absentee Senators,On the Motion for Attendance H.R. 695,Motion for Attendance Agreed to,71,21,0,8
Senate,115,2,274,274,2018-12-21,Motion to Proceed to the House Message to Accompany H.R. 695,On the Motion to Proceed H.R. 695,Motion to Proceed Agreed to,47,47,0,6
