chamber,congress,session,roll_number,chamber_roll_number,vote_date,title,question,result,yeas,nays,present,not_voting
Senate,114,2,137,137,2016-09-08,"Confirmation Peter Michael McKinley, of Virginia, to be Ambassador to the Federative Republic of Brazil",On the Nomination PN1500,Nomination Confirmed,92,0,0,8
Senate,114,2,138,138,2016-09-12,Motion to Invoke Cloture on Amdt. No. 4979,On the Cloture Motion S.Amdt. 4979 to S. 2848 (Water Resources Development Act of 2016),Cloture Motion Agreed to,90,1,0,9
Senate,114,2,139,139,2016-09-14,Motion to Waive All Applicable Budgetary Discipline Re: Amdt. No. 4979,On the Motion (Motion to Waive All Applicable Budgetary Discipline Re: Amdt. No. 4979),Motion Agreed to,85,12,0,3
Senate,114,2,140,140,2016-09-14,Motion to Invoke Cloture on S. 2848,On the Cloture Motion S. 2848,Cloture Motion Agreed to,94,3,0,3
Senate,114,2,141,141,2016-09-15,S. 2848 As Amended,On Passage of the Bill S. 2848,Bill Passed,95,3,0,2
Senate,114,2,143,143,2016-09-19,H.R. 5985,On Passage of the Bill H.R. 5985,Bill Passed,89,0,0,11
Senate,114,2,142,142,2016-09-15,"Confirmation Susan S. Gibson, of Virginia, to be Inspector General of the National Reconnaissance Office",On the Nomination PN1375,Nomination Confirmed,93,0,0,7
Senate,114,2,144,144,2016-09-20,Motion to Invoke Cloture on the Motion to Proceed to H.R. 5325,On Cloture on the Motion to Proceed H.R. 5325,Cloture on the Motion to Proceed Agreed to,89,7,0,4
Senate,114,2,146,146,2016-09-27,Motion to Invoke Cloture on Amdt. No. 5082,"On the Cloture Motion S.Amdt. 5082 to H.R. 5325 (Legislative Branch Appropriations Act, 2017)",Cloture Motion Rejected,45,55,0,0
Senate,114,2,145,145,2016-09-21,Motion to Table the Motion to Discharge S.J.Res. 39,On the Motion to Table S.J.Res. 39,Motion to Table Agreed to,71,27,0,2
Senate,114,2,147,147,2016-09-27,Motion to Invoke Cloture on H.R. 5325,On the Cloture Motion H.R. 5325,Cloture Motion Rejected,40,59,0,1
Senate,114,2,148,148,2016-09-28,"Shall the Bill S. 2040 Pass, the Objections of the President of the United States to the Contrary Notwithstanding?",On Overriding the Veto S. 2040,Veto Overridden,97,1,0,2
Senate,114,2,149,149,2016-09-28,Upon Reconsideration Motion to Invoke Cloture on Amdt. No. 5082,"On the Cloture Motion S.Amdt. 5082 to H.R. 5325 (Legislative Branch Appropriations Act, 2017)",Cloture Motion Agreed to,77,21,0,2
Senate,114,2,150,150,2016-09-28,"Motion to Invoke Cloture on H.R. 5325, Upon Reconsideration",On the Cloture Motion H.R. 5325,Cloture Motion Agreed to,77,21,0,2
Senate,114,2,151,151,2016-09-28,H.R. 5325 As Amended,On Passage of the Bill H.R. 5325,Bill Passed,72,26,0,2
Senate,114,2,152,152,2016-11-15,H.R. 4511,On Passage of the Bill H.R. 4511,Bill Passed,97,0,0,3
Senate,114,2,153,153,2016-11-17,Motion to Invoke Cloture on the Motion to Proceed to S. 3110,On Cloture on the Motion to Proceed S. 3110,Cloture on the Motion to Proceed Rejected,51,47,0,2
Senate,114,2,154,154,2016-11-29,S. 2873 As Amended,On Passage of the Bill S. 2873,Bill Passed,97,0,0,3
Senate,114,2,155,155,2016-12-01,H.R. 6297,On Passage of the Bill H.R. 6297,Bill Passed,99,0,0,1
Senate,114,2,156,156,2016-12-05,Motion to Invoke Cloture on the Motion to Concur in the House Amendment to the Senate Amendment to H.R. 34,On the Cloture Motion H.R. 34,Cloture Motion Agreed to,85,13,0,2
Senate,114,2,157,157,2016-12-07,Motion to Concur in the House Amendment to the Senate Amendment to H.R. 34,On the Motion (Motion to Concur in the House Amendment to the Senate Amendment to H.R. 34),Motion Agreed to,94,5,0,1
Senate,114,2,158,158,2016-12-07,Motion to Invoke Cloture on the Conference Report to Accompany S. 2943,On the Cloture Motion S. 2943,Cloture Motion Agreed to,92,7,0,1
Senate,114,2,159,159,2016-12-08,Conference Report to Accompany S. 2943,On the Conference Report S. 2943,Conference Report Agreed to,92,7,0,1
Senate,114,2,160,160,2016-12-09,Motion to Invoke Cloture on the Motion to Concur in the House Amendment to the Senate Amendment to H.R. 2028,On the Cloture Motion H.R. 2028,Cloture Motion Agreed to,61,38,0,1
Senate,114,2,161,161,2016-12-09,Motion to Concur in the House Amendment to the Senate Amendment to H.R. 2028,On the Motion (Motion to Concur in the House Amendment to the Senate Amendment to H.R. 2028),Motion Agreed to,63,36,0,1
Senate,114,2,162,162,2016-12-10,Motion to Invoke Cloture on the Motion to Concur in the House Amendment to S. 612,On the Cloture Motion S. 612,Cloture Motion Agreed to,69,30,0,1
Senate,114,2,163,163,2016-12-10,Motion to Concur in the House Amendment to S. 612,On the Motion (Motion to Concur in the House Amendment to S. 612),Motion Agreed to,78,21,0,1
