chamber,roll_number,member_id,legislator_name,party,state,vote
Senate,36,S382,Sasse (R-NE),R,NE,No
Senate,36,S353,Schatz (D-HI),D,HI,Yes
Senate,36,S270,Schumer (D-NY),D,NY,Yes
Senate,36,S365,Scott (R-SC),R,SC,No
Senate,36,S261,Sessions (R-AL),R,AL,Not Voting
Senate,36,S324,Shaheen (D-NH),D,NH,Yes
Senate,36,S184,Shelby (R-AL),R,AL,No
Senate,36,S284,Stabenow (D-MI),D,MI,Yes
Senate,36,S383,Sullivan (R-AK),R,AK,No
Senate,36,S314,Tester (D-MT),D,MT,Yes
Senate,36,S303,Thune (R-SD),R,SD,No
Senate,36,S384,Tillis (R-NC),R,NC,No
Senate,36,S351,Toomey (R-PA),R,PA,No
Senate,36,S326,Udall (D-NM),D,NM,Yes
Senate,36,S299,Vitter (R-LA),R,LA,No
Senate,36,S327,Warner (D-VA),D,VA,Yes
Senate,36,S366,Warren (D-MA),D,MA,Yes
Senate,36,S316,Whitehouse (D-RI),D,RI,Yes
Senate,36,S318,Wicker (R-MS),R,MS,No
Senate,36,S247,Wyden (D-OR),D,OR,Yes
Senate,37,S289,Alexander (R-TN),R,TN,No
Senate,37,S340,Ayotte (R-NH),R,NH,No
Senate,37,S354,Baldwin (D-WI),D,WI,No
Senate,37,S317,Barrasso (R-WY),R,WY,Yes
Senate,37,S330,Bennet (D-CO),D,CO,No
Senate,37,S341,Blumenthal (D-CT),D,CT,No
Senate,37,S342,Blunt (R-MO),R,MO,Yes
Senate,37,S370,Booker (D-NJ),D,NJ,No
Senate,37,S343,Boozman (R-AR),R,AR,Yes
Senate,37,S223,Boxer (D-CA),D,CA,No
Senate,37,S307,Brown (D-OH),D,OH,No
Senate,37,S300,Burr (R-NC),R,NC,Yes
Senate,37,S275,Cantwell (D-WA),D,WA,No
Senate,37,S372,Capito (R-WV),R,WV,Yes
Senate,37,S308,Cardin (D-MD),D,MD,No
Senate,37,S277,Carper (D-DE),D,DE,No
Senate,37,S309,Casey (D-PA),D,PA,No
Senate,37,S373,Cassidy (R-LA),R,LA,Yes
Senate,37,S212,Coats (R-IN),R,IN,Yes
Senate,37,S136,Cochran (R-MS),R,MS,Yes
Senate,37,S252,Collins (R-ME),R,ME,Yes
Senate,37,S337,Coons (D-DE),D,DE,No
Senate,37,S310,Corker (R-TN),R,TN,Yes
Senate,37,S287,Cornyn (R-TX),R,TX,Not Voting
Senate,37,S374,Cotton (R-AR),R,AR,Yes
Senate,37,S266,Crapo (R-ID),R,ID,Yes
Senate,37,S355,Cruz (R-TX),R,TX,Yes
Senate,37,S375,Daines (R-MT),R,MT,Yes
Senate,37,S356,Donnelly (D-IN),D,IN,No
Senate,37,S253,Durbin (D-IL),D,IL,No
Senate,37,S254,Enzi (R-WY),R,WY,Yes
Senate,37,S376,Ernst (R-IA),R,IA,Yes
Senate,37,S221,Feinstein (D-CA),D,CA,No
Senate,37,S357,Fischer (R-NE),R,NE,Yes
Senate,37,S358,Flake (R-AZ),R,AZ,Yes
Senate,37,S332,Franken (D-MN),D,MN,No
Senate,37,S377,Gardner (R-CO),R,CO,No
Senate,37,S331,Gillibrand (D-NY),D,NY,No
Senate,37,S293,Graham (R-SC),R,SC,Yes
Senate,37,S153,Grassley (R-IA),R,IA,Yes
Senate,37,S118,Hatch (R-UT),R,UT,Yes
Senate,37,S359,Heinrich (D-NM),D,NM,No
Senate,37,S360,Heitkamp (D-ND),D,ND,Yes
Senate,37,S352,Heller (R-NV),R,NV,Yes
Senate,37,S361,Hirono (D-HI),D,HI,No
Senate,37,S344,Hoeven (R-ND),R,ND,Yes
Senate,37,S236,Inhofe (R-OK),R,OK,Yes
Senate,37,S305,Isakson (R-GA),R,GA,Yes
Senate,37,S345,Johnson (R-WI),R,WI,Yes
Senate,37,S362,Kaine (D-VA),D,VA,No
Senate,37,S363,King (I-ME),I,ME,No
Senate,37,S339,Kirk (R-IL),R,IL,Yes
Senate,37,S311,Klobuchar (D-MN),D,MN,No
Senate,37,S378,Lankford (R-OK),R,OK,Yes
Senate,37,S057,Leahy (D-VT),D,VT,No
Senate,37,S346,Lee (R-UT),R,UT,Yes
Senate,37,S338,Manchin (D-WV),D,WV,No
Senate,37,S369,Markey (D-MA),D,MA,No
Senate,37,S197,McCain (R-AZ),R,AZ,Yes
Senate,37,S312,McCaskill (D-MO),D,MO,No
Senate,37,S174,McConnell (R-KY),R,KY,Yes
Senate,37,S306,Menendez (D-NJ),D,NJ,No
Senate,37,S322,Merkley (D-OR),D,OR,No
Senate,37,S182,Mikulski (D-MD),D,MD,No
Senate,37,S347,Moran (R-KS),R,KS,Yes
Senate,37,S288,Murkowski (R-AK),R,AK,Yes
Senate,37,S364,Murphy (D-CT),D,CT,No
Senate,37,S229,Murray (D-WA),D,WA,No
Senate,37,S282,Nelson (D-FL),D,FL,No
Senate,37,S348,Paul (R-KY),R,KY,Yes
Senate,37,S379,Perdue (R-GA),R,GA,Yes
Senate,37,S380,Peters (D-MI),D,MI,No
Senate,37,S349,Portman (R-OH),R,OH,Yes
Senate,37,S259,Reed (D-RI),D,RI,No
Senate,37,S198,Reid (D-NV),D,NV,Not Voting
Senate,37,S323,Risch (R-ID),R,ID,Yes
Senate,37,S260,Roberts (R-KS),R,KS,Yes
Senate,37,S381,Rounds (R-SD),R,SD,Yes
Senate,37,S350,Rubio (R-FL),R,FL,Not Voting
Senate,37,S313,Sanders (I-VT),I,VT,No
Senate,37,S382,Sasse (R-NE),R,NE,Yes
Senate,37,S353,Schatz (D-HI),D,HI,No
Senate,37,S270,Schumer (D-NY),D,NY,No
Senate,37,S365,Scott (R-SC),R,SC,Yes
Senate,37,S261,Sessions (R-AL),R,AL,Yes
Senate,37,S324,Shaheen (D-NH),D,NH,No
Senate,37,S184,Shelby (R-AL),R,AL,Yes
Senate,37,S284,Stabenow (D-MI),D,MI,No
Senate,37,S383,Sullivan (R-AK),R,AK,Yes
Senate,37,S314,Tester (D-MT),D,MT,No
Senate,37,S303,Thune (R-SD),R,SD,Yes
Senate,37,S384,Tillis (R-NC),R,NC,Yes
Senate,37,S351,Toomey (R-PA),R,PA,Yes
Senate,37,S326,Udall (D-NM),D,NM,No
Senate,37,S299,Vitter (R-LA),R,LA,Yes
Senate,37,S327,Warner (D-VA),D,VA,No
Senate,37,S366,Warren (D-MA),D,MA,No
Senate,37,S316,Whitehouse (D-RI),D,RI,No
Senate,37,S318,Wicker (R-MS),R,MS,Yes
Senate,37,S247,Wyden (D-OR),D,OR,No
Senate,38,S289,Alexander (R-TN),R,TN,No
Senate,38,S340,Ayotte (R-NH),R,NH,Yes
Senate,38,S354,Baldwin (D-WI),D,WI,Yes
Senate,38,S317,Barrasso (R-WY),R,WY,No
Senate,38,S330,Bennet (D-CO),D,CO,Yes
Senate,38,S341,Blumenthal (D-CT),D,CT,Yes
Senate,38,S342,Blunt (R-MO),R,MO,No
Senate,38,S370,Booker (D-NJ),D,NJ,Yes
Senate,38,S343,Boozman (R-AR),R,AR,No
Senate,38,S223,Boxer (D-CA),D,CA,Yes
Senate,38,S307,Brown (D-OH),D,OH,Yes
Senate,38,S300,Burr (R-NC),R,NC,No
Senate,38,S275,Cantwell (D-WA),D,WA,Yes
Senate,38,S372,Capito (R-WV),R,WV,No
Senate,38,S308,Cardin (D-MD),D,MD,Yes
Senate,38,S277,Carper (D-DE),D,DE,Yes
Senate,38,S309,Casey (D-PA),D,PA,Yes
Senate,38,S373,Cassidy (R-LA),R,LA,No
Senate,38,S212,Coats (R-IN),R,IN,No
Senate,38,S136,Cochran (R-MS),R,MS,No
Senate,38,S252,Collins (R-ME),R,ME,Yes
Senate,38,S337,Coons (D-DE),D,DE,Yes
Senate,38,S310,Corker (R-TN),R,TN,No
Senate,38,S287,Cornyn (R-TX),R,TX,No
Senate,38,S374,Cotton (R-AR),R,AR,No
Senate,38,S266,Crapo (R-ID),R,ID,No
Senate,38,S355,Cruz (R-TX),R,TX,No
Senate,38,S375,Daines (R-MT),R,MT,No
Senate,38,S356,Donnelly (D-IN),D,IN,Yes
Senate,38,S253,Durbin (D-IL),D,IL,Yes
Senate,38,S254,Enzi (R-WY),R,WY,No
Senate,38,S376,Ernst (R-IA),R,IA,No
Senate,38,S221,Feinstein (D-CA),D,CA,Yes
Senate,38,S357,Fischer (R-NE),R,NE,No
Senate,38,S358,Flake (R-AZ),R,AZ,No
Senate,38,S332,Franken (D-MN),D,MN,Yes
Senate,38,S377,Gardner (R-CO),R,CO,No
Senate,38,S331,Gillibrand (D-NY),D,NY,Yes
Senate,38,S293,Graham (R-SC),R,SC,No
Senate,38,S153,Grassley (R-IA),R,IA,No
Senate,38,S118,Hatch (R-UT),R,UT,No
Senate,38,S359,Heinrich (D-NM),D,NM,Yes
Senate,38,S360,Heitkamp (D-ND),D,ND,Yes
Senate,38,S352,Heller (R-NV),R,NV,No
Senate,38,S361,Hirono (D-HI),D,HI,Yes
Senate,38,S344,Hoeven (R-ND),R,ND,No
Senate,38,S236,Inhofe (R-OK),R,OK,No
Senate,38,S305,Isakson (R-GA),R,GA,No
Senate,38,S345,Johnson (R-WI),R,WI,No
Senate,38,S362,Kaine (D-VA),D,VA,Yes
Senate,38,S363,King (I-ME),I,ME,Yes
Senate,38,S339,Kirk (R-IL),R,IL,No
Senate,38,S311,Klobuchar (D-MN),D,MN,Yes
Senate,38,S378,Lankford (R-OK),R,OK,No
Senate,38,S057,Leahy (D-VT),D,VT,Yes
Senate,38,S346,Lee (R-UT),R,UT,No
Senate,38,S338,Manchin (D-WV),D,WV,Yes
Senate,38,S369,Markey (D-MA),D,MA,Yes
Senate,38,S197,McCain (R-AZ),R,AZ,No
Senate,38,S312,McCaskill (D-MO),D,MO,Yes
Senate,38,S174,McConnell (R-KY),R,KY,No
Senate,38,S306,Menendez (D-NJ),D,NJ,Yes
Senate,38,S322,Merkley (D-OR),D,OR,Yes
Senate,38,S182,Mikulski (D-MD),D,MD,Yes
Senate,38,S347,Moran (R-KS),R,KS,No
Senate,38,S288,Murkowski (R-AK),R,AK,No
Senate,38,S364,Murphy (D-CT),D,CT,Yes
Senate,38,S229,Murray (D-WA),D,WA,Yes
Senate,38,S282,Nelson (D-FL),D,FL,Yes
Senate,38,S348,Paul (R-KY),R,KY,No
Senate,38,S379,Perdue (R-GA),R,GA,No
Senate,38,S380,Peters (D-MI),D,MI,Yes
Senate,38,S349,Portman (R-OH),R,OH,No
Senate,38,S259,Reed (D-RI),D,RI,Yes
Senate,38,S198,Reid (D-NV),D,NV,Not Voting
Senate,38,S323,Risch (R-ID),R,ID,No
Senate,38,S260,Roberts (R-KS),R,KS,No
Senate,38,S381,Rounds (R-SD),R,SD,No
Senate,38,S350,Rubio (R-FL),R,FL,Not Voting
Senate,38,S313,Sanders (I-VT),I,VT,Yes
Senate,38,S382,Sasse (R-NE),R,NE,No
Senate,38,S353,Schatz (D-HI),D,HI,Yes
Senate,38,S270,Schumer (D-NY),D,NY,Yes
Senate,38,S365,Scott (R-SC),R,SC,No
Senate,38,S261,Sessions (R-AL),R,AL,No
Senate,38,S324,Shaheen (D-NH),D,NH,Yes
Senate,38,S184,Shelby (R-AL),R,AL,No
Senate,38,S284,Stabenow (D-MI),D,MI,Yes
Senate,38,S383,Sullivan (R-AK),R,AK,No
Senate,38,S314,Tester (D-MT),D,MT,Yes
Senate,38,S303,Thune (R-SD),R,SD,No
Senate,38,S384,Tillis (R-NC),R,NC,No
Senate,38,S351,Toomey (R-PA),R,PA,No
Senate,38,S326,Udall (D-NM),D,NM,Yes
Senate,38,S299,Vitter (R-LA),R,LA,No
Senate,38,S327,Warner (D-VA),D,VA,Yes
Senate,38,S366,Warren (D-MA),D,MA,Yes
Senate,38,S316,Whitehouse (D-RI),D,RI,Yes
Senate,38,S318,Wicker (R-MS),R,MS,No
Senate,38,S247,Wyden (D-OR),D,OR,Yes
Senate,39,S289,Alexander (R-TN),R,TN,No
Senate,39,S340,Ayotte (R-NH),R,NH,No
Senate,39,S354,Baldwin (D-WI),D,WI,No
Senate,39,S317,Barrasso (R-WY),R,WY,Yes
Senate,39,S330,Bennet (D-CO),D,CO,No
Senate,39,S341,Blumenthal (D-CT),D,CT,No
Senate,39,S342,Blunt (R-MO),R,MO,Yes
Senate,39,S370,Booker (D-NJ),D,NJ,No
Senate,39,S343,Boozman (R-AR),R,AR,Yes
Senate,39,S223,Boxer (D-CA),D,CA,No
Senate,39,S307,Brown (D-OH),D,OH,No
Senate,39,S300,Burr (R-NC),R,NC,Yes
Senate,39,S275,Cantwell (D-WA),D,WA,No
Senate,39,S372,Capito (R-WV),R,WV,Yes
Senate,39,S308,Cardin (D-MD),D,MD,No
Senate,39,S277,Carper (D-DE),D,DE,No
Senate,39,S309,Casey (D-PA),D,PA,No
Senate,39,S373,Cassidy (R-LA),R,LA,Yes
Senate,39,S212,Coats (R-IN),R,IN,Yes
Senate,39,S136,Cochran (R-MS),R,MS,Yes
Senate,39,S252,Collins (R-ME),R,ME,No
Senate,39,S337,Coons (D-DE),D,DE,No
Senate,39,S310,Corker (R-TN),R,TN,Yes
Senate,39,S287,Cornyn (R-TX),R,TX,Yes
Senate,39,S374,Cotton (R-AR),R,AR,Yes
Senate,39,S266,Crapo (R-ID),R,ID,Yes
Senate,39,S355,Cruz (R-TX),R,TX,Yes
Senate,39,S375,Daines (R-MT),R,MT,Yes
Senate,39,S356,Donnelly (D-IN),D,IN,No
Senate,39,S253,Durbin (D-IL),D,IL,No
Senate,39,S254,Enzi (R-WY),R,WY,Yes
Senate,39,S376,Ernst (R-IA),R,IA,Yes
Senate,39,S221,Feinstein (D-CA),D,CA,No
Senate,39,S357,Fischer (R-NE),R,NE,Yes
Senate,39,S358,Flake (R-AZ),R,AZ,Yes
Senate,39,S332,Franken (D-MN),D,MN,No
Senate,39,S377,Gardner (R-CO),R,CO,No
Senate,39,S331,Gillibrand (D-NY),D,NY,No
Senate,39,S293,Graham (R-SC),R,SC,Yes
Senate,39,S153,Grassley (R-IA),R,IA,Yes
Senate,39,S118,Hatch (R-UT),R,UT,Yes
Senate,39,S359,Heinrich (D-NM),D,NM,No
Senate,39,S360,Heitkamp (D-ND),D,ND,No
Senate,39,S352,Heller (R-NV),R,NV,Yes
Senate,39,S361,Hirono (D-HI),D,HI,No
Senate,39,S344,Hoeven (R-ND),R,ND,Yes
Senate,39,S236,Inhofe (R-OK),R,OK,Yes
Senate,39,S305,Isakson (R-GA),R,GA,Yes
Senate,39,S345,Johnson (R-WI),R,WI,Yes
Senate,39,S362,Kaine (D-VA),D,VA,No
Senate,39,S363,King (I-ME),I,ME,No
Senate,39,S339,Kirk (R-IL),R,IL,Yes
Senate,39,S311,Klobuchar (D-MN),D,MN,No
Senate,39,S378,Lankford (R-OK),R,OK,Yes
Senate,39,S057,Leahy (D-VT),D,VT,No
Senate,39,S346,Lee (R-UT),R,UT,Yes
Senate,39,S338,Manchin (D-WV),D,WV,Yes
Senate,39,S369,Markey (D-MA),D,MA,No
Senate,39,S197,McCain (R-AZ),R,AZ,Yes
Senate,39,S312,McCaskill (D-MO),D,MO,No
Senate,39,S174,McConnell (R-KY),R,KY,Yes
Senate,39,S306,Menendez (D-NJ),D,NJ,No
Senate,39,S322,Merkley (D-OR),D,OR,No
Senate,39,S182,Mikulski (D-MD),D,MD,No
Senate,39,S347,Moran (R-KS),R,KS,Yes
Senate,39,S288,Murkowski (R-AK),R,AK,Yes
Senate,39,S364,Murphy (D-CT),D,CT,No
Senate,39,S229,Murray (D-WA),D,WA,No
Senate,39,S282,Nelson (D-FL),D,FL,No
Senate,39,S348,Paul (R-KY),R,KY,Yes
Senate,39,S379,Perdue (R-GA),R,GA,Yes
Senate,39,S380,Peters (D-MI),D,MI,No
Senate,39,S349,Portman (R-OH),R,OH,Yes
Senate,39,S259,Reed (D-RI),D,RI,No
Senate,39,S198,Reid (D-NV),D,NV,Not Voting
Senate,39,S323,Risch (R-ID),R,ID,Yes
Senate,39,S260,Roberts (R-KS),R,KS,Yes
Senate,39,S381,Rounds (R-SD),R,SD,Yes
Senate,39,S350,Rubio (R-FL),R,FL,Not Voting
Senate,39,S313,Sanders (I-VT),I,VT,No
Senate,39,S382,Sasse (R-NE),R,NE,Yes
Senate,39,S353,Schatz (D-HI),D,HI,No
Senate,39,S270,Schumer (D-NY),D,NY,No
Senate,39,S365,Scott (R-SC),R,SC,Yes
Senate,39,S261,Sessions (R-AL),R,AL,Yes
Senate,39,S324,Shaheen (D-NH),D,NH,No
Senate,39,S184,Shelby (R-AL),R,AL,Yes
Senate,39,S284,Stabenow (D-MI),D,MI,No
Senate,39,S383,Sullivan (R-AK),R,AK,Yes
Senate,39,S314,Tester (D-MT),D,MT,No
Senate,39,S303,Thune (R-SD),R,SD,Yes
Senate,39,S384,Tillis (R-NC),R,NC,Yes
Senate,39,S351,Toomey (R-PA),R,PA,Yes
Senate,39,S326,Udall (D-NM),D,NM,No
Senate,39,S299,Vitter (R-LA),R,LA,Yes
Senate,39,S327,Warner (D-VA),D,VA,No
Senate,39,S366,Warren (D-MA),D,MA,No
Senate,39,S316,Whitehouse (D-RI),D,RI,No
Senate,39,S318,Wicker (R-MS),R,MS,Yes
Senate,39,S247,Wyden (D-OR),D,OR,No
Senate,40,S289,Alexander (R-TN),R,TN,No
Senate,40,S340,Ayotte (R-NH),R,NH,No
Senate,40,S354,Baldwin (D-WI),D,WI,Yes
Senate,40,S317,Barrasso (R-WY),R,WY,No
Senate,40,S330,Bennet (D-CO),D,CO,Yes
Senate,40,S341,Blumenthal (D-CT),D,CT,Yes
Senate,40,S342,Blunt (R-MO),R,MO,No
Senate,40,S370,Booker (D-NJ),D,NJ,Yes
Senate,40,S343,Boozman (R-AR),R,AR,No
Senate,40,S223,Boxer (D-CA),D,CA,Yes
Senate,40,S307,Brown (D-OH),D,OH,Yes
Senate,40,S300,Burr (R-NC),R,NC,No
Senate,40,S275,Cantwell (D-WA),D,WA,Yes
Senate,40,S372,Capito (R-WV),R,WV,No
Senate,40,S308,Cardin (D-MD),D,MD,Yes
Senate,40,S277,Carper (D-DE),D,DE,Yes
Senate,40,S309,Casey (D-PA),D,PA,Yes
Senate,40,S373,Cassidy (R-LA),R,LA,No
Senate,40,S212,Coats (R-IN),R,IN,No
Senate,40,S136,Cochran (R-MS),R,MS,No
Senate,40,S252,Collins (R-ME),R,ME,Yes
Senate,40,S337,Coons (D-DE),D,DE,Yes
Senate,40,S310,Corker (R-TN),R,TN,No
Senate,40,S287,Cornyn (R-TX),R,TX,No
Senate,40,S374,Cotton (R-AR),R,AR,No
Senate,40,S266,Crapo (R-ID),R,ID,No
Senate,40,S355,Cruz (R-TX),R,TX,No
Senate,40,S375,Daines (R-MT),R,MT,No
Senate,40,S356,Donnelly (D-IN),D,IN,Yes
Senate,40,S253,Durbin (D-IL),D,IL,Yes
Senate,40,S254,Enzi (R-WY),R,WY,No
Senate,40,S376,Ernst (R-IA),R,IA,No
Senate,40,S221,Feinstein (D-CA),D,CA,Yes
Senate,40,S357,Fischer (R-NE),R,NE,No
Senate,40,S358,Flake (R-AZ),R,AZ,No
Senate,40,S332,Franken (D-MN),D,MN,Yes
Senate,40,S377,Gardner (R-CO),R,CO,No
Senate,40,S331,Gillibrand (D-NY),D,NY,Yes
Senate,40,S293,Graham (R-SC),R,SC,No
Senate,40,S153,Grassley (R-IA),R,IA,Yes
Senate,40,S118,Hatch (R-UT),R,UT,No
Senate,40,S359,Heinrich (D-NM),D,NM,Yes
Senate,40,S360,Heitkamp (D-ND),D,ND,Yes
Senate,40,S352,Heller (R-NV),R,NV,No
Senate,40,S361,Hirono (D-HI),D,HI,Yes
Senate,40,S344,Hoeven (R-ND),R,ND,No
Senate,40,S236,Inhofe (R-OK),R,OK,No
Senate,40,S305,Isakson (R-GA),R,GA,No
Senate,40,S345,Johnson (R-WI),R,WI,No
Senate,40,S362,Kaine (D-VA),D,VA,Yes
Senate,40,S363,King (I-ME),I,ME,Yes
Senate,40,S339,Kirk (R-IL),R,IL,Yes
Senate,40,S311,Klobuchar (D-MN),D,MN,Yes
Senate,40,S378,Lankford (R-OK),R,OK,No
Senate,40,S057,Leahy (D-VT),D,VT,Yes
Senate,40,S346,Lee (R-UT),R,UT,No
Senate,40,S338,Manchin (D-WV),D,WV,No
Senate,40,S369,Markey (D-MA),D,MA,Yes
Senate,40,S197,McCain (R-AZ),R,AZ,No
Senate,40,S312,McCaskill (D-MO),D,MO,Yes
Senate,40,S174,McConnell (R-KY),R,KY,No
Senate,40,S306,Menendez (D-NJ),D,NJ,Yes
Senate,40,S322,Merkley (D-OR),D,OR,Yes
Senate,40,S182,Mikulski (D-MD),D,MD,Yes
Senate,40,S347,Moran (R-KS),R,KS,No
Senate,40,S288,Murkowski (R-AK),R,AK,No
Senate,40,S364,Murphy (D-CT),D,CT,Yes
Senate,40,S229,Murray (D-WA),D,WA,Yes
Senate,40,S282,Nelson (D-FL),D,FL,Yes
Senate,40,S348,Paul (R-KY),R,KY,No
Senate,40,S379,Perdue (R-GA),R,GA,No
Senate,40,S380,Peters (D-MI),D,MI,Yes
Senate,40,S349,Portman (R-OH),R,OH,No
Senate,40,S259,Reed (D-RI),D,RI,Yes
Senate,40,S198,Reid (D-NV),D,NV,Not Voting
Senate,40,S323,Risch (R-ID),R,ID,No
Senate,40,S260,Roberts (R-KS),R,KS,No
Senate,40,S381,Rounds (R-SD),R,SD,No
Senate,40,S350,Rubio (R-FL),R,FL,Not Voting
Senate,40,S313,Sanders (I-VT),I,VT,Yes
Senate,40,S382,Sasse (R-NE),R,NE,No
Senate,40,S353,Schatz (D-HI),D,HI,Yes
Senate,40,S270,Schumer (D-NY),D,NY,Yes
Senate,40,S365,Scott (R-SC),R,SC,No
Senate,40,S261,Sessions (R-AL),R,AL,No
Senate,40,S324,Shaheen (D-NH),D,NH,Yes
Senate,40,S184,Shelby (R-AL),R,AL,No
Senate,40,S284,Stabenow (D-MI),D,MI,Yes
Senate,40,S383,Sullivan (R-AK),R,AK,No
Senate,40,S314,Tester (D-MT),D,MT,Yes
Senate,40,S303,Thune (R-SD),R,SD,No
Senate,40,S384,Tillis (R-NC),R,NC,No
Senate,40,S351,Toomey (R-PA),R,PA,No
Senate,40,S326,Udall (D-NM),D,NM,Yes
Senate,40,S299,Vitter (R-LA),R,LA,No
Senate,40,S327,Warner (D-VA),D,VA,Yes
Senate,40,S366,Warren (D-MA),D,MA,Yes
Senate,40,S316,Whitehouse (D-RI),D,RI,Yes
Senate,40,S318,Wicker (R-MS),R,MS,No
Senate,40,S247,Wyden (D-OR),D,OR,Yes
Senate,41,S289,Alexander (R-TN),R,TN,No
Senate,41,S340,Ayotte (R-NH),R,NH,No
Senate,41,S354,Baldwin (D-WI),D,WI,Yes
Senate,41,S317,Barrasso (R-WY),R,WY,No
Senate,41,S330,Bennet (D-CO),D,CO,No
Senate,41,S341,Blumenthal (D-CT),D,CT,Yes
Senate,41,S342,Blunt (R-MO),R,MO,No
Senate,41,S370,Booker (D-NJ),D,NJ,Yes
Senate,41,S343,Boozman (R-AR),R,AR,No
Senate,41,S223,Boxer (D-CA),D,CA,Yes
Senate,41,S307,Brown (D-OH),D,OH,Yes
Senate,41,S300,Burr (R-NC),R,NC,No
Senate,41,S275,Cantwell (D-WA),D,WA,Yes
Senate,41,S372,Capito (R-WV),R,WV,No
Senate,41,S308,Cardin (D-MD),D,MD,Yes
Senate,41,S277,Carper (D-DE),D,DE,Yes
Senate,41,S309,Casey (D-PA),D,PA,Yes
Senate,41,S373,Cassidy (R-LA),R,LA,No
Senate,41,S212,Coats (R-IN),R,IN,No
Senate,41,S136,Cochran (R-MS),R,MS,No
Senate,41,S252,Collins (R-ME),R,ME,No
Senate,41,S337,Coons (D-DE),D,DE,Yes
Senate,41,S310,Corker (R-TN),R,TN,No
Senate,41,S287,Cornyn (R-TX),R,TX,No
Senate,41,S374,Cotton (R-AR),R,AR,No
Senate,41,S266,Crapo (R-ID),R,ID,No
Senate,41,S355,Cruz (R-TX),R,TX,No
Senate,41,S375,Daines (R-MT),R,MT,No
Senate,41,S356,Donnelly (D-IN),D,IN,No
Senate,41,S253,Durbin (D-IL),D,IL,Yes
Senate,41,S254,Enzi (R-WY),R,WY,No
Senate,41,S376,Ernst (R-IA),R,IA,No
Senate,41,S221,Feinstein (D-CA),D,CA,Yes
Senate,41,S357,Fischer (R-NE),R,NE,No
Senate,41,S358,Flake (R-AZ),R,AZ,No
Senate,41,S332,Franken (D-MN),D,MN,Yes
Senate,41,S377,Gardner (R-CO),R,CO,No
Senate,41,S331,Gillibrand (D-NY),D,NY,Yes
Senate,41,S293,Graham (R-SC),R,SC,No
Senate,41,S153,Grassley (R-IA),R,IA,No
Senate,41,S118,Hatch (R-UT),R,UT,No
Senate,41,S359,Heinrich (D-NM),D,NM,No
Senate,41,S360,Heitkamp (D-ND),D,ND,No
Senate,41,S352,Heller (R-NV),R,NV,No
Senate,41,S361,Hirono (D-HI),D,HI,Yes
Senate,41,S344,Hoeven (R-ND),R,ND,No
Senate,41,S236,Inhofe (R-OK),R,OK,No
Senate,41,S305,Isakson (R-GA),R,GA,No
Senate,41,S345,Johnson (R-WI),R,WI,No
Senate,41,S362,Kaine (D-VA),D,VA,No
Senate,41,S363,King (I-ME),I,ME,Yes
Senate,41,S339,Kirk (R-IL),R,IL,No
Senate,41,S311,Klobuchar (D-MN),D,MN,Yes
Senate,41,S378,Lankford (R-OK),R,OK,No
Senate,41,S057,Leahy (D-VT),D,VT,Yes
Senate,41,S346,Lee (R-UT),R,UT,No
Senate,41,S338,Manchin (D-WV),D,WV,No
Senate,41,S369,Markey (D-MA),D,MA,Yes
Senate,41,S197,McCain (R-AZ),R,AZ,No
Senate,41,S312,McCaskill (D-MO),D,MO,No
Senate,41,S174,McConnell (R-KY),R,KY,No
Senate,41,S306,Menendez (D-NJ),D,NJ,Yes
Senate,41,S322,Merkley (D-OR),D,OR,Yes
Senate,41,S182,Mikulski (D-MD),D,MD,Yes
Senate,41,S347,Moran (R-KS),R,KS,No
Senate,41,S288,Murkowski (R-AK),R,AK,No
Senate,41,S364,Murphy (D-CT),D,CT,Yes
Senate,41,S229,Murray (D-WA),D,WA,Yes
Senate,41,S282,Nelson (D-FL),D,FL,Yes
Senate,41,S348,Paul (R-KY),R,KY,No
Senate,41,S379,Perdue (R-GA),R,GA,No
Senate,41,S380,Peters (D-MI),D,MI,Yes
Senate,41,S349,Portman (R-OH),R,OH,No
Senate,41,S259,Reed (D-RI),D,RI,Yes
Senate,41,S198,Reid (D-NV),D,NV,Not Voting
Senate,41,S323,Risch (R-ID),R,ID,No
Senate,41,S260,Roberts (R-KS),R,KS,No
Senate,41,S381,Rounds (R-SD),R,SD,No
Senate,41,S350,Rubio (R-FL),R,FL,Not Voting
Senate,41,S313,Sanders (I-VT),I,VT,Yes
Senate,41,S382,Sasse (R-NE),R,NE,No
Senate,41,S353,Schatz (D-HI),D,HI,Yes
Senate,41,S270,Schumer (D-NY),D,NY,Yes
Senate,41,S365,Scott (R-SC),R,SC,No
Senate,41,S261,Sessions (R-AL),R,AL,No
Senate,41,S324,Shaheen (D-NH),D,NH,Yes
Senate,41,S184,Shelby (R-AL),R,AL,No
Senate,41,S284,Stabenow (D-MI),D,MI,Yes
Senate,41,S383,Sullivan (R-AK),R,AK,No
Senate,41,S314,Tester (D-MT),D,MT,No
Senate,41,S303,Thune (R-SD),R,SD,No
Senate,41,S384,Tillis (R-NC),R,NC,No
Senate,41,S351,Toomey (R-PA),R,PA,No
Senate,41,S326,Udall (D-NM),D,NM,No
Senate,41,S299,Vitter (R-LA),R,LA,No
Senate,41,S327,Warner (D-VA),D,VA,No
Senate,41,S366,Warren (D-MA),D,MA,Yes
