chamber,roll_number,member_id,legislator_name,party,state,vote
Senate,76,S351,Toomey (R-PA),R,PA,Yes
Senate,76,S412,Tuberville (R-AL),R,AL,Yes
Senate,76,S390,Van Hollen (D-MD),D,MD,No
Senate,76,S327,Warner (D-VA),D,VA,No
Senate,76,S415,Warnock (D-GA),D,GA,No
Senate,76,S366,Warren (D-MA),D,MA,No
Senate,76,S316,Whitehouse (D-RI),D,RI,No
Senate,76,S318,Wicker (R-MS),R,MS,Yes
Senate,76,S247,Wyden (D-OR),D,OR,No
Senate,76,S391,Young (R-IN),R,IN,Yes
Senate,77,S354,Baldwin (D-WI),D,WI,No
Senate,77,S317,Barrasso (R-WY),R,WY,Yes
Senate,77,S330,Bennet (D-CO),D,CO,No
Senate,77,S396,Blackburn (R-TN),R,TN,Yes
Senate,77,S341,Blumenthal (D-CT),D,CT,No
Senate,77,S342,Blunt (R-MO),R,MO,Yes
Senate,77,S370,Booker (D-NJ),D,NJ,No
Senate,77,S343,Boozman (R-AR),R,AR,Yes
Senate,77,S397,Braun (R-IN),R,IN,Yes
Senate,77,S307,Brown (D-OH),D,OH,No
Senate,77,S300,Burr (R-NC),R,NC,Yes
Senate,77,S275,Cantwell (D-WA),D,WA,No
Senate,77,S372,Capito (R-WV),R,WV,Yes
Senate,77,S308,Cardin (D-MD),D,MD,No
Senate,77,S277,Carper (D-DE),D,DE,No
Senate,77,S309,Casey (D-PA),D,PA,No
Senate,77,S373,Cassidy (R-LA),R,LA,Yes
Senate,77,S252,Collins (R-ME),R,ME,Yes
Senate,77,S337,Coons (D-DE),D,DE,No
Senate,77,S287,Cornyn (R-TX),R,TX,Yes
Senate,77,S385,Cortez Masto (D-NV),D,NV,No
Senate,77,S374,Cotton (R-AR),R,AR,Yes
Senate,77,S398,Cramer (R-ND),R,ND,Yes
Senate,77,S266,Crapo (R-ID),R,ID,Yes
Senate,77,S355,Cruz (R-TX),R,TX,Yes
Senate,77,S375,Daines (R-MT),R,MT,Yes
Senate,77,S386,Duckworth (D-IL),D,IL,No
Senate,77,S253,Durbin (D-IL),D,IL,No
Senate,77,S376,Ernst (R-IA),R,IA,Yes
Senate,77,S221,Feinstein (D-CA),D,CA,No
Senate,77,S357,Fischer (R-NE),R,NE,Yes
Senate,77,S331,Gillibrand (D-NY),D,NY,No
Senate,77,S293,Graham (R-SC),R,SC,Yes
Senate,77,S153,Grassley (R-IA),R,IA,Yes
Senate,77,S407,Hagerty (R-TN),R,TN,Yes
Senate,77,S388,Hassan (D-NH),D,NH,No
Senate,77,S399,Hawley (R-MO),R,MO,No
Senate,77,S359,Heinrich (D-NM),D,NM,No
Senate,77,S408,Hickenlooper (D-CO),D,CO,No
Senate,77,S361,Hirono (D-HI),D,HI,No
Senate,77,S344,Hoeven (R-ND),R,ND,Yes
Senate,77,S395,Hyde-Smith (R-MS),R,MS,Yes
Senate,77,S236,Inhofe (R-OK),R,OK,Yes
Senate,77,S345,Johnson (R-WI),R,WI,Yes
Senate,77,S362,Kaine (D-VA),D,VA,No
Senate,77,S406,Kelly (D-AZ),D,AZ,No
Senate,77,S389,Kennedy (R-LA),R,LA,Yes
Senate,77,S363,King (I-ME),I,ME,No
Senate,77,S311,Klobuchar (D-MN),D,MN,No
Senate,77,S378,Lankford (R-OK),R,OK,Yes
Senate,77,S057,Leahy (D-VT),D,VT,No
Senate,77,S346,Lee (R-UT),R,UT,Yes
Senate,77,S409,Lujan (D-NM),D,NM,No
Senate,77,S410,Lummis (R-WY),R,WY,Yes
Senate,77,S338,Manchin (D-WV),D,WV,No
Senate,77,S369,Markey (D-MA),D,MA,No
Senate,77,S411,Marshall (R-KS),R,KS,Yes
Senate,77,S174,McConnell (R-KY),R,KY,Yes
Senate,77,S306,Menendez (D-NJ),D,NJ,No
Senate,77,S322,Merkley (D-OR),D,OR,No
Senate,77,S347,Moran (R-KS),R,KS,Yes
Senate,77,S288,Murkowski (R-AK),R,AK,Yes
Senate,77,S364,Murphy (D-CT),D,CT,No
Senate,77,S229,Murray (D-WA),D,WA,No
Senate,77,S414,Ossoff (D-GA),D,GA,No
Senate,77,S413,Padilla (D-CA),D,CA,No
Senate,77,S348,Paul (R-KY),R,KY,Yes
Senate,77,S380,Peters (D-MI),D,MI,No
Senate,77,S349,Portman (R-OH),R,OH,Yes
Senate,77,S259,Reed (D-RI),D,RI,No
Senate,77,S323,Risch (R-ID),R,ID,Yes
Senate,77,S401,Romney (R-UT),R,UT,Yes
Senate,77,S402,Rosen (D-NV),D,NV,No
Senate,77,S381,Rounds (R-SD),R,SD,Yes
Senate,77,S350,Rubio (R-FL),R,FL,Yes
Senate,77,S313,Sanders (I-VT),I,VT,No
Senate,77,S382,Sasse (R-NE),R,NE,Yes
Senate,77,S353,Schatz (D-HI),D,HI,No
Senate,77,S270,Schumer (D-NY),D,NY,No
Senate,77,S404,Scott (R-FL),R,FL,Yes
Senate,77,S365,Scott (R-SC),R,SC,Yes
Senate,77,S324,Shaheen (D-NH),D,NH,No
Senate,77,S184,Shelby (R-AL),R,AL,Yes
Senate,77,S403,Sinema (D-AZ),D,AZ,No
Senate,77,S394,Smith (D-MN),D,MN,No
Senate,77,S284,Stabenow (D-MI),D,MI,No
Senate,77,S383,Sullivan (R-AK),R,AK,Not Voting
Senate,77,S314,Tester (D-MT),D,MT,No
Senate,77,S303,Thune (R-SD),R,SD,Yes
Senate,77,S384,Tillis (R-NC),R,NC,Yes
Senate,77,S351,Toomey (R-PA),R,PA,Yes
Senate,77,S412,Tuberville (R-AL),R,AL,Yes
Senate,77,S390,Van Hollen (D-MD),D,MD,No
Senate,77,S327,Warner (D-VA),D,VA,No
Senate,77,S415,Warnock (D-GA),D,GA,No
Senate,77,S366,Warren (D-MA),D,MA,No
Senate,77,S316,Whitehouse (D-RI),D,RI,No
Senate,77,S318,Wicker (R-MS),R,MS,Yes
Senate,77,S247,Wyden (D-OR),D,OR,No
Senate,77,S391,Young (R-IN),R,IN,Yes
Senate,78,S354,Baldwin (D-WI),D,WI,No
Senate,78,S317,Barrasso (R-WY),R,WY,Yes
Senate,78,S330,Bennet (D-CO),D,CO,No
Senate,78,S396,Blackburn (R-TN),R,TN,Yes
Senate,78,S341,Blumenthal (D-CT),D,CT,No
Senate,78,S342,Blunt (R-MO),R,MO,Yes
Senate,78,S370,Booker (D-NJ),D,NJ,No
Senate,78,S343,Boozman (R-AR),R,AR,Yes
Senate,78,S397,Braun (R-IN),R,IN,Yes
Senate,78,S307,Brown (D-OH),D,OH,No
Senate,78,S300,Burr (R-NC),R,NC,Yes
Senate,78,S275,Cantwell (D-WA),D,WA,No
Senate,78,S372,Capito (R-WV),R,WV,Yes
Senate,78,S308,Cardin (D-MD),D,MD,No
Senate,78,S277,Carper (D-DE),D,DE,No
Senate,78,S309,Casey (D-PA),D,PA,No
Senate,78,S373,Cassidy (R-LA),R,LA,Yes
Senate,78,S252,Collins (R-ME),R,ME,Yes
Senate,78,S337,Coons (D-DE),D,DE,No
Senate,78,S287,Cornyn (R-TX),R,TX,Yes
Senate,78,S385,Cortez Masto (D-NV),D,NV,No
Senate,78,S374,Cotton (R-AR),R,AR,Yes
Senate,78,S398,Cramer (R-ND),R,ND,Yes
Senate,78,S266,Crapo (R-ID),R,ID,Yes
Senate,78,S355,Cruz (R-TX),R,TX,Yes
Senate,78,S375,Daines (R-MT),R,MT,Yes
Senate,78,S386,Duckworth (D-IL),D,IL,No
Senate,78,S253,Durbin (D-IL),D,IL,No
Senate,78,S376,Ernst (R-IA),R,IA,Yes
Senate,78,S221,Feinstein (D-CA),D,CA,No
Senate,78,S357,Fischer (R-NE),R,NE,Yes
Senate,78,S331,Gillibrand (D-NY),D,NY,No
Senate,78,S293,Graham (R-SC),R,SC,Yes
Senate,78,S153,Grassley (R-IA),R,IA,Yes
Senate,78,S407,Hagerty (R-TN),R,TN,Yes
Senate,78,S388,Hassan (D-NH),D,NH,No
Senate,78,S399,Hawley (R-MO),R,MO,Yes
Senate,78,S359,Heinrich (D-NM),D,NM,No
Senate,78,S408,Hickenlooper (D-CO),D,CO,No
Senate,78,S361,Hirono (D-HI),D,HI,No
Senate,78,S344,Hoeven (R-ND),R,ND,Yes
Senate,78,S395,Hyde-Smith (R-MS),R,MS,Yes
Senate,78,S236,Inhofe (R-OK),R,OK,Yes
Senate,78,S345,Johnson (R-WI),R,WI,Yes
Senate,78,S362,Kaine (D-VA),D,VA,No
Senate,78,S406,Kelly (D-AZ),D,AZ,No
Senate,78,S389,Kennedy (R-LA),R,LA,Yes
Senate,78,S363,King (I-ME),I,ME,No
Senate,78,S311,Klobuchar (D-MN),D,MN,No
Senate,78,S378,Lankford (R-OK),R,OK,Yes
Senate,78,S057,Leahy (D-VT),D,VT,No
Senate,78,S346,Lee (R-UT),R,UT,Yes
Senate,78,S409,Lujan (D-NM),D,NM,No
Senate,78,S410,Lummis (R-WY),R,WY,Yes
Senate,78,S338,Manchin (D-WV),D,WV,No
Senate,78,S369,Markey (D-MA),D,MA,No
Senate,78,S411,Marshall (R-KS),R,KS,Yes
Senate,78,S174,McConnell (R-KY),R,KY,Yes
Senate,78,S306,Menendez (D-NJ),D,NJ,No
Senate,78,S322,Merkley (D-OR),D,OR,No
Senate,78,S347,Moran (R-KS),R,KS,Yes
Senate,78,S288,Murkowski (R-AK),R,AK,Yes
Senate,78,S364,Murphy (D-CT),D,CT,No
Senate,78,S229,Murray (D-WA),D,WA,No
Senate,78,S414,Ossoff (D-GA),D,GA,No
Senate,78,S413,Padilla (D-CA),D,CA,No
Senate,78,S348,Paul (R-KY),R,KY,Yes
Senate,78,S380,Peters (D-MI),D,MI,No
Senate,78,S349,Portman (R-OH),R,OH,Yes
Senate,78,S259,Reed (D-RI),D,RI,No
Senate,78,S323,Risch (R-ID),R,ID,Yes
Senate,78,S401,Romney (R-UT),R,UT,Yes
Senate,78,S402,Rosen (D-NV),D,NV,No
Senate,78,S381,Rounds (R-SD),R,SD,Yes
Senate,78,S350,Rubio (R-FL),R,FL,Yes
Senate,78,S313,Sanders (I-VT),I,VT,No
Senate,78,S382,Sasse (R-NE),R,NE,Yes
Senate,78,S353,Schatz (D-HI),D,HI,No
Senate,78,S270,Schumer (D-NY),D,NY,No
Senate,78,S404,Scott (R-FL),R,FL,Yes
Senate,78,S365,Scott (R-SC),R,SC,Yes
Senate,78,S324,Shaheen (D-NH),D,NH,No
Senate,78,S184,Shelby (R-AL),R,AL,Yes
Senate,78,S403,Sinema (D-AZ),D,AZ,No
Senate,78,S394,Smith (D-MN),D,MN,No
Senate,78,S284,Stabenow (D-MI),D,MI,No
Senate,78,S383,Sullivan (R-AK),R,AK,Not Voting
Senate,78,S314,Tester (D-MT),D,MT,No
Senate,78,S303,Thune (R-SD),R,SD,Yes
Senate,78,S384,Tillis (R-NC),R,NC,Yes
Senate,78,S351,Toomey (R-PA),R,PA,Yes
Senate,78,S412,Tuberville (R-AL),R,AL,Yes
Senate,78,S390,Van Hollen (D-MD),D,MD,No
Senate,78,S327,Warner (D-VA),D,VA,No
Senate,78,S415,Warnock (D-GA),D,GA,No
Senate,78,S366,Warren (D-MA),D,MA,No
Senate,78,S316,Whitehouse (D-RI),D,RI,No
Senate,78,S318,Wicker (R-MS),R,MS,Yes
Senate,78,S247,Wyden (D-OR),D,OR,No
Senate,78,S391,Young (R-IN),R,IN,Yes
Senate,79,S354,Baldwin (D-WI),D,WI,Yes
Senate,79,S317,Barrasso (R-WY),R,WY,No
Senate,79,S330,Bennet (D-CO),D,CO,Yes
Senate,79,S396,Blackburn (R-TN),R,TN,No
Senate,79,S341,Blumenthal (D-CT),D,CT,Yes
Senate,79,S342,Blunt (R-MO),R,MO,No
Senate,79,S370,Booker (D-NJ),D,NJ,Yes
Senate,79,S343,Boozman (R-AR),R,AR,No
Senate,79,S397,Braun (R-IN),R,IN,No
Senate,79,S307,Brown (D-OH),D,OH,Yes
Senate,79,S300,Burr (R-NC),R,NC,No
Senate,79,S275,Cantwell (D-WA),D,WA,Yes
Senate,79,S372,Capito (R-WV),R,WV,No
Senate,79,S308,Cardin (D-MD),D,MD,Yes
Senate,79,S277,Carper (D-DE),D,DE,Yes
Senate,79,S309,Casey (D-PA),D,PA,Yes
Senate,79,S373,Cassidy (R-LA),R,LA,No
Senate,79,S252,Collins (R-ME),R,ME,No
Senate,79,S337,Coons (D-DE),D,DE,Yes
Senate,79,S287,Cornyn (R-TX),R,TX,No
Senate,79,S385,Cortez Masto (D-NV),D,NV,Yes
Senate,79,S374,Cotton (R-AR),R,AR,No
Senate,79,S398,Cramer (R-ND),R,ND,No
Senate,79,S266,Crapo (R-ID),R,ID,No
Senate,79,S355,Cruz (R-TX),R,TX,No
Senate,79,S375,Daines (R-MT),R,MT,No
Senate,79,S386,Duckworth (D-IL),D,IL,Yes
Senate,79,S253,Durbin (D-IL),D,IL,Yes
Senate,79,S376,Ernst (R-IA),R,IA,No
Senate,79,S221,Feinstein (D-CA),D,CA,Yes
Senate,79,S357,Fischer (R-NE),R,NE,No
Senate,79,S331,Gillibrand (D-NY),D,NY,Yes
Senate,79,S293,Graham (R-SC),R,SC,No
Senate,79,S153,Grassley (R-IA),R,IA,No
Senate,79,S407,Hagerty (R-TN),R,TN,No
Senate,79,S388,Hassan (D-NH),D,NH,Yes
Senate,79,S399,Hawley (R-MO),R,MO,No
Senate,79,S359,Heinrich (D-NM),D,NM,Yes
Senate,79,S408,Hickenlooper (D-CO),D,CO,Yes
Senate,79,S361,Hirono (D-HI),D,HI,Yes
Senate,79,S344,Hoeven (R-ND),R,ND,No
Senate,79,S395,Hyde-Smith (R-MS),R,MS,No
Senate,79,S236,Inhofe (R-OK),R,OK,No
Senate,79,S345,Johnson (R-WI),R,WI,No
Senate,79,S362,Kaine (D-VA),D,VA,Yes
Senate,79,S406,Kelly (D-AZ),D,AZ,Yes
Senate,79,S389,Kennedy (R-LA),R,LA,No
Senate,79,S363,King (I-ME),I,ME,Yes
Senate,79,S311,Klobuchar (D-MN),D,MN,Yes
Senate,79,S378,Lankford (R-OK),R,OK,No
Senate,79,S057,Leahy (D-VT),D,VT,Yes
Senate,79,S346,Lee (R-UT),R,UT,No
Senate,79,S409,Lujan (D-NM),D,NM,Yes
Senate,79,S410,Lummis (R-WY),R,WY,No
Senate,79,S338,Manchin (D-WV),D,WV,Yes
Senate,79,S369,Markey (D-MA),D,MA,Yes
Senate,79,S411,Marshall (R-KS),R,KS,No
Senate,79,S174,McConnell (R-KY),R,KY,No
Senate,79,S306,Menendez (D-NJ),D,NJ,Yes
Senate,79,S322,Merkley (D-OR),D,OR,Yes
Senate,79,S347,Moran (R-KS),R,KS,No
Senate,79,S288,Murkowski (R-AK),R,AK,No
Senate,79,S364,Murphy (D-CT),D,CT,Yes
Senate,79,S229,Murray (D-WA),D,WA,Yes
Senate,79,S414,Ossoff (D-GA),D,GA,Yes
Senate,79,S413,Padilla (D-CA),D,CA,Yes
Senate,79,S348,Paul (R-KY),R,KY,No
Senate,79,S380,Peters (D-MI),D,MI,Yes
Senate,79,S349,Portman (R-OH),R,OH,No
Senate,79,S259,Reed (D-RI),D,RI,Yes
Senate,79,S323,Risch (R-ID),R,ID,No
Senate,79,S401,Romney (R-UT),R,UT,No
Senate,79,S402,Rosen (D-NV),D,NV,Yes
Senate,79,S381,Rounds (R-SD),R,SD,No
Senate,79,S350,Rubio (R-FL),R,FL,No
Senate,79,S313,Sanders (I-VT),I,VT,Yes
Senate,79,S382,Sasse (R-NE),R,NE,No
Senate,79,S353,Schatz (D-HI),D,HI,Yes
Senate,79,S270,Schumer (D-NY),D,NY,Yes
Senate,79,S404,Scott (R-FL),R,FL,No
Senate,79,S365,Scott (R-SC),R,SC,No
Senate,79,S324,Shaheen (D-NH),D,NH,Yes
Senate,79,S184,Shelby (R-AL),R,AL,No
Senate,79,S403,Sinema (D-AZ),D,AZ,Yes
Senate,79,S394,Smith (D-MN),D,MN,Yes
Senate,79,S284,Stabenow (D-MI),D,MI,Yes
Senate,79,S383,Sullivan (R-AK),R,AK,Not Voting
Senate,79,S314,Tester (D-MT),D,MT,Yes
Senate,79,S303,Thune (R-SD),R,SD,No
Senate,79,S384,Tillis (R-NC),R,NC,No
Senate,79,S351,Toomey (R-PA),R,PA,No
Senate,79,S412,Tuberville (R-AL),R,AL,No
Senate,79,S390,Van Hollen (D-MD),D,MD,Yes
Senate,79,S327,Warner (D-VA),D,VA,Yes
Senate,79,S415,Warnock (D-GA),D,GA,Yes
Senate,79,S366,Warren (D-MA),D,MA,Yes
Senate,79,S316,Whitehouse (D-RI),D,RI,Yes
Senate,79,S318,Wicker (R-MS),R,MS,No
Senate,79,S247,Wyden (D-OR),D,OR,Yes
Senate,79,S391,Young (R-IN),R,IN,No
Senate,80,S354,Baldwin (D-WI),D,WI,No
Senate,80,S317,Barrasso (R-WY),R,WY,Yes
Senate,80,S330,Bennet (D-CO),D,CO,No
Senate,80,S396,Blackburn (R-TN),R,TN,Yes
Senate,80,S341,Blumenthal (D-CT),D,CT,No
Senate,80,S342,Blunt (R-MO),R,MO,Yes
Senate,80,S370,Booker (D-NJ),D,NJ,No
Senate,80,S343,Boozman (R-AR),R,AR,Yes
Senate,80,S397,Braun (R-IN),R,IN,Yes
Senate,80,S307,Brown (D-OH),D,OH,No
Senate,80,S300,Burr (R-NC),R,NC,Yes
Senate,80,S275,Cantwell (D-WA),D,WA,No
Senate,80,S372,Capito (R-WV),R,WV,Yes
Senate,80,S308,Cardin (D-MD),D,MD,No
Senate,80,S277,Carper (D-DE),D,DE,No
Senate,80,S309,Casey (D-PA),D,PA,No
Senate,80,S373,Cassidy (R-LA),R,LA,Yes
Senate,80,S252,Collins (R-ME),R,ME,Yes
Senate,80,S337,Coons (D-DE),D,DE,No
Senate,80,S287,Cornyn (R-TX),R,TX,Yes
Senate,80,S385,Cortez Masto (D-NV),D,NV,No
Senate,80,S374,Cotton (R-AR),R,AR,Yes
Senate,80,S398,Cramer (R-ND),R,ND,Yes
Senate,80,S266,Crapo (R-ID),R,ID,Yes
Senate,80,S355,Cruz (R-TX),R,TX,Yes
Senate,80,S375,Daines (R-MT),R,MT,Yes
Senate,80,S386,Duckworth (D-IL),D,IL,No
Senate,80,S253,Durbin (D-IL),D,IL,No
Senate,80,S376,Ernst (R-IA),R,IA,Yes
Senate,80,S221,Feinstein (D-CA),D,CA,No
Senate,80,S357,Fischer (R-NE),R,NE,Yes
Senate,80,S331,Gillibrand (D-NY),D,NY,No
Senate,80,S293,Graham (R-SC),R,SC,Yes
Senate,80,S153,Grassley (R-IA),R,IA,Yes
Senate,80,S407,Hagerty (R-TN),R,TN,Yes
Senate,80,S388,Hassan (D-NH),D,NH,No
Senate,80,S399,Hawley (R-MO),R,MO,Yes
Senate,80,S359,Heinrich (D-NM),D,NM,No
Senate,80,S408,Hickenlooper (D-CO),D,CO,No
Senate,80,S361,Hirono (D-HI),D,HI,No
Senate,80,S344,Hoeven (R-ND),R,ND,Yes
Senate,80,S395,Hyde-Smith (R-MS),R,MS,Yes
Senate,80,S236,Inhofe (R-OK),R,OK,Yes
Senate,80,S345,Johnson (R-WI),R,WI,Yes
Senate,80,S362,Kaine (D-VA),D,VA,No
Senate,80,S406,Kelly (D-AZ),D,AZ,No
Senate,80,S389,Kennedy (R-LA),R,LA,Yes
Senate,80,S363,King (I-ME),I,ME,No
Senate,80,S311,Klobuchar (D-MN),D,MN,No
Senate,80,S378,Lankford (R-OK),R,OK,Yes
Senate,80,S057,Leahy (D-VT),D,VT,No
Senate,80,S346,Lee (R-UT),R,UT,Yes
Senate,80,S409,Lujan (D-NM),D,NM,No
Senate,80,S410,Lummis (R-WY),R,WY,Yes
Senate,80,S338,Manchin (D-WV),D,WV,No
Senate,80,S369,Markey (D-MA),D,MA,No
Senate,80,S411,Marshall (R-KS),R,KS,Yes
Senate,80,S174,McConnell (R-KY),R,KY,Yes
Senate,80,S306,Menendez (D-NJ),D,NJ,No
Senate,80,S322,Merkley (D-OR),D,OR,No
Senate,80,S347,Moran (R-KS),R,KS,Yes
Senate,80,S288,Murkowski (R-AK),R,AK,No
Senate,80,S364,Murphy (D-CT),D,CT,No
Senate,80,S229,Murray (D-WA),D,WA,No
Senate,80,S414,Ossoff (D-GA),D,GA,No
Senate,80,S413,Padilla (D-CA),D,CA,No
Senate,80,S348,Paul (R-KY),R,KY,Yes
Senate,80,S380,Peters (D-MI),D,MI,No
Senate,80,S349,Portman (R-OH),R,OH,Yes
Senate,80,S259,Reed (D-RI),D,RI,No
Senate,80,S323,Risch (R-ID),R,ID,Yes
Senate,80,S401,Romney (R-UT),R,UT,Yes
Senate,80,S402,Rosen (D-NV),D,NV,No
Senate,80,S381,Rounds (R-SD),R,SD,Yes
Senate,80,S350,Rubio (R-FL),R,FL,Yes
Senate,80,S313,Sanders (I-VT),I,VT,No
Senate,80,S382,Sasse (R-NE),R,NE,Yes
Senate,80,S353,Schatz (D-HI),D,HI,No
Senate,80,S270,Schumer (D-NY),D,NY,No
Senate,80,S404,Scott (R-FL),R,FL,Yes
Senate,80,S365,Scott (R-SC),R,SC,Yes
Senate,80,S324,Shaheen (D-NH),D,NH,No
Senate,80,S184,Shelby (R-AL),R,AL,Yes
Senate,80,S403,Sinema (D-AZ),D,AZ,No
Senate,80,S394,Smith (D-MN),D,MN,No
Senate,80,S284,Stabenow (D-MI),D,MI,No
Senate,80,S383,Sullivan (R-AK),R,AK,Not Voting
Senate,80,S314,Tester (D-MT),D,MT,No
Senate,80,S303,Thune (R-SD),R,SD,Yes
Senate,80,S384,Tillis (R-NC),R,NC,Yes
Senate,80,S351,Toomey (R-PA),R,PA,Yes
Senate,80,S412,Tuberville (R-AL),R,AL,Yes
Senate,80,S390,Van Hollen (D-MD),D,MD,No
Senate,80,S327,Warner (D-VA),D,VA,No
Senate,80,S415,Warnock (D-GA),D,GA,No
Senate,80,S366,Warren (D-MA),D,MA,No
Senate,80,S316,Whitehouse (D-RI),D,RI,No
Senate,80,S318,Wicker (R-MS),R,MS,Yes
Senate,80,S247,Wyden (D-OR),D,OR,No
Senate,80,S391,Young (R-IN),R,IN,Yes
Senate,81,S354,Baldwin (D-WI),D,WI,Yes
Senate,81,S317,Barrasso (R-WY),R,WY,No
Senate,81,S330,Bennet (D-CO),D,CO,Yes
Senate,81,S396,Blackburn (R-TN),R,TN,No
Senate,81,S341,Blumenthal (D-CT),D,CT,Yes
Senate,81,S342,Blunt (R-MO),R,MO,No
Senate,81,S370,Booker (D-NJ),D,NJ,Yes
Senate,81,S343,Boozman (R-AR),R,AR,No
Senate,81,S397,Braun (R-IN),R,IN,No
Senate,81,S307,Brown (D-OH),D,OH,Yes
Senate,81,S300,Burr (R-NC),R,NC,No
Senate,81,S275,Cantwell (D-WA),D,WA,Yes
Senate,81,S372,Capito (R-WV),R,WV,No
Senate,81,S308,Cardin (D-MD),D,MD,Yes
Senate,81,S277,Carper (D-DE),D,DE,Yes
Senate,81,S309,Casey (D-PA),D,PA,Yes
Senate,81,S373,Cassidy (R-LA),R,LA,No
Senate,81,S252,Collins (R-ME),R,ME,Yes
Senate,81,S337,Coons (D-DE),D,DE,Yes
Senate,81,S287,Cornyn (R-TX),R,TX,No
Senate,81,S385,Cortez Masto (D-NV),D,NV,Yes
Senate,81,S374,Cotton (R-AR),R,AR,No
Senate,81,S398,Cramer (R-ND),R,ND,No
Senate,81,S266,Crapo (R-ID),R,ID,No
Senate,81,S355,Cruz (R-TX),R,TX,No
Senate,81,S375,Daines (R-MT),R,MT,No
Senate,81,S386,Duckworth (D-IL),D,IL,Yes
Senate,81,S253,Durbin (D-IL),D,IL,Yes
Senate,81,S376,Ernst (R-IA),R,IA,No
Senate,81,S221,Feinstein (D-CA),D,CA,Yes
Senate,81,S357,Fischer (R-NE),R,NE,No
Senate,81,S331,Gillibrand (D-NY),D,NY,Yes
Senate,81,S293,Graham (R-SC),R,SC,No
Senate,81,S153,Grassley (R-IA),R,IA,No
Senate,81,S407,Hagerty (R-TN),R,TN,No
Senate,81,S388,Hassan (D-NH),D,NH,Yes
Senate,81,S399,Hawley (R-MO),R,MO,No
Senate,81,S359,Heinrich (D-NM),D,NM,Yes
Senate,81,S408,Hickenlooper (D-CO),D,CO,Yes
Senate,81,S361,Hirono (D-HI),D,HI,Yes
Senate,81,S344,Hoeven (R-ND),R,ND,No
Senate,81,S395,Hyde-Smith (R-MS),R,MS,No
Senate,81,S236,Inhofe (R-OK),R,OK,No
Senate,81,S345,Johnson (R-WI),R,WI,No
Senate,81,S362,Kaine (D-VA),D,VA,Yes
Senate,81,S406,Kelly (D-AZ),D,AZ,Yes
Senate,81,S389,Kennedy (R-LA),R,LA,No
Senate,81,S363,King (I-ME),I,ME,Yes
Senate,81,S311,Klobuchar (D-MN),D,MN,Yes
Senate,81,S378,Lankford (R-OK),R,OK,No
Senate,81,S057,Leahy (D-VT),D,VT,Yes
Senate,81,S346,Lee (R-UT),R,UT,No
Senate,81,S409,Lujan (D-NM),D,NM,Yes
Senate,81,S410,Lummis (R-WY),R,WY,No
Senate,81,S338,Manchin (D-WV),D,WV,Yes
Senate,81,S369,Markey (D-MA),D,MA,Yes
Senate,81,S411,Marshall (R-KS),R,KS,No
Senate,81,S174,McConnell (R-KY),R,KY,No
Senate,81,S306,Menendez (D-NJ),D,NJ,Yes
Senate,81,S322,Merkley (D-OR),D,OR,Yes
Senate,81,S347,Moran (R-KS),R,KS,No
Senate,81,S288,Murkowski (R-AK),R,AK,No
Senate,81,S364,Murphy (D-CT),D,CT,Yes
Senate,81,S229,Murray (D-WA),D,WA,Yes
Senate,81,S414,Ossoff (D-GA),D,GA,Yes
Senate,81,S413,Padilla (D-CA),D,CA,Yes
Senate,81,S348,Paul (R-KY),R,KY,No
Senate,81,S380,Peters (D-MI),D,MI,Yes
Senate,81,S349,Portman (R-OH),R,OH,No
Senate,81,S259,Reed (D-RI),D,RI,Yes
Senate,81,S323,Risch (R-ID),R,ID,No
Senate,81,S401,Romney (R-UT),R,UT,No
Senate,81,S402,Rosen (D-NV),D,NV,Yes
Senate,81,S381,Rounds (R-SD),R,SD,No
Senate,81,S350,Rubio (R-FL),R,FL,No
Senate,81,S313,Sanders (I-VT),I,VT,Yes
Senate,81,S382,Sasse (R-NE),R,NE,No
Senate,81,S353,Schatz (D-HI),D,HI,Yes
Senate,81,S270,Schumer (D-NY),D,NY,Yes
Senate,81,S404,Scott (R-FL),R,FL,No
Senate,81,S365,Scott (R-SC),R,SC,No
Senate,81,S324,Shaheen (D-NH),D,NH,Yes
Senate,81,S184,Shelby (R-AL),R,AL,No
Senate,81,S403,Sinema (D-AZ),D,AZ,Yes
Senate,81,S394,Smith (D-MN),D,MN,Yes
Senate,81,S284,Stabenow (D-MI),D,MI,Yes
Senate,81,S383,Sullivan (R-AK),R,AK,Not Voting
Senate,81,S314,Tester (D-MT),D,MT,Yes
Senate,81,S303,Thune (R-SD),R,SD,No
Senate,81,S384,Tillis (R-NC),R,NC,No
Senate,81,S351,Toomey (R-PA),R,PA,No
Senate,81,S412,Tuberville (R-AL),R,AL,No
Senate,81,S390,Van Hollen (D-MD),D,MD,Yes
Senate,81,S327,Warner (D-VA),D,VA,Yes
Senate,81,S415,Warnock (D-GA),D,GA,Yes
Senate,81,S366,Warren (D-MA),D,MA,Yes
Senate,81,S316,Whitehouse (D-RI),D,RI,Yes
Senate,81,S318,Wicker (R-MS),R,MS,No
Senate,81,S247,Wyden (D-OR),D,OR,Yes
Senate,81,S391,Young (R-IN),R,IN,No
Senate,82,S354,Baldwin (D-WI),D,WI,No
Senate,82,S317,Barrasso (R-WY),R,WY,Yes
Senate,82,S330,Bennet (D-CO),D,CO,No
Senate,82,S396,Blackburn (R-TN),R,TN,Yes
