chamber,congress,session,roll_number,chamber_roll_number,vote_date,title,question,result,yeas,nays,present,not_voting
House,113,2,182,182,2014-04-29,Expatriate Health Coverage Clarification Act of 2014,On Passage,Passed,268,150,0,13
House,113,2,183,183,2014-04-29,National Park Service 100th Anniversary Commemorative Coin Act,"On Motion to Suspend the Rules and Pass, as Amended",Passed,403,13,0,15
House,113,2,184,184,2014-04-30,"Providing for consideration of (H.R. 4486) making appropriations for military construction, the Department of Veterans Affairs, and related agencies for FY 2015, and providing for consideration of (H.R. 4487) making appropriations for the Legislative Branch for FY 2015.",On Ordering the Previous Question,Passed,227,189,0,15
House,113,2,185,185,2014-04-30,,On Agreeing to the Amendment,Failed,168,249,0,14
House,113,2,186,186,2014-04-30,,On Agreeing to the Amendment,Failed,195,222,0,14
House,113,2,187,187,2014-04-30,"Making appropriations for military construction, the Department of Veterans Affairs, and related agencies for the fiscal year ending September 30, 2015, and for other purposes",On Passage,Passed,416,1,0,14
House,113,2,188,188,2014-05-01,,On Agreeing to the Amendment,Failed,196,221,0,14
House,113,2,189,189,2014-05-01,,On Agreeing to the Amendment,Agreed to,219,198,0,14
House,113,2,190,190,2014-05-01,,On Agreeing to the Amendment,Failed,207,212,0,12
House,113,2,191,191,2014-05-01,,On Agreeing to the Amendment,Failed,164,248,0,19
House,113,2,192,192,2014-05-01,"Making appropriations for Legislative Branch, FY 2015",On Motion to Recommit with Instructions,Failed,194,222,0,15
House,113,2,193,193,2014-05-01,"Making appropriations for Legislative Branch, FY 2015",On Passage,Passed,402,14,0,15
House,113,2,195,195,2014-05-06,Capital Access for Small Community Financial Institutions Act,"On Motion to Suspend the Rules and Pass, as Amended",Passed,395,0,0,36
House,113,2,194,194,2014-05-06,Foreign Cultural Exchange Jurisdictional Immunity Clarification Act,On Motion to Suspend the Rules and Pass,Passed,388,4,0,39
House,113,2,196,196,2014-05-06,,On Approving the Journal,Passed,253,127,2,49
House,113,2,197,197,2014-05-07,"Relating to the consideration of House Report 113-415 and an accompanying resolution, and providing for consideration of the resolution (H.Res. 565) calling on Attorney General Eric H. Holder, Jr., to appoint a special counsel to investigate the targeting of conservative nonprofit groups by the Internal Revenue Service",On Ordering the Previous Question,Passed,223,192,0,16
House,113,2,198,198,2014-05-07,"Relating to the consideration of House Report 113-415 and an accompanying resolution, and providing for consideration of the resolution (H.Res. 565) calling on Attorney General Eric H. Holder, Jr., to appoint a special counsel to investigate the targeting of conservative nonprofit groups by the Internal Revenue Service",On Agreeing to the Resolution,Passed,224,187,0,20
House,113,2,199,199,2014-05-07,Providing for consideration of the bill (H.R. 4438) to amend the Internal Revenue Code of 1986 to simplify and make permanent the research credit,On Ordering the Previous Question,Passed,225,191,0,15
House,113,2,200,200,2014-05-07,Providing for consideration of the bill (H.R. 4438) to amend the Internal Revenue Code of 1986 to simplify and make permanent the research credit,On Agreeing to the Resolution,Passed,230,188,0,13
House,113,2,201,201,2014-05-07,"To establish the Commission to Study the Potential Creation of a National Womenâs History Museum, and for other purposes","On Motion to Suspend the Rules and Pass, as Amended",Passed,383,33,0,15
House,113,2,202,202,2014-05-07,"Recommending that the House of Representatives find Lois G. Lerner, former Director, Exempt Organizations, Internal Revenue Service, in contempt of Congress for refusal to comply with a subpoena duly issued by the Committee on Oversight & Government Reform",On the Motion to Refer the Resolution to the Committee on Oversight and Government Reform,Failed,191,224,0,16
House,113,2,203,203,2014-05-07,"Recommending that the House of Representatives find Lois G. Lerner, former Director, Exempt Organizations, Internal Revenue Service, in contempt of Congress for refusal to comply with a subpoena duly issued by the Committee on Oversight & Government Reform",On Agreeing to the Resolution,Passed,231,187,0,13
House,113,2,204,204,2014-05-07,"Calling on Attorney General Eric H. Holder, Jr., to appoint a special counsel to investigate the targeting of conservative nonprofit groups by the Internal Revenue Service",On Agreeing to the Resolution,Passed,250,168,0,13
House,113,2,205,205,2014-05-08,"Providing for consideration of H.R. 10, the Success and Opportunity through Quality Charter Schools Act and relating to consideration of H.R. 4438, the American Research and Competitiveness Act of 2014","On Agreeing to the Resolution, as Amended",Passed,232,178,0,21
House,113,2,206,206,2014-05-08,"Providing for consideration of H.Res. 567, providing for the Establishment of the Select Committee on the Events Surrounding the 2012 Terrorist Attack in Benghazi",On Ordering the Previous Question,Passed,223,192,0,16
House,113,2,207,207,2014-05-08,"Providing for consideration of H.Res. 567, providing for the Establishment of the Select Committee on the Events Surrounding the 2012 Terrorist Attack in Benghazi",On Agreeing to the Resolution,Passed,224,192,0,15
House,113,2,208,208,2014-05-08,Electrify Africa Act of 2014,"On Motion to Suspend the Rules and Pass, as Amended",Passed,297,117,0,17
House,113,2,209,209,2014-05-08,Providing for the Establishment of the Select Committee on the Events Surrounding the 2012 Terrorist Attack in Benghazi,On Agreeing to the Resolution,Passed,232,186,0,14
House,113,2,210,210,2014-05-09,American Research and Competitiveness Act of 2014,On Motion to Recommit with Instructions,Failed,191,209,0,31
House,113,2,211,211,2014-05-09,American Research and Competitiveness Act of 2014,On Passage,Passed,274,131,0,26
House,113,2,212,212,2014-05-09,,On Agreeing to the Amendment,Failed,190,205,0,36
House,113,2,213,213,2014-05-09,,On Agreeing to the Amendment,Failed,179,220,0,32
House,113,2,214,214,2014-05-09,,On Agreeing to the Amendment,Agreed to,373,32,0,26
House,113,2,215,215,2014-05-09,,On Agreeing to the Amendment,Agreed to,378,27,0,26
House,113,2,216,216,2014-05-09,,On Agreeing to the Amendment,Agreed to,363,41,0,27
House,113,2,217,217,2014-05-09,To amend the charter school program under the Elementary and Secondary Education Act of 1965.,On Passage,Passed,360,45,0,27
House,113,2,218,218,2014-05-19,"To provide for the award of a gold medal on behalf of Congress to Jack Nicklaus, in recognition of his service to the Nation in promoting excellence, good sportsmanship, and philanthropy","On Motion to Suspend the Rules and Pass, as Amended",Passed,371,10,0,50
House,113,2,219,219,2014-05-19,"To award a Congressional Gold Medal to the American Fighter Aces, collectively, in recognition of their heroic military service and defense of our countryâs freedom throughout the history of aviation warfare","On Motion to Suspend the Rules and Pass, as Amended",Passed,381,0,0,50
House,113,2,220,220,2014-05-20,"To provide for improvements to the rivers and harbors of the United States, to provide for the conservation and development of water and related resources, and for other purposes",On Motion to Suspend the Rules and Agree to the Conference Report,Passed,412,4,0,15
House,113,2,221,221,2014-05-20,Justice for Victims of Trafficking Act,"On Motion to Suspend the Rules and Pass, as Amended",Passed,409,0,0,22
House,113,2,222,222,2014-05-20,Stop Advertising Victims of Exploitation (SAVE) Act of 2014,"On Motion to Suspend the Rules and Pass, as Amended",Passed,392,19,0,20
House,113,2,223,223,2014-05-21,,On Motion to Adjourn,Failed,7,381,0,43
House,113,2,224,224,2014-05-21,,On Motion to Adjourn,Failed,23,361,0,47
House,113,2,225,225,2014-05-21,,On Agreeing to the Amendment,Failed,192,229,0,10
House,113,2,226,226,2014-05-21,,On Agreeing to the Amendment,Failed,194,227,0,10
House,113,2,227,227,2014-05-21,,On Agreeing to the Amendment,Agreed to,222,196,0,13
House,113,2,228,228,2014-05-21,Providing for further consideration of the bill (H.R. 4435) âHoward P. âBuckâ McKeon National Defense Authorization Act of FY 2015â; and providing for consideration of the bill (H.R. 3361) USA FREEDOM Act,On Agreeing to the Resolution,Passed,231,190,0,10
House,113,2,229,229,2014-05-21,Department of Veterans Affairs Management Accountability Act,On Motion to Suspend the Rules and Pass,Passed,390,33,0,8
House,113,2,230,230,2014-05-22,USA FREEDOM Act,On Passage,Passed,303,121,0,7
House,113,2,231,231,2014-05-22,,On Agreeing to the Amendment,Agreed to,231,192,0,8
House,113,2,232,232,2014-05-22,,On Agreeing to the Amendment,Agreed to,245,177,0,9
House,113,2,233,233,2014-05-22,,On Agreeing to the Amendment,Failed,177,247,0,7
House,113,2,234,234,2014-05-22,,On Agreeing to the Amendment,Failed,191,230,0,10
House,113,2,235,235,2014-05-22,,On Agreeing to the Amendment,Failed,179,244,0,8
House,113,2,236,236,2014-05-22,,On Agreeing to the Amendment,Agreed to,233,191,0,7
House,113,2,237,237,2014-05-22,,On Agreeing to the Amendment,Failed,191,233,0,7
House,113,2,238,238,2014-05-22,,On Agreeing to the Amendment,Agreed to,224,199,0,8
House,113,2,239,239,2014-05-22,"To authorize appropriations for fiscal year 2015 for military activities of the Department of Defense and for military construction, to prescribe military personnel strengths for such fiscal year, and for other purposes",On Motion to Recommit with Instructions,Failed,194,227,0,10
House,113,2,240,240,2014-05-22,"To authorize appropriations for fiscal year 2015 for military activities of the Department of Defense and for military construction, to prescribe military personnel strengths for such fiscal year, and for other purposes",On Passage,Passed,325,98,0,8
House,113,2,241,241,2014-05-28,"Urging the Government of the Peopleâs Republic of China to respect the freedom of assembly, expression, and religion and all fundamental human rights and the rule of law for all its citizens and to stop censoring discussion of the 1989 Tiananmen Square demonstrations and their violent suppression",On Motion to Suspend the Rules and Agree,Passed,379,1,0,51
House,113,2,242,242,2014-05-28,National Desert Storm and Desert Shield War Memorial Act,"On Motion to Suspend the Rules and Pass, as Amended",Passed,370,0,0,61
House,113,2,243,243,2014-05-29,,On Agreeing to the Amendment,Failed,129,280,0,22
House,113,2,244,244,2014-05-29,,On Agreeing to the Amendment,Agreed to,306,106,0,19
House,113,2,245,245,2014-05-29,,On Agreeing to the Amendment,Agreed to,340,71,0,20
House,113,2,246,246,2014-05-29,,On Agreeing to the Amendment,Agreed to,218,193,0,20
House,113,2,247,247,2014-05-29,,On Agreeing to the Amendment,Failed,127,282,0,22
House,113,2,248,248,2014-05-29,,On Agreeing to the Amendment,Failed,173,238,0,20
House,113,2,249,249,2014-05-29,,On Agreeing to the Amendment,Agreed to,260,145,1,25
House,113,2,250,250,2014-05-29,,On Agreeing to the Amendment,Failed,66,339,0,26
House,113,2,251,251,2014-05-29,,On Agreeing to the Amendment,Failed,196,212,0,23
House,113,2,252,252,2014-05-29,,On Agreeing to the Amendment,Agreed to,208,201,0,22
House,113,2,253,253,2014-05-29,,On Agreeing to the Amendment,Failed,116,290,0,25
House,113,2,254,254,2014-05-30,,On Agreeing to the Amendment,Failed,169,230,0,32
House,113,2,255,255,2014-05-30,,On Agreeing to the Amendment,Failed,148,253,0,30
House,113,2,256,256,2014-05-30,,On Agreeing to the Amendment,Failed,198,208,0,25
House,113,2,257,257,2014-05-30,,On Agreeing to the Amendment,Agreed to,237,170,0,24
House,113,2,258,258,2014-05-30,,On Agreeing to the Amendment,Agreed to,219,189,0,23
House,113,2,259,259,2014-05-30,,On Agreeing to the Amendment,Agreed to,219,189,0,23
House,113,2,260,260,2014-05-30,,On Agreeing to the Amendment,Agreed to,246,162,0,23
House,113,2,261,261,2014-05-30,,On Agreeing to the Amendment,Failed,185,223,0,23
House,113,2,262,262,2014-05-30,,On Agreeing to the Amendment,Failed,196,211,0,24
House,113,2,263,263,2014-05-30,,On Agreeing to the Amendment,Agreed to,225,183,0,23
House,113,2,264,264,2014-05-30,,On Agreeing to the Amendment,Agreed to,229,178,0,24
House,113,2,265,265,2014-05-30,,On Agreeing to the Amendment,Agreed to,216,190,0,25
House,113,2,266,266,2014-05-30,,On Agreeing to the Amendment,Agreed to,214,194,0,23
House,113,2,267,267,2014-05-30,,On Agreeing to the Amendment,Agreed to,226,179,0,26
House,113,2,268,268,2014-05-30,"Making appropriations for the Departments of Commerce and Justice, Science, and Related Agencies for the fiscal year ending September 30, 2015, and for other purposes",On Motion to Recommit with Instructions,Failed,185,220,2,24
House,113,2,269,269,2014-05-30,"Making appropriations for the Departments of Commerce and Justice, Science, and Related Agencies for the fiscal year ending September 30, 2015, and for other purposes",On Passage,Passed,321,87,0,23
House,113,2,270,270,2014-05-30,Intelligence Authorization Act for Fiscal Years 2014 and 2015,On Motion to Recommit with Instructions,Failed,183,220,0,28
House,113,2,271,271,2014-05-30,Intelligence Authorization Act for Fiscal Years 2014 and 2015,On Passage,Passed,345,59,0,27
House,113,2,272,272,2014-06-09,"To authorize the programs of the National Aeronautics and Space Administration, and for other purposes","On Motion to Suspend the Rules and Pass, as Amended",Passed,401,2,0,28
House,113,2,273,273,2014-06-09,,On Agreeing to the Amendment,Failed,154,248,0,29
House,113,2,274,274,2014-06-09,,On Agreeing to the Amendment,Failed,127,279,0,25
House,113,2,276,276,2014-06-10,,On Agreeing to the Amendment,Failed,160,266,0,5
House,113,2,275,275,2014-06-10,This vote was vacated by unanimous consent on 10-Jun-2014.,,,0,0,0,0
House,113,2,277,277,2014-06-10,,On Agreeing to the Amendment,Failed,205,221,0,5
House,113,2,278,278,2014-06-10,,On Agreeing to the Amendment,Failed,114,311,0,6
House,113,2,279,279,2014-06-10,,On Agreeing to the Amendment,Failed,134,288,0,9
House,113,2,280,280,2014-06-10,,On Agreeing to the Amendment,Failed,143,283,0,5
House,113,2,281,281,2014-06-10,,On Agreeing to the Amendment,Failed,130,295,0,6
House,113,2,282,282,2014-06-10,,On Agreeing to the Amendment,Failed,188,237,0,6
House,113,2,283,283,2014-06-10,,On Agreeing to the Amendment,Agreed to,214,212,0,5
House,113,2,284,284,2014-06-10,,On Agreeing to the Amendment,Failed,177,249,0,5
House,113,2,285,285,2014-06-10,,On Agreeing to the Amendment,Agreed to,219,207,0,5
House,113,2,286,286,2014-06-10,,On Agreeing to the Amendment,Agreed to,255,171,0,5
House,113,2,287,287,2014-06-10,To direct the Secretary of Veterans Affairs to enter into contracts for the provision of hospital care and medical services at non-Department of Veterans Affairs facilities for Department of Veterans Affairs patients with extended waiting times for appointments at Department facilities and for other purposes,On Motion to Suspend the Rules and Pass,Passed,426,0,0,5
House,113,2,288,288,2014-06-10,,On Agreeing to the Amendment,Agreed to,227,186,0,18
House,113,2,290,290,2014-06-10,,On Agreeing to the Amendment,Agreed to,210,209,0,12
House,113,2,289,289,2014-06-10,,On Agreeing to the Amendment,Failed,159,260,0,12
House,113,2,291,291,2014-06-10,,On Agreeing to the Amendment,Failed,190,232,0,9
House,113,2,292,292,2014-06-10,,On Agreeing to the Amendment,Failed,181,240,0,10
House,113,2,293,293,2014-06-10,,On Agreeing to the Amendment,Failed,208,212,0,11
House,113,2,294,294,2014-06-10,,On Agreeing to the Amendment,Failed,167,250,0,14
House,113,2,295,295,2014-06-10,,On Agreeing to the Amendment,Failed,167,254,0,10
House,113,2,296,296,2014-06-10,"Making appropriations for the Departments of Transportation, and Housing and Urban Development, and related agencies for the fiscal year ending September 30, 2015, and for other purposes",On Motion to Recommit with Instructions,Failed,195,227,0,9
House,113,2,297,297,2014-06-10,"Making appropriations for the Departments of Transportation, and Housing and Urban Development, and related agencies for the fiscal year ending September 30, 2015, and for other purposes",On Passage,Passed,229,192,0,10
House,113,2,298,298,2014-06-11,"Providing for consideration of the bills (H.R. 4800) making appropriations for Agriculture, Rural Development, Food and Drug Administration, and Related Agencies, FY 2015; (H.R. 4457) Americaâs Small Business Tax Relief Act; and (H.R. 4453) Permanent S Corporation Built-in Gains Recognition Period Act",On Ordering the Previous Question,Passed,224,194,0,13
House,113,2,299,299,2014-06-11,"Providing for consideration of the bills (H.R. 4800) making appropriations for Agriculture, Rural Development, Food and Drug Administration, and Related Agencies, FY 2015; (H.R. 4457) Americaâs Small Business Tax Relief Act; and (H.R. 4453) Permanent S Corporation Built-in Gains Recognition Period Act",On Agreeing to the Resolution,Passed,227,189,0,15
House,113,2,300,300,2014-06-11,,On Agreeing to the Amendment,Failed,178,243,0,10
House,113,2,301,301,2014-06-11,,On Agreeing to the Amendment,Failed,130,290,0,11
House,113,2,302,302,2014-06-11,,On Agreeing to the Amendment,Agreed to,223,198,0,10
House,113,2,303,303,2014-06-11,,On Agreeing to the Amendment,Failed,150,272,0,9
House,113,2,305,305,2014-06-11,,On Agreeing to the Amendment,Failed,119,303,0,9
House,113,2,304,304,2014-06-11,,On Agreeing to the Amendment,Failed,148,276,0,7
House,113,2,306,306,2014-06-11,,On Agreeing to the Amendment,Failed,62,358,0,11
House,113,2,307,307,2014-06-11,,On Agreeing to the Amendment,Failed,194,227,0,10
House,113,2,308,308,2014-06-12,"To amend the Internal Revenue Code of 1986 to permanently extend increased expensing limitations, and for other purposes",On Motion to Recommit with Instructions,Failed,180,232,0,19
House,113,2,309,309,2014-06-12,"To amend the Internal Revenue Code of 1986 to permanently extend increased expensing limitations, and for other purposes",On Passage,Passed,272,144,0,15
House,113,2,310,310,2014-06-12,To amend the Internal Revenue Code of 1986 to make permanent the reduced recognition period for built-in gains of S corporations,On Motion to Recommit with Instructions,Failed,188,229,0,14
House,113,2,311,311,2014-06-12,To amend the Internal Revenue Code of 1986 to make permanent the reduced recognition period for built-in gains of S corporations,On Passage,Passed,263,155,0,13
House,113,2,312,312,2014-06-12,Condemning the abduction of female students by armed militants from the terrorist group known as Boko Haram in northeastern provinces of the Federal Republic of Nigeria,On Agreeing to the Resolution,Passed,411,2,0,18
House,113,2,314,314,2014-06-17,"To designate the facility of the United States Postal Service located at 6937 Village Parkway in Dublin, California, as the âJames âJimâ Kohnen Post Officeâ.",On Motion to Suspend the Rules and Pass,Passed,398,0,0,33
House,113,2,313,313,2014-06-17,"To designate the community-based outpatient clinic of the Department of Veterans Affairs to be constructed at 3141 Centennial Boulevard, Colorado Springs, Colorado, as the âPFC Floyd K. Lindstrom Department of Veterans Affairs Clinicâ.",On Motion to Suspend the Rules and Pass,Passed,396,0,0,35
House,113,2,315,315,2014-06-18,"Providing for consideration of H.R. 4870, Making appropriations for the Department of Defense for the fiscal year ending September 30, 2015, and for other purposes; and the consideration of Senate amendments to H.R. 3230, the Veteransâ Access to Care through Choice, Accountability, and Transparency Act of 2014",On Agreeing to the Resolution,Passed,244,163,0,24
House,113,2,317,317,2014-06-19,"Providing for consideration of the bill (H.R. 4413), the âCustomer Protection and End User Relief Actâ.",On Agreeing to the Resolution,Passed,230,184,0,17
House,113,2,316,316,2014-06-18,"Veteransâ Access to Care through Choice, Accountability, and Transparency Act of 2014",On Motion to Instruct Conferees,Failed,198,220,0,13
House,113,2,318,318,2014-06-19,,On Agreeing to the Amendment,Failed,130,292,0,9
House,113,2,320,320,2014-06-19,,On Agreeing to the Amendment,Failed,187,233,0,11
House,113,2,319,319,2014-06-19,,On Agreeing to the Amendment,Failed,179,242,0,10
House,113,2,321,321,2014-06-19,,On Agreeing to the Amendment,Agreed to,238,179,0,14
House,113,2,322,322,2014-06-19,,On Agreeing to the Amendment,Agreed to,300,114,0,17
House,113,2,323,323,2014-06-19,,On Agreeing to the Amendment,Agreed to,230,184,0,17
House,113,2,324,324,2014-06-19,,On Agreeing to the Amendment,Failed,163,249,0,19
House,113,2,325,325,2014-06-19,,On Agreeing to the Amendment,Failed,165,250,0,16
House,113,2,326,326,2014-06-19,,On Agreeing to the Amendment,Failed,182,231,0,18
House,113,2,327,327,2014-06-19,,On Agreeing to the Amendment,Agreed to,293,123,1,14
House,113,2,328,328,2014-06-19,,On Agreeing to the Amendment,Failed,167,244,0,20
House,113,2,329,329,2014-06-19,,On Agreeing to the Amendment,Failed,62,355,0,14
House,113,2,330,330,2014-06-19,,On Agreeing to the Amendment,Failed,157,260,0,14
House,113,2,331,331,2014-06-19,,On Agreeing to the Amendment,Agreed to,212,204,0,15
House,113,2,332,332,2014-06-20,,On Agreeing to the Amendment,Failed,153,260,0,18
House,113,2,333,333,2014-06-20,,On Agreeing to the Amendment,Failed,92,320,0,19
House,113,2,334,334,2014-06-20,,On Agreeing to the Amendment,Failed,205,208,0,18
House,113,2,335,335,2014-06-20,,On Agreeing to the Amendment,Agreed to,280,133,0,18
House,113,2,336,336,2014-06-20,,On Agreeing to the Amendment,Failed,163,248,0,20
House,113,2,337,337,2014-06-20,"Making appropriations for the Department of Defense for the fiscal year ending September 30, 2015, and for other purposes",On Motion to Recommit with Instructions,Failed,190,220,0,21
House,113,2,338,338,2014-06-20,"Making appropriations for the Department of Defense for the fiscal year ending September 30, 2015, and for other purposes",On Passage,Passed,340,73,0,18
House,113,2,339,339,2014-06-23,World War II Memorial Prayer Act,On Motion to Suspend the Rules and Pass,Passed,370,12,0,49
House,113,2,340,340,2014-06-23,Collinsville Renewable Energy Production Act,On Motion to Suspend the Rules and Concur in the Senate Amendment,Passed,379,3,0,49
House,113,2,341,341,2014-06-24,"Providing for consideration of H.R. 6, the Domestic Prosperity and Global Freedom Act and H.R. 3301, the North American Energy Infrastructure Act",On Ordering the Previous Question,Passed,219,184,0,28
House,113,2,342,342,2014-06-24,"Providing for consideration of H.R. 6, the Domestic Prosperity and Global Freedom Act and H.R. 3301, the North American Energy Infrastructure Act",On Agreeing to the Resolution,Passed,221,186,0,24
House,113,2,344,344,2014-06-24,,On Agreeing to the Amendment,Failed,168,242,0,21
House,113,2,343,343,2014-06-24,,On Agreeing to the Amendment,Failed,163,249,0,19
House,113,2,345,345,2014-06-24,,On Agreeing to the Amendment,Failed,173,239,0,19
House,113,2,347,347,2014-06-24,,On Agreeing to the Amendment,Agreed to,252,158,0,21
House,113,2,346,346,2014-06-24,,On Agreeing to the Amendment,Failed,177,233,0,21
House,113,2,348,348,2014-06-24,Customer Protection and End User Relief Act,On Motion to Recommit with Instructions,Failed,191,220,0,20
House,113,2,350,350,2014-06-24,,On Agreeing to the Amendment,Failed,176,233,0,22
House,113,2,349,349,2014-06-24,Customer Protection and End User Relief Act,On Passage,Passed,265,144,0,22
House,113,2,351,351,2014-06-24,,On Agreeing to the Amendment,Failed,171,240,0,20
House,113,2,352,352,2014-06-24,,On Agreeing to the Amendment,Failed,176,234,0,21
House,113,2,353,353,2014-06-24,North American Energy Infrastructure Act,On Motion to Recommit with Instructions,Failed,185,227,0,19
House,113,2,354,354,2014-06-24,North American Energy Infrastructure Act,On Passage,Passed,238,173,0,20
House,113,2,356,356,2014-06-25,"Providing for consideration of H.R. 4899, the Lowering Gasoline Prices to Fuel an America That Works Act of 2014 and H.R. 4923, making appropriations for energy and water development and related agencies for the fiscal year ending September 30, 2015, and for other purposes; and for other purposes",On Agreeing to the Resolution,Passed,228,189,0,15
House,113,2,355,355,2014-06-25,"Providing for consideration of H.R. 4899, the Lowering Gasoline Prices to Fuel an America That Works Act of 2014 and H.R. 4923, making appropriations for energy and water development and related agencies for the fiscal year ending September 30, 2015, and for other purposes; and for other purposes",On Ordering the Previous Question,Passed,238,180,0,13
House,113,2,357,357,2014-06-25,,On Agreeing to the Amendment,Failed,196,221,0,15
House,113,2,358,358,2014-06-25,"To provide for expedited approval of exportation of natural gas to World Trade Organization countries, and for other purposes",On Motion to Recommit with Instructions,Failed,192,225,0,15
House,113,2,359,359,2014-06-25,"To provide for expedited approval of exportation of natural gas to World Trade Organization countries, and for other purposes",On Passage,Passed,266,150,0,16
House,113,2,360,360,2014-06-26,,On Agreeing to the Amendment,Agreed to,244,172,0,16
House,113,2,361,361,2014-06-26,,On Agreeing to the Amendment,Failed,179,232,0,21
House,113,2,362,362,2014-06-26,,On Agreeing to the Amendment,Failed,183,227,0,22
House,113,2,363,363,2014-06-26,,On Agreeing to the Amendment,Failed,188,223,0,21
House,113,2,364,364,2014-06-26,,On Agreeing to the Amendment,Failed,179,229,0,24
House,113,2,365,365,2014-06-26,,On Agreeing to the Amendment,Agreed to,241,173,0,18
House,113,2,366,366,2014-06-26,,On Agreeing to the Amendment,Failed,189,223,0,20
House,113,2,367,367,2014-06-26,Lowering Gasoline Prices to Fuel an America That Works Act,On Motion to Recommit with Instructions,Failed,177,235,0,20
House,113,2,368,368,2014-06-26,Lowering Gasoline Prices to Fuel an America That Works Act,On Passage,Passed,229,185,0,18
House,113,2,369,369,2014-07-08,Social Media Working Group Act of 2014,"On Motion to Suspend the Rules and Pass, as Amended",Passed,375,19,0,38
House,113,2,370,370,2014-07-08,Department of Homeland Security Interoperable Communications Act,On Motion to Suspend the Rules and Pass,Passed,393,0,0,39
House,113,2,371,371,2014-07-09,,On Agreeing to the Amendment,Failed,132,284,0,16
House,113,2,372,372,2014-07-09,,On Agreeing to the Amendment,Agreed to,281,137,0,14
House,113,2,373,373,2014-07-09,,On Agreeing to the Amendment,Failed,104,316,0,12
House,113,2,375,375,2014-07-09,,On Agreeing to the Amendment,Failed,172,245,0,15
House,113,2,374,374,2014-07-09,,On Agreeing to the Amendment,Failed,112,309,0,11
House,113,2,376,376,2014-07-09,,On Agreeing to the Amendment,Failed,110,310,0,12
House,113,2,378,378,2014-07-09,Workforce Innovation and Opportunity Act,On Motion to Suspend the Rules and Concur in the Senate Amendments,Passed,415,6,0,11
House,113,2,377,377,2014-07-09,,On Agreeing to the Amendment,Failed,97,321,0,14
House,113,2,379,379,2014-07-10,,On Agreeing to the Amendment,Failed,129,290,0,13
House,113,2,380,380,2014-07-10,,On Agreeing to the Amendment,Agreed to,221,199,0,12
House,113,2,381,381,2014-07-10,,On Agreeing to the Amendment,Failed,184,235,0,13
House,113,2,382,382,2014-07-10,,On Agreeing to the Amendment,Failed,75,344,0,13
House,113,2,383,383,2014-07-10,,On Agreeing to the Amendment,Agreed to,216,205,0,11
House,113,2,384,384,2014-07-10,,On Agreeing to the Amendment,Failed,181,239,0,12
House,113,2,385,385,2014-07-10,,On Agreeing to the Amendment,Failed,176,243,0,13
House,113,2,386,386,2014-07-10,,On Agreeing to the Amendment,Failed,96,326,0,10
House,113,2,387,387,2014-07-10,,On Agreeing to the Amendment,Agreed to,221,200,0,11
House,113,2,388,388,2014-07-10,,On Agreeing to the Amendment,Failed,181,239,0,12
House,113,2,389,389,2014-07-10,,On Agreeing to the Amendment,Agreed to,227,191,0,14
House,113,2,390,390,2014-07-10,,On Agreeing to the Amendment,Agreed to,232,187,0,13
House,113,2,391,391,2014-07-10,"Providing for consideration of H.R. 5016, making appropriations for financial services and general government for the fiscal year ending September 30, 2015, and for other purposes; and H.R. 4718, to amend the Internal Revenue Code of 1986 to modify and make permanent bonus depreciation",On Ordering the Previous Question,Passed,229,192,0,11
House,113,2,392,392,2014-07-10,"Providing for consideration of H.R. 5016, making appropriations for financial services and general government for the fiscal year ending September 30, 2015, and for other purposes; and H.R. 4718, to amend the Internal Revenue Code of 1986 to modify and make permanent bonus depreciation",On Agreeing to the Resolution,Passed,234,188,0,10
House,113,2,393,393,2014-07-10,,On Agreeing to the Amendment,Agreed to,226,193,0,13
House,113,2,394,394,2014-07-10,,On Agreeing to the Amendment,Agreed to,239,182,0,11
House,113,2,395,395,2014-07-10,,On Agreeing to the Amendment,Failed,140,282,0,10
House,113,2,396,396,2014-07-10,,On Agreeing to the Amendment,Agreed to,218,204,0,10
House,113,2,397,397,2014-07-10,,On Agreeing to the Amendment,Agreed to,229,188,0,15
House,113,2,398,398,2014-07-10,,On Agreeing to the Amendment,Failed,150,271,0,11
House,113,2,399,399,2014-07-10,,On Agreeing to the Amendment,Agreed to,226,194,0,12
House,113,2,400,400,2014-07-10,,On Agreeing to the Amendment,Failed,131,289,0,12
House,113,2,401,401,2014-07-10,"Making appropriations for energy and water development and related agencies for the fiscal year ending September 30, 2015, and for other purposes",On Motion to Recommit with Instructions,Failed,188,231,0,13
House,113,2,402,402,2014-07-10,"Making appropriations for energy and water development and related agencies for the fiscal year ending September 30, 2015, and for other purposes",On Passage,Passed,253,170,0,9
House,113,2,404,404,2014-07-11,To amend the Internal Revenue Code of 1986 to modify and make permanent bonus depreciation,On Passage,Passed,258,160,0,14
House,113,2,403,403,2014-07-11,To amend the Internal Revenue Code of 1986 to modify and make permanent bonus depreciation,On Motion to Recommit with Instructions,Failed,191,229,0,12
House,113,2,405,405,2014-07-14,"To amend chapter 15 of title 44, United States Code (commonly known as the Federal Register Act), to modernize the Federal Register, and for other purposes.",On Motion to Suspend the Rules and Pass,Passed,386,0,0,46
House,113,2,406,406,2014-07-14,To provide for the establishment of a body to indentify and coordinate international science and technology cooperation that can strengthen the domestic science and technology enterprise and support United States foreign policy goals,On Motion to Suspend the Rules and Pass,Passed,346,41,0,45
