chamber,congress,session,roll_number,chamber_roll_number,vote_date,title,question,result,yeas,nays,present,not_voting
House,117,1,191,191,2021-06-29,,On Motion to Suspend the Rules and Pass Certain Bills and Agree to Certain Resolutions,Passed,366,46,0,18
House,117,1,192,192,2021-06-29,Trans-Sahara Counterterrorism Partnership Program Act,"On Motion to Suspend the Rules and Pass, as Amended",Passed,395,15,0,20
House,117,1,193,193,2021-06-29,,On Agreeing to the Amendment,Agreed to,219,184,0,27
House,117,1,194,194,2021-06-29,,On Agreeing to the Amendment,Failed,182,220,0,28
House,117,1,195,195,2021-06-29,IG Independence and Empowerment Act,On Passage,Passed,221,182,0,27
House,117,1,196,196,2021-06-29,Directing the Joint Committee on the Library to replace certain statues in the United States Capitol,On Passage,Passed,285,120,0,26
House,117,1,197,197,2021-06-30,Establishing the Select Committee to Investigate the January 6th Attack on the United States Capitol,On Agreeing to the Resolution,Passed,222,190,0,19
House,117,1,198,198,2021-06-30,"Providing for further consideration of the bil (H.R. 3684) to authorize funds for Federal-Aid Highways, Highway Safety Programs, and Transit Programs, and for other purposes; and for other purposes",On Ordering the Previous Question,Passed,219,188,0,23
House,117,1,199,199,2021-06-30,,On Agreeing to the Amendment,Failed,84,325,0,21
House,117,1,200,200,2021-06-30,"Providing for further consideration of the bil (H.R. 3684) to authorize funds for Federal-Aid Highways, Highway Safety Programs, and Transit Programs, and for other purposes; and for other purposes",On Agreeing to the Resolution,Passed,219,190,0,21
House,117,1,201,201,2021-06-30,,On Agreeing to the Amendment,Agreed to,217,186,0,27
House,117,1,202,202,2021-06-30,,On Agreeing to the Amendment,Failed,180,226,0,24
House,117,1,203,203,2021-06-30,,On Agreeing to the Amendment,Agreed to,221,187,0,22
House,117,1,204,204,2021-06-30,,On Agreeing to the Amendment,Agreed to,230,178,0,22
House,117,1,205,205,2021-07-01,,On Agreeing to the Amendment,Agreed to,217,199,0,14
House,117,1,206,206,2021-07-01,,On Agreeing to the Amendment,Agreed to,220,200,0,10
House,117,1,207,207,2021-07-01,INVEST in America Act,On Motion to Recommit,Failed,202,217,0,11
House,117,1,208,208,2021-07-01,INVEST in America Act,On Passage,Passed,221,201,0,8
House,117,1,210,210,2021-07-20,"Providing for consideration of H.R. 2467, the PFAS Action Act of 2021; H.R. 2668, the Consumer Protection and Recovery Act; and H.R. 3985, the Allies Act of 2021, and for other purposes",On Ordering the Previous Question,Passed,216,207,0,7
House,117,1,209,209,2021-07-19,Divided Families Reunification Act,On Motion to Suspend the Rules and Pass,Passed,415,0,0,15
House,117,1,211,211,2021-07-20,"Providing for consideration of H.R. 2467, the PFAS Action Act of 2021; H.R. 2668, the Consumer Protection and Recovery Act; and H.R. 3985, the Allies Act of 2021, and for other purposes",On Agreeing to the Resolution,Passed,219,208,0,3
House,117,1,212,212,2021-07-20,,On Motion to Suspend the Rules and Pass Certain Bills and Agree to Certain Resolutions,Passed,319,105,0,6
House,117,1,213,213,2021-07-20,Consumer Protection and Recovery Act,On Motion to Recommit,Failed,207,217,0,6
House,117,1,214,214,2021-07-20,Consumer Protection and Recovery Act,On Passage,Passed,221,205,0,4
House,117,1,215,215,2021-07-21,,On Agreeing to the Amendment,Agreed to,226,195,0,9
House,117,1,216,216,2021-07-21,PFAS Action Act,On Motion to Recommit,Failed,204,218,0,8
House,117,1,217,217,2021-07-21,PFAS Action Act,On Passage,Passed,241,183,0,6
House,117,1,218,218,2021-07-22,Allies Act,On Passage,Passed,407,16,0,7
House,117,1,219,219,2021-07-26,Raising a Question of the Privileges of the House,On Motion to Table,Passed,218,197,0,15
House,117,1,220,220,2021-07-26,"To authorize the National Medal of Honor Museum Foundation to establish a commemorative work in the District of Columbia and its environs, and for other purposes","On Motion to Suspend the Rules and Pass, as Amended",Passed,416,0,0,14
House,117,1,221,221,2021-07-26,Gold Star Mothers Family Monument Extension Act,"On Motion to Suspend the Rules and Pass, as Amended",Passed,412,0,0,18
House,117,1,223,223,2021-07-27,"Providing for consideration of the bill (H.R. 4502) making appropriations for the Departments of Labor, Health and Human Services, and Education, and related agencies for the fiscal year ending September 30, 2022, and for other purposes; and for other purposes",On Agreeing to the Resolution,Passed,218,207,0,5
House,117,1,222,222,2021-07-27,"Providing for consideration of the bill (H.R. 4502) making appropriations for the Departments of Labor, Health and Human Services, and Education, and related agencies for the fiscal year ending September 30, 2022, and for other purposes; and for other purposes",On Ordering the Previous Question,Passed,217,201,0,12
House,117,1,224,224,2021-07-27,To direct the Secretary of Veterans Affairs to ensure that certain medical facilities of the Department of Veterans Affairs have physical locations for the disposal of controlled substances medications,On Motion to Suspend the Rules and Pass,Passed,424,0,0,6
House,117,1,225,225,2021-07-27,Major Medical Facility Authorization Act,On Motion to Suspend the Rules and Pass,Passed,413,7,0,10
House,117,1,226,226,2021-07-27,,On Agreeing to the Amendment,Failed,154,264,0,12
House,117,1,227,227,2021-07-27,,On Agreeing to the Amendment,Agreed to,220,203,0,7
House,117,1,228,228,2021-07-27,,On Agreeing to the Amendment,Failed,192,232,0,6
House,117,1,229,229,2021-07-27,,On Agreeing to the Amendment,Failed,147,276,0,7
House,117,1,230,230,2021-07-27,,On Agreeing to the Amendment,Failed,140,285,0,5
House,117,1,231,231,2021-07-28,,On Motion to Adjourn,Failed,197,225,0,8
House,117,1,232,232,2021-07-28,"Providing for consideration of the bills (H.R. 4346) Legislative Branch Appropriations Act, 2022; (H.R. 4373) Department of State, Foreign Operations, and Related Programs Appropriations Act, 2022; and (H.R. 4505) Commerce, Justice, Science, and Related Agencies Appropriations Act, 2022",On Ordering the Previous Question,Passed,217,208,0,5
House,117,1,233,233,2021-07-28,"Providing for consideration of the bills (H.R. 4346) Legislative Branch Appropriations Act, 2022; (H.R. 4373) Department of State, Foreign Operations, and Related Programs Appropriations Act, 2022; and (H.R. 4505) Commerce, Justice, Science, and Related Agencies Appropriations Act, 2022",On Agreeing to the Resolution,Passed,217,208,0,6
House,117,1,234,234,2021-07-28,"Providing for consideration of the bills (H.R. 4346) Legislative Branch Appropriations Act, 2022; (H.R. 4373) Department of State, Foreign Operations, and Related Programs Appropriations Act, 2022; and (H.R. 4505) Commerce, Justice, Science, and Related Agencies Appropriations Act, 2022",Table Motion to Reconsider,Passed,201,192,0,37
House,117,1,235,235,2021-07-28,,On Motion to Adjourn,Failed,174,216,0,40
House,117,1,236,236,2021-07-28,,On Agreeing to the Amendment,Agreed to,220,207,0,3
House,117,1,237,237,2021-07-28,,On Agreeing to the Amendment,Failed,180,243,0,7
House,117,1,238,238,2021-07-28,"Making appropriations for Legislative Branch for the fiscal year ending September 30, 2022, and for other purposes",On Motion to Recommit,Failed,202,218,0,10
House,117,1,239,239,2021-07-28,"Making appropriations for Legislative Branch for the fiscal year ending September 30, 2022, and for other purposes",On Passage,Passed,215,207,0,8
House,117,1,240,240,2021-07-28,,On Agreeing to the Amendment,Failed,202,217,0,11
House,117,1,241,241,2021-07-28,,On Agreeing to the Amendment,Agreed to,217,200,0,13
House,117,1,242,242,2021-07-28,"Making appropriations for the Department of State, foreign operations, and related programs for the fiscal year ending September 30, 2022, and for other programs",On Motion to Recommit,Failed,207,217,0,6
House,117,1,243,243,2021-07-28,"Making appropriations for the Department of State, foreign operations, and related programs for the fiscal year ending September 30, 2022, and for other programs",On Passage,Passed,217,212,0,2
House,117,1,244,244,2021-07-29,,On Agreeing to the Amendment,Agreed to,371,55,0,4
House,117,1,245,245,2021-07-29,,On Agreeing to the Amendment,Agreed to,221,206,0,3
House,117,1,246,246,2021-07-29,"Making appropriations for the Departments of Labor, Health and Human Services, and Eduction, and related agencies for the fiscal year ending September 30, 2022, and for other purposes",On Motion to Recommit,Failed,208,217,0,5
House,117,1,247,247,2021-07-29,"Making appropriations for the Departments of Labor, Health and Human Services, and Eduction, and related agencies for the fiscal year ending September 30, 2022, and for other purposes",On Passage,Passed,219,208,0,4
House,117,1,248,248,2021-07-29,"Making appropriations for the Departments of Labor, Health and Human Services, and Eduction, and related agencies for the fiscal year ending September 30, 2022, and for other purposes",Table Motion to Reconsider,Passed,219,209,0,2
House,117,1,249,249,2021-07-29,,On Motion to Adjourn,Failed,173,242,0,15
House,117,1,251,251,2021-07-29,"To authorize the Secretary of the Interior to designate the September 11th National Memorial Trail, and for other purposes","On Motion to Suspend the Rules and Pass, as Amended",Passed,423,0,0,7
House,117,1,250,250,2021-07-29,"Making emergency supplemental appropriations for the fiscal year ending September 30, 2021, and for other purposes",On Motion to Suspend the Rules and Concur in the Senate Amendment,Passed,416,11,0,4
House,117,1,252,252,2021-07-29,"To authorize the Secretary of the Interior to designate the September 11th National Memorial Trail, and for other purposes",Table Motion to Reconsider,Passed,239,181,0,10
House,117,1,253,253,2021-07-29,Amache National Historic Site Act,"On Motion to Suspend the Rules and Pass, as Amended",Passed,416,2,0,12
House,117,1,254,254,2021-07-29,Alexander Lofgren Veterans in Parks (VIP) Act,"On Motion to Suspend the Rules and Pass, as Amended",Passed,420,0,0,10
House,117,1,255,255,2021-08-23,"To amend the Alyce Spotted Bear and Walter Soboleff Commission on Native Children Act to extend the deadline for a report by the Alyce Spotted Bear and Walter Soboleff Commission on Native Children, and for other purposes",On Motion to Suspend the Rules and Pass,Passed,418,7,0,6
House,117,1,256,256,2021-08-23,Congressional Budget Justification Transparency Act,On Motion to Suspend the Rules and Pass,Passed,423,1,0,7
House,117,1,257,257,2021-08-24,Providing for consideration of (H.R. 4) John R. Lewis Voting Rights Advancement Act; providing for consideration of the Senate amendment to (H.R. 3684) Infrastructure Investment and Jobs Act; and providing for the adoption of the concurrent resolution (S. Con. Res. 14); and for other purposes,On Ordering the Previous Question,Passed,220,212,0,0
House,117,1,258,258,2021-08-24,Providing for consideration of (H.R. 4) John R. Lewis Voting Rights Advancement Act; providing for consideration of the Senate amendment to (H.R. 3684) Infrastructure Investment and Jobs Act; and providing for the adoption of the concurrent resolution (S. Con. Res. 14); and for other purposes,On Agreeing to the Resolution,Passed,220,212,0,0
House,117,1,260,260,2021-08-24,John R. Lewis Voting Rights Advancement Act,On Passage,Passed,219,212,0,1
House,117,1,259,259,2021-08-24,John R. Lewis Voting Rights Advancement Act,On Motion to Recommit,Failed,212,218,0,1
House,117,1,261,261,2021-09-20,Department of Veterans Affairs Expiring Authorities Act,On Motion to Suspend the Rules and Pass,Passed,423,0,0,8
House,117,1,263,263,2021-09-21,"Providing for consideration of H.R. 3755, the Womenâs Health Protection Act of 2021; H.R. 4350, the National Defense Authorization Act for Fiscal Year 2022; and H.R. 5305, the Extending Government Funding and Delivering Emergency Assistance Act, and for other purposes",On Ordering the Previous Question,Passed,218,210,0,3
House,117,1,262,262,2021-09-20,Veteransâ Compensation Cost-of-Living Adjustment Act,On Motion to Suspend the Rules and Pass,Passed,423,0,0,8
House,117,1,264,264,2021-09-21,"Providing for consideration of H.R. 3755, the Womenâs Health Protection Act of 2021; H.R. 4350, the National Defense Authorization Act for Fiscal Year 2022; and H.R. 5305, the Extending Government Funding and Delivering Emergency Assistance Act, and for other purposes",On Agreeing to the Resolution,Passed,217,207,0,7
House,117,1,265,265,2021-09-21,HAVANA Act,On Motion to Suspend the Rules and Pass,Passed,427,0,0,4
House,117,1,266,266,2021-09-21,Extending Government Funding and Delivering Emergency Assistance Act,On Motion to Recommit,Failed,209,215,0,7
House,117,1,267,267,2021-09-21,Extending Government Funding and Delivering Emergency Assistance Act,On Passage,Passed,220,211,0,1
House,117,1,269,269,2021-09-22,,On Agreeing to the Amendment,Agreed to,219,204,0,8
House,117,1,268,268,2021-09-21,,On Motion to Adjourn,Failed,163,216,0,52
House,117,1,270,270,2021-09-22,,On Agreeing to the Amendment,Agreed to,235,190,0,6
House,117,1,271,271,2021-09-22,,On Agreeing to the Amendment,Agreed to,222,203,0,6
House,117,1,272,272,2021-09-22,,On Agreeing to the Amendment,Agreed to,236,186,0,9
House,117,1,273,273,2021-09-22,,On Agreeing to the Amendment,Agreed to,222,200,0,9
House,117,1,274,274,2021-09-22,,On Agreeing to the Amendment,Agreed to,224,204,0,3
House,117,1,275,275,2021-09-23,"Making supplemental appropriations for the fiscal year ending September 30, 2022, and for other purposes",On Motion to Suspend the Rules and Pass,Passed,420,9,2,1
House,117,1,276,276,2021-09-23,,On Agreeing to the Amendment,Failed,141,286,0,4
House,117,1,277,277,2021-09-23,,On Agreeing to the Amendment,Agreed to,219,202,0,10
House,117,1,278,278,2021-09-23,,On Agreeing to the Amendment,Agreed to,219,207,0,5
House,117,1,279,279,2021-09-23,,On Agreeing to the Amendment,Agreed to,223,204,0,4
House,117,1,280,280,2021-09-23,,On Agreeing to the Amendment,Agreed to,223,202,0,6
House,117,1,281,281,2021-09-23,,On Agreeing to the Amendment,Failed,198,231,0,2
House,117,1,282,282,2021-09-23,,On Agreeing to the Amendment,Failed,118,299,0,14
House,117,1,283,283,2021-09-23,,On Agreeing to the Amendment,Failed,167,256,0,8
House,117,1,284,284,2021-09-23,,On Agreeing to the Amendment,Failed,86,332,0,13
House,117,1,285,285,2021-09-23,,On Agreeing to the Amendment,Failed,142,286,0,3
House,117,1,286,286,2021-09-23,,On Agreeing to the Amendment,Agreed to,225,187,0,19
House,117,1,287,287,2021-09-23,,On Agreeing to the Amendment,Agreed to,234,183,0,14
House,117,1,288,288,2021-09-23,,On Agreeing to the Amendment,Agreed to,367,59,0,5
House,117,1,289,289,2021-09-23,,On Agreeing to the Amendment,Agreed to,362,59,0,10
House,117,1,290,290,2021-09-23,,On Agreeing to the Amendment,Agreed to,360,66,0,5
House,117,1,291,291,2021-09-23,,On Agreeing to the Amendment,Agreed to,240,185,0,6
House,117,1,292,292,2021-09-23,,On Agreeing to the Amendment,Agreed to,215,213,0,3
House,117,1,293,293,2021-09-23,National Defense Authorization Act for Fiscal Year 2022,On Passage,Passed,316,113,0,2
House,117,1,294,294,2021-09-24,Womenâs Health Protection Act,On Motion to Recommit,Failed,210,219,0,2
House,117,1,295,295,2021-09-24,Womenâs Health Protection Act,On Passage,Passed,218,211,0,3
House,117,1,296,296,2021-09-27,,On Motion to Adjourn,Failed,193,228,0,10
House,117,1,297,297,2021-09-28,Eliminating a Quantifiably Unjust Application of the Law Act,"On Motion to Suspend the Rules and Pass, as Amended",Passed,361,66,0,4
House,117,1,298,298,2021-09-28,"To amend the Fentanyl Sanctions Act, to modify certain deadlines relating to the Commission on Combating Synthetic Opioid Trafficking",On Motion to Suspend the Rules and Pass,Passed,410,14,0,7
House,117,1,299,299,2021-09-28,War Crimes Rewards Expansion Act,On Motion to Suspend the Rules and Pass,Passed,412,9,0,10
House,117,1,300,300,2021-09-28,Libya Stabilization Act,"On Motion to Suspend the Rules and Pass, as Amended",Passed,386,35,0,10
House,117,1,301,301,2021-09-28,Cambodia Democracy Act of 2021,"On Motion to Suspend the Rules and Pass, as Amended",Passed,403,17,0,11
House,117,1,302,302,2021-09-28,Consider Teachers Act,On Motion to Suspend the Rules and Pass,Passed,406,16,0,9
House,117,1,303,303,2021-09-28,Great Dismal Swamp National Heritage Area Act,On Motion to Suspend the Rules and Pass,Passed,391,36,0,4
House,117,1,304,304,2021-09-28,Performance Enhancement Reform Act,"On Motion to Suspend the Rules and Pass, as Amended",Passed,414,10,0,7
House,117,1,305,305,2021-09-29,Providing for consideration of the bill (S. 1301) to provide for the publication by the Secretary of Health and Human Services of physical activity recommendations for Americans,On Ordering the Previous Question,Passed,217,206,2,6
House,117,1,306,306,2021-09-29,Providing for consideration of the bill (S. 1301) to provide for the publication by the Secretary of Health and Human Services of physical activity recommendations for Americans,On Agreeing to the Resolution,Passed,214,212,0,5
House,117,1,307,307,2021-09-29,Federal Rotational Cyber Workforce Program Act,"On Motion to Suspend the Rules and Pass, as Amended",Passed,410,15,0,6
House,117,1,308,308,2021-09-29,District of Columbia Chief Financial Officer Salary Home Rule Act,On Motion to Suspend the Rules and Pass,Failed,259,170,0,2
House,117,1,309,309,2021-09-29,Promoting Physical Activity for Americans Act,On Motion to Commit,Failed,211,219,0,1
House,117,1,311,311,2021-09-30,Extending Government Funding and Delivering Emergency Assistance Act,On Motion to Concur in the Senate Amendment,Passed,254,175,0,3
House,117,1,310,310,2021-09-29,Promoting Physical Activity for Americans Act,On Passage,Passed,219,212,0,1
House,117,1,312,312,2021-09-30,"To establish occupational series for Federal positions in software development, software engineering, data science, and data management, and for other purposes","On Motion to Suspend the Rules and Pass, as Amended",Passed,416,9,0,6
House,117,1,313,313,2021-10-01,Surface Transportation Extension Act,On Motion to Suspend the Rules and Pass,Passed,365,51,0,15
House,117,1,314,314,2021-10-12,,On Motion to Adjourn,Failed,198,223,0,10
House,117,1,315,315,2021-10-12,"Providing for consideration of H.R. 2119, the Family Violence and Services Improvement Act; H.R. 3110, PUMP for Nursing Mothers Act; H.R. 3992, POJA Act of 2021; relating to consideration of the Senate amendment to the House amendment to S. 1301, Promoting Physical Activity for Americans Act, and for other purposes",On Agreeing to the Resolution,Passed,219,206,0,7
House,117,1,316,316,2021-10-19,Free Veterans from Fees Act,On Motion to Suspend the Rules and Pass,Passed,421,3,0,7
House,117,1,317,317,2021-10-19,Darren Drake Act,"On Motion to Suspend the Rules and Pass, as Amended",Passed,379,51,0,1
House,117,1,318,318,2021-10-19,National Centers of Excellence in Advanced and Continuous Pharmaceutical Manufacturing Act,"On Motion to Suspend the Rules and Pass, as Amended",Passed,368,56,0,7
House,117,1,319,319,2021-10-20,DHS Software Supply Chain Risk Management Act,"On Motion to Suspend the Rules and Pass, as Amended",Passed,412,2,0,17
House,117,1,320,320,2021-10-20,State Opiod Response Grant Authorization Act,"On Motion to Suspend the Rules and Pass, as Amended",Passed,380,46,0,5
House,117,1,321,321,2021-10-20,Drug-Free Communities Pandemic Relief Act,"On Motion to Suspend the Rules and Pass, as Amended",Passed,395,30,0,6
House,117,1,322,322,2021-10-20,Strengthening Americaâs Strategic National Stockpile Act,On Motion to Suspend the Rules and Pass,Passed,397,22,0,12
House,117,1,323,323,2021-10-20,Secure Equipment Act,"On Motion to Suspend the Rules and Pass, as Amended",Passed,420,4,0,7
House,117,1,324,324,2021-10-20,Open RAN Outreach Act,"On Motion to Suspend the Rules and Pass, as Amended",Passed,410,17,0,4
House,117,1,326,326,2021-10-20,Information and Communication Technology Strategy Act,"On Motion to Suspend the Rules and Pass, as Amended",Passed,413,14,0,4
House,117,1,325,325,2021-10-20,"Communications Security, Reliability, and Interoperability Council Act","On Motion to Suspend the Rules and Pass, as Amended",Passed,397,29,0,5
House,117,1,327,327,2021-10-21,Relating to the consideration of House Report 117-152 and an accompanying resolution,On Ordering the Previous Question,Passed,221,206,0,4
House,117,1,329,329,2021-10-21,Recommending that the House of Representatives find Stephen K. Bannon in contempt of Congress for refusal to comply with a subpoena duly issued by the Select Committee to Investigate the January 6th Attack on the United States Capitol,On Agreeing to the Resolution,Passed,229,202,0,1
House,117,1,328,328,2021-10-21,Relating to the consideration of House Report 117-152 and an accompanying resolution,On Agreeing to the Resolution,Passed,221,205,0,5
House,117,1,330,330,2021-10-22,PUMP for Nursing Mothers Act,On Motion to Recommit,Failed,200,224,0,7
House,117,1,332,332,2021-10-25,Sovereign Debt Contract Capacity Act,On Motion to Suspend the Rules and Pass,Passed,391,29,0,11
House,117,1,331,331,2021-10-22,PUMP for Nursing Mothers Act,On Passage,Passed,276,149,0,6
House,117,1,333,333,2021-10-25,Financial Transparency Act,"On Motion to Suspend the Rules and Pass, as Amended",Passed,400,19,0,12
House,117,1,334,334,2021-10-26,,On Agreeing to the Amendment,Agreed to,238,189,0,4
House,117,1,335,335,2021-10-26,,On Agreeing to the Amendment,Failed,175,250,0,6
House,117,1,336,336,2021-10-26,Family Violence Prevention and Services Improvement Act,On Passage,Passed,228,200,0,3
House,117,1,337,337,2021-10-27,Confidentiality Opportunities for Peer Support Counseling Act,On Motion to Suspend the Rules and Pass,Passed,424,3,0,4
House,117,1,338,338,2021-10-27,Protecting Americaâs First Responders Act,"On Motion to Suspend the Rules and Pass, as Amended",Passed,420,3,0,8
House,117,1,339,339,2021-10-28,Further Surface Transportation Extension Act of 2021,On Motion to Suspend the Rules and Pass,Passed,358,59,0,14
House,117,1,340,340,2021-11-01,Catawba Indian Nation Lands Act,On Motion to Suspend the Rules and Pass,Passed,361,55,3,12
House,117,1,341,341,2021-11-01,Lumbee Recognition Act,On Motion to Suspend the Rules and Pass,Passed,357,59,1,14
House,117,1,342,342,2021-11-02,Pala Band of Mission Indians Land Transfer Act,On Motion to Suspend the Rules and Pass,Passed,397,25,0,9
House,117,1,344,344,2021-11-02,Bear River National Heritage Area Study Act,On Motion to Suspend the Rules and Pass,Passed,399,23,0,9
House,117,1,343,343,2021-11-02,Urban Indian Health Confer Act,On Motion to Suspend the Rules and Pass,Passed,406,17,0,8
House,117,1,345,345,2021-11-02,"To authorize the Seminole Tribe of Florida to lease or transfer certain land, and for other purposes",On Motion to Suspend the Rules and Pass,Passed,425,2,0,4
House,117,1,346,346,2021-11-02,Old Pascua Community Land Acquisition Act,On Motion to Suspend the Rules and Pass,Passed,375,45,1,10
House,117,1,347,347,2021-11-02,Eastern Band of Cherokee Historic Lands Reacquisition Act,"On Motion to Suspend the Rules and Pass, as Amended",Passed,407,16,0,8
House,117,1,348,348,2021-11-02,Veteran Entrepreneurship Training Act of 2021,On Motion to Suspend the Rules and Pass,Passed,418,2,0,11
House,117,1,349,349,2021-11-02,Investing in Main Street Act of 2021,"On Motion to Suspend the Rules and Pass, as Amended",Passed,413,10,0,8
House,117,1,350,350,2021-11-02,SBA Cyber Awareness Act,On Motion to Suspend the Rules and Pass,Passed,423,0,0,8
House,117,1,351,351,2021-11-02,Small Business 7(a) Loan Agent Transparency Act,On Motion to Suspend the Rules and Pass,Passed,407,9,0,15
House,117,1,352,352,2021-11-02,7(a) Loan Agent Oversight Act,On Motion to Suspend the Rules and Pass,Passed,411,9,0,11
House,117,1,353,353,2021-11-02,Small Business Development Center Cyber Training Act of 2021,On Motion to Suspend the Rules and Pass,Passed,409,14,0,8
House,117,1,354,354,2021-11-03,RENACER Act,On Motion to Suspend the Rules and Pass,Passed,387,35,4,5
House,117,1,355,355,2021-11-03,"Expressing solidarity with Cuban citizens demonstrating peacefully for fundamental freedoms, condemning the Cuban regimeâs acts of repression, and calling for the immediate release of arbitrarily detained Cuban citizens",On Motion to Suspend the Rules and Agree,Passed,382,40,4,5
House,117,1,356,356,2021-11-04,,On Agreeing to the Amendment,Agreed to,225,201,0,5
House,117,1,357,357,2021-11-04,,On Agreeing to the Amendment,Failed,197,228,0,6
House,117,1,359,359,2021-11-04,Hazard Eligibility and Local Projects Act,On Motion to Suspend the Rules and Pass,Passed,409,16,0,6
House,117,1,358,358,2021-11-04,Protect Older Job Applicants Act of 2021,On Passage,Passed,224,200,0,7
House,117,1,360,360,2021-11-04,Advanced Air Mobility Coordination and Leadership Act,"On Motion to Suspend the Rules and Pass, as Amended",Passed,383,41,0,9
House,117,1,361,361,2021-11-04,E-BRIDGE Act,"On Motion to Suspend the Rules and Pass, as Amended",Passed,410,16,0,7
House,117,1,362,362,2021-11-04,Preliminary Damage Assessment Improvement Act,On Motion to Suspend the Rules and Pass,Passed,402,11,0,20
House,117,1,363,363,2021-11-04,"To amend title 40, United States Code, to modify the treatment of certain bargain-price options to purchase at less than fair market value, and for other purposes",On Motion to Suspend the Rules and Pass,Passed,416,4,0,13
House,117,1,364,364,2021-11-04,"To redesignate the Federal building located at 167 North Main Street in Memphis, Tennessee as the âOdell Horton Federal Buildingâ",On Motion to Suspend the Rules and Pass,Passed,422,2,1,8
House,117,1,365,365,2021-11-04,"To designate the Federal building located at 1200 New Jersey Avenue Southeast in Washington, DC, as the âNorman Yoshio Mineta Federal Buildingâ",On Motion to Suspend the Rules and Pass,Passed,409,14,1,9
House,117,1,366,366,2021-11-04,"To designate the Federal Building and United States Courthouse located at 1125 Chapline Street in Wheeling, West Virginia, as the âFrederick P. Stamp, Jr. Federal Building and United States Courthouseâ",On Motion to Suspend the Rules and Pass,Passed,416,4,1,12
House,117,1,367,367,2021-11-05,,On Motion to Adjourn,Failed,207,219,0,7
House,117,1,368,368,2021-11-05,Providing for consideration of the bill (H.R. 5376) to provide for reconciliation pursuant to title II of S. Con Res. 14; and for other purposes,On Consideration of the Resolution,Passed,215,212,0,7
House,117,1,369,369,2021-11-05,INVEST in America Act,On Motion to Concur in the Senate Amendment,Passed,228,206,0,0
House,117,1,370,370,2021-11-05,INVEST in America Act,Table Motion to Reconsider,Passed,228,205,0,1
House,117,1,371,371,2021-11-06,Providing for consideration of the bill (H.R. 5376) to provide for reconciliation pursuant to title II of S. Con Res. 14; and for other purposes,On Ordering the Previous Question,Passed,221,213,0,0
House,117,1,372,372,2021-11-06,Providing for consideration of the bill (H.R. 5376) to provide for reconciliation pursuant to title II of S. Con Res. 14; and for other purposes,On Agreeing to the Resolution,Passed,221,213,0,0
House,117,1,373,373,2021-11-15,Colonel John M. McHugh Tuition Fairness for Survivors Act,On Motion to Suspend the Rules and Pass,Passed,424,0,0,9
House,117,1,374,374,2021-11-16,Protecting Moms Who Served Act,On Motion to Suspend the Rules and Pass,Passed,414,9,0,10
House,117,1,375,375,2021-11-16,Student Veterans Counseling Centers Eligibility Act,On Motion to Suspend the Rules and Pass,Passed,420,4,0,9
House,117,1,376,376,2021-11-16,BRAVE Act,"On Motion to Suspend the Rules and Pass, as Amended",Passed,427,0,0,6
House,117,1,377,377,2021-11-17,Providing for consideration of the resolution (H.Res. 789) censuring Representative Paul Gosar,On Ordering the Previous Question,Passed,221,207,0,5
House,117,1,378,378,2021-11-17,Providing for consideration of the resolution (H.Res. 789) censuring Representative Paul Gosar,On Agreeing to the Resolution,Passed,222,208,0,3
House,117,1,379,379,2021-11-17,Censuring Representative Paul Gosar,On Agreeing to the Resolution,Passed,223,207,1,3
House,117,1,380,380,2021-11-18,"To amend title 38, United States Code, to establish in the Department of Veterans Affairs an Advisory Committee on United States Outlying Areas and Freely Associated States, and for other purposes","On Motion to Suspend the Rules and Pass, as Amended",Passed,420,4,0,9
House,117,1,381,381,2021-11-18,TRANSLATE Act,"On Motion to Suspend the Rules and Pass, as Amended",Passed,369,49,0,15
House,117,1,383,383,2021-11-18,Providing for further consideration of the bill (H.R. 5376) to provide for reconciliation pursuant to title II of S. Con. Res. 14,On Agreeing to the Resolution,Passed,220,211,0,2
House,117,1,382,382,2021-11-18,Providing for further consideration of the bill (H.R. 5376) to provide for reconciliation pursuant to title II of S. Con. Res. 14,On Ordering the Previous Question,Passed,220,210,0,3
House,117,1,384,384,2021-11-19,Build Back Better Act,On Motion to Recommit,Failed,208,220,0,6
House,117,1,385,385,2021-11-19,Build Back Better Act,On Passage,Passed,220,213,0,1
House,117,1,386,386,2021-11-19,Build Back Better Act,Table Motion to Reconsider,Passed,217,105,0,112
House,117,1,387,387,2021-11-30,Social Determinants of Health Data Analysis Act,On Motion to Suspend the Rules and Pass,Passed,399,28,0,6
House,117,1,388,388,2021-11-30,Immunization Infrastructure Modernization Act,"On Motion to Suspend the Rules and Pass, as Amended",Passed,294,130,0,9
House,117,1,390,390,2021-12-01,FUTURE Networks Act,"On Motion to Suspend the Rules and Pass, as Amended",Passed,394,27,0,12
House,117,1,389,389,2021-12-01,Understanding Cybersecurity of Mobile Networks Act,"On Motion to Suspend the Rules and Pass, as Amended",Passed,404,19,0,10
House,117,1,391,391,2021-12-01,American Cybersecurity Literacy Act,"On Motion to Suspend the Rules and Pass, as Amended",Passed,408,17,0,8
House,117,1,392,392,2021-12-01,Courthouse Ethics and Transparency Act,"On Motion to Suspend the Rules and Pass, as Amended",Passed,422,4,0,7
