chamber,congress,session,roll_number,chamber_roll_number,vote_date,title,question,result,yeas,nays,present,not_voting
House,116,2,190,190,2020-09-16,Ensuring Children and Child Care Workers Are Safe Act,"On Motion to Suspend the Rules and Pass, as Amended",Passed,387,33,0,10
House,116,2,191,191,2020-09-16,Equity and Inclusion Enforcement Act,On Motion to Recommit with Instructions,Passed,255,164,0,11
House,116,2,192,192,2020-09-16,Equity and Inclusion Enforcement Act,On Passage,Passed,232,188,0,10
House,116,2,193,193,2020-09-17,Condemning all forms of anti-Asian sentiment as related to COVID-19,On Agreeing to the Resolution,Passed,243,164,1,23
House,116,2,194,194,2020-09-17,Pregnant Workers Fairness Act,On Motion to Recommit with Instructions,Failed,177,226,0,27
House,116,2,195,195,2020-09-17,Pregnant Workers Fairness Act,On Passage,Passed,329,73,0,28
House,116,2,196,196,2020-09-22,Uyghur Forced Labor Prevention Act,"On Motion to Suspend the Rules and Pass, as Amended",Passed,406,3,0,22
House,116,2,197,197,2020-09-22,Leveraging Information on Foreign Traffickers Act,"On Motion to Suspend the Rules and Pass, as Amended",Passed,414,0,0,16
House,116,2,198,198,2020-09-22,"Continuing Appropriations Act, 2021",On Motion to Suspend the Rules and Pass,Passed,359,57,1,14
House,116,2,199,199,2020-09-23,"Providing for consideration of the Expanding Access to Sustainable Energy Act (H.R. 4447); providing for consideration of the Uyghur Forced Labor Disclosure Act (H.R. 6270); and providing for consideration of the Continuing Appropriations Act, 2021 and Other Extensions Act (H.R. 8319)",On Ordering the Previous Question,Passed,231,190,0,9
House,116,2,200,200,2020-09-23,"Providing for consideration of the Expanding Access to Sustainable Energy Act (H.R. 4447); providing for consideration of the Uyghur Forced Labor Disclosure Act (H.R. 6270); and providing for consideration of the Continuing Appropriations Act, 2021 and Other Extensions Act (H.R. 8319)",On Agreeing to the Resolution,Passed,229,187,0,14
House,116,2,201,201,2020-09-23,Don’t Break Up the T-Band Act of 2020,"On Motion to Suspend the Rules and Pass, as Amended",Passed,410,5,0,15
House,116,2,203,203,2020-09-24,,On Agreeing to the Amendment,Agreed to,235,173,0,22
House,116,2,202,202,2020-09-24,,On Agreeing to the Amendment,Agreed to,235,172,0,23
House,116,2,204,204,2020-09-24,,On Agreeing to the Amendment,Agreed to,273,132,0,25
House,116,2,205,205,2020-09-24,Expanding Access to Sustainable Energy Act,On Motion to Recommit with Instructions,Failed,193,214,0,23
House,116,2,206,206,2020-09-24,Expanding Access to Sustainable Energy Act,On Passage,Passed,220,185,0,25
House,116,2,207,207,2020-09-29,Raising a question of the privileges of the House,On Motion to Table,Passed,223,176,0,31
House,116,2,208,208,2020-09-29,"Reaffirming the House of Representatives’ commitment to the orderly and peaceful transfer of power called for in the Constitution of the United States, and for other purposes",On Motion to Suspend the Rules and Agree,Passed,397,5,0,29
House,116,2,209,209,2020-09-30,Uyghur Forced Labor Disclosure Act of 2020,On Motion to Recommit with Instructions,Failed,184,229,0,17
House,116,2,210,210,2020-09-30,Uyghur Forced Labor Disclosure Act,On Passage,Passed,253,163,0,14
House,116,2,212,212,2020-09-30,Providing for consideration of the Senate amendments to the bill (H.R. 925) to extend the authorization of appropriations for allocation to carry out approved wetlands conservation projects under the North American Wetlands Conservation Act through fiscal year 2024,On Ordering the Previous Question,Passed,229,185,0,16
House,116,2,211,211,2020-09-30,Timely ReAuthorization of Necessary Stem-cell Programs Lends Access to Needed Therapies Act,"On Motion to Suspend the Rules and Pass, as Amended",Passed,414,0,0,16
House,116,2,213,213,2020-09-30,Providing for consideration of the Senate amendments to the bill (H.R. 925) to extend the authorization of appropriations for allocation to carry out approved wetlands conservation projects under the North American Wetlands Conservation Act through fiscal year 2024,On Agreeing to the Resolution,Passed,225,188,0,17
House,116,2,214,214,2020-10-01,America’s Conservation Enhancement Act,On Motion to Concur in the Senate Amendments with an Amendment,Passed,214,207,0,10
House,116,2,215,215,2020-10-01,"Providing for consideration of the resolution (H.Res. 1153) condemning unwanted, unnecessary medical procedures on individuals without their full, informed consent, and providing for consideration of the resolution (H.Res. 1154) condemning QAnon and rejecting the conspiracy theories it promotes",On Ordering the Previous Question,Passed,226,187,0,17
House,116,2,216,216,2020-10-01,"Providing for consideration of the resolution (H.Res. 1153) condemning unwanted, unnecessary medical procedures on individuals without their full, informed consent, and providing for consideration of the resolution (H.Res. 1154) condemning QAnon and rejecting the conspiracy theories it promotes",On Agreeing to the Resolution,Passed,226,186,0,18
House,116,2,217,217,2020-10-02,"Condemning unwanted, unnecessary medical procedures on individuals without their full, informed consent",On Agreeing to the Resolution,Passed,232,157,4,37
House,116,2,218,218,2020-10-02,Condemning QAnon and rejecting the conspiracy theories it promotes,On Agreeing to the Resolution,Passed,371,18,1,40
House,116,2,219,219,2020-11-16,Wounded Veterans Recreation Act,On Motion to Suspend the Rules and Pass,Passed,401,0,0,28
House,116,2,220,220,2020-11-16,Improving Safety and Security for Veterans Act,On Motion to Suspend the Rules and Pass,Passed,394,0,0,35
House,116,2,221,221,2020-11-17,Ocean Pollution Reduction Act II,"On Motion to Suspend the Rules and Pass, as Amended",Passed,395,4,0,30
House,116,2,222,222,2020-11-18,William M. (Mac) Thornberry National Defense Authorization Act,On Closing Portions of the Conference,Passed,396,8,0,25
House,116,2,223,223,2020-11-19,"Providing for consideration of the bill (H.R. 8294) National Apprenticeship Act of 2020, and for other purposes",On Ordering the Previous Question,Passed,227,169,0,33
House,116,2,224,224,2020-11-19,"Providing for consideration of the bill (H.R. 8294) National Apprenticeship Act of 2020, and for other purposes",On Agreeing to the Resolution,Passed,229,170,0,30
House,116,2,225,225,2020-11-20,,On Agreeing to the Amendment,Agreed to,236,152,0,41
House,116,2,226,226,2020-11-20,,On Agreeing to the Amendment,Failed,142,243,0,44
House,116,2,227,227,2020-11-20,National Apprenticeship Act,On Passage,Passed,246,140,0,43
House,116,2,228,228,2020-12-02,Coin Metal Modification Authorization and Cost Savings Act,"On Motion to Suspend the Rules and Pass, as Amended",Passed,343,41,0,45
House,116,2,229,229,2020-12-03,,On Motion to Adjourn,Failed,5,220,0,205
House,116,2,230,230,2020-12-03,Providing for consideration of the bill (H.R. 3884) Marijuana Opportunity Reinvestment and Expungement Act,On Ordering the Previous Question,Passed,225,160,0,45
House,116,2,231,231,2020-12-03,Providing for consideration of the bill (H.R. 3884) Marijuana Opportunity Reinvestment and Expungement Act,On Agreeing to the Resolution,Passed,225,160,0,45
House,116,2,232,232,2020-12-03,Big Cat Public Safety Act,"On Motion to Suspend the Rules and Pass, as Amended",Passed,272,114,0,44
House,116,2,233,233,2020-12-04,National Oceanic and Atmospheric Administration Commissioned Officer Corps Amendments Act,On Motion to Suspend the Rules and Pass,Passed,265,124,0,41
House,116,2,234,234,2020-12-04,MORE Act,On Motion to Recommit with Instructions,Failed,174,218,1,37
House,116,2,235,235,2020-12-04,MORE Act,On Passage,Passed,228,164,0,38
House,116,2,236,236,2020-12-07,"Calling for the global repeal of blasphemy, heresy, and apostasy laws","On Motion to Suspend the Rules and Agree, as Amended",Passed,386,3,1,39
House,116,2,237,237,2020-12-07,HBCU PARTNERS Act,"On Motion to Suspend the Rules and Pass, as Amended",Passed,388,6,0,35
House,116,2,239,239,2020-12-08,Servicemembers and Veterans Initiative Act,"On Motion to Suspend the Rules and Pass, as Amended",Passed,400,1,0,28
House,116,2,238,238,2020-12-08,William M. (Mac) Thornberry National Defense Authorization Act,On Agreeing to the Conference Report,Passed,335,78,1,16
House,116,2,240,240,2020-12-09,"Further Continuing Appropriations Act, 2021, and Other Extensions Act",On Motion to Suspend the Rules and Pass,Passed,343,67,0,19
House,116,2,241,241,2020-12-09,Ceiling Fan Improvement Act,On Motion to Suspend the Rules and Pass,Passed,396,2,0,31
House,116,2,243,243,2020-12-10,AIR Safety Act,"On Motion to Suspend the Rules and Pass, as Amended",Passed,382,6,0,41
House,116,2,242,242,2020-12-10,Driftnet Modernization and Bycatch Reduction Act,On Motion to Suspend the Rules and Pass,Passed,283,105,0,41
House,116,2,244,244,2020-12-16,TEAM Veteran Caregivers Act,On Motion to Suspend the Rules and Pass,Passed,380,0,0,49
House,116,2,245,245,2020-12-17,Julius Rosenwald and the Rosenwald Schools Act,"On Motion to Suspend the Rules and Pass, as Amended",Passed,387,5,0,37
House,116,2,247,247,2020-12-18,"Making further continuing appropriations for fiscal year 202, and for other purposes",On Motion to Suspend the Rules and Pass,Passed,320,60,0,49
House,116,2,246,246,2020-12-18,FACE Act,On Motion to Suspend the Rules and Pass,Passed,386,1,0,42
House,116,2,248,248,2020-12-20,"Extension of Continuing Appropriations Act, 2021",On Motion to Suspend the Rules and Pass,Passed,329,65,0,35
House,116,2,249,249,2020-12-21,Providing for consideration of the Senate amendment to the bill (H.R. 133) to promote economic partnership and cooperation between the US and Mexico; providing for disposition of the Senate amendment to the bill (H.R. 1520),On Agreeing to the Resolution,Passed,227,180,0,22
House,116,2,250,250,2020-12-21,United States-Mexico Economic Partnership Act,"On Concurring in Senate Amdt with Portion of Amdt Comprising of Divisions B, C, E, and F",Passed,327,85,0,18
House,116,2,251,251,2020-12-21,United States-Mexico Economic Partnership Act,"On Concurring in Senate Amdt with Amdt (Except Divisions B, C, E, and F)",Passed,359,53,0,17
House,116,2,252,252,2020-12-28,CASH Act,On Motion to Suspend the Rules and Pass,Passed,275,134,0,21
House,116,2,253,253,2020-12-28,William M. (Mac) Thornberry National Defense Authorization Act,"On Passage, Objections of the President to the Contrary Notwithstanding",Passed,322,87,0,21
