chamber,congress,session,roll_number,chamber_roll_number,vote_date,title,question,result,yeas,nays,present,not_voting
House,116,1,188,188,2019-05-08,Purple Book Continuity Act,"On Motion to Suspend the Rules and Pass, as Amended",Passed,421,0,0,10
House,116,1,189,189,2019-05-09,"Providing for consideration of the bill (H.R. 986) Protecting Americans with Preexisting Conditions Act, and providing for consideration of the bill (H.R. 2157) making supplemental appropriations for fiscal year ending September 30, 2019, and for other purposes",On Ordering the Previous Question,Passed,227,190,1,13
House,116,1,190,190,2019-05-09,"Providing for consideration of the bill (H.R. 986) Protecting Americans with Preexisting Conditions Act, and providing for consideration of the bill (H.R. 2157) making supplemental appropriations for fiscal year ending September 30, 2019, and for other purposes",On Agreeing to the Resolution,Passed,227,191,0,13
House,116,1,191,191,2019-05-09,,On Agreeing to the Amendment,Agreed to,351,70,0,16
House,116,1,192,192,2019-05-09,,On Agreeing to the Amendment,Failed,184,237,0,16
House,116,1,193,193,2019-05-09,,On Agreeing to the Amendment,Agreed to,302,117,0,18
House,116,1,194,194,2019-05-09,,On Agreeing to the Amendment,Agreed to,308,112,0,17
House,116,1,195,195,2019-05-09,Protecting Americans with Preexisting Conditions Act,On Motion to Recommit with Instructions,Failed,182,231,0,18
House,116,1,196,196,2019-05-09,Protecting Americans with Preexisting Conditions Act,On Passage,Passed,230,183,1,17
House,116,1,197,197,2019-05-10,,On Agreeing to the Amendment,Agreed to,247,165,0,25
House,116,1,198,198,2019-05-10,,On Agreeing to the Amendment,Agreed to,268,143,0,26
House,116,1,199,199,2019-05-10,,On Agreeing to the Amendment,Agreed to,241,168,0,28
House,116,1,200,200,2019-05-10,,On Agreeing to the Amendment,Agreed to,393,20,0,24
House,116,1,201,201,2019-05-10,"Making supplemental appropriations for the fiscal year ending September 30, 2019, and for other purposes",On Motion to Recommit with Instructions,Failed,189,215,0,27
House,116,1,202,202,2019-05-10,"Making supplemental appropriations for the fiscal year ending September 30, 2019, and for other purposes",On Passage,Passed,257,150,0,24
House,116,1,203,203,2019-05-14,Blue Water Navy Vietnam Veterans Act,"On Motion to Suspend the Rules and Pass, as Amended",Passed,410,0,0,21
House,116,1,205,205,2019-05-15,"Providing for consideration of the bill (H.R. 5) Equality Act, providing for consideration of the bill (H.R. 312) Mashpee Wampanoag Tribe Reservation Reaffirmation Act, and providing for consideration of (H.R. 987) Strengthening Health Care and Lowering Prescription Drug Costs Act",On Ordering the Previous Question,Passed,228,189,1,13
House,116,1,204,204,2019-05-14,To reauthorize the Bulletproof Vest Partnership Grant Program.,"On Motion to Suspend the Rules and Pass, as Amended",Passed,400,9,0,22
House,116,1,206,206,2019-05-15,"Providing for consideration of the bill (H.R. 5) Equality Act, providing for consideration of the bill (H.R. 312) Mashpee Wampanoag Tribe Reservation Reaffirmation Act, and providing for consideration of (H.R. 987) Strengthening Health Care and Lowering Prescription Drug Costs Act",On Agreeing to the Resolution,Passed,229,188,0,14
House,116,1,208,208,2019-05-15,"To amend the Act of June 18, 1934, to reaffirm the authority of the Secretary of the Interior to take land into trust for Indian Tribes, and for other purposes",On Motion to Suspend the Rules and Pass,Passed,323,96,0,12
House,116,1,207,207,2019-05-15,Mashpee Wampanoag Tribe Reservation Reaffirmation Act,On Passage,Passed,275,146,0,10
House,116,1,209,209,2019-05-15,Quadrennial Homeland Security Review Technical Corrections Act,On Motion to Suspend the Rules and Pass,Passed,415,0,0,16
House,116,1,211,211,2019-05-16,,On Agreeing to the Amendment,Agreed to,243,174,0,20
House,116,1,210,210,2019-05-16,,On Agreeing to the Amendment,Failed,189,230,0,18
House,116,1,212,212,2019-05-16,,On Agreeing to the Amendment,Agreed to,232,185,0,20
House,116,1,214,214,2019-05-16,MORE Health Education Act,On Passage,Passed,234,183,0,15
House,116,1,213,213,2019-05-16,MORE Health Education Act,On Motion to Recommit with Instructions,Failed,188,228,0,15
House,116,1,215,215,2019-05-17,,On Approving the Journal,Passed,215,191,1,24
House,116,1,216,216,2019-05-17,Equality Act,On Motion to Recommit with Instructions,Failed,181,228,0,23
House,116,1,217,217,2019-05-17,Equality Act,On Passage,Passed,236,173,0,23
House,116,1,218,218,2019-05-20,Intercountry Adoption Information Act,"On Motion to Suspend the Rules and Pass, as Amended",Passed,397,0,0,34
House,116,1,219,219,2019-05-20,Denouncing female genital mutilation/cutting as a violation of the human rights of women and girls and urging the international community and the Federal Government to increase efforts to eliminate the harmful practice,On Motion to Suspend the Rules and Agree,Passed,393,0,0,38
House,116,1,220,220,2019-05-21,"Providing for consideration of the bill (H.R. 1500) Consumers First Act, providing for consideration of the bill (H.R. 1994) Setting Every Community Up for Retirement Enhancement Act, and providing for proceedings during the period from May 24, 2019, through May 31, 2019, and for other purposes.",On Ordering the Previous Question,Passed,227,191,0,13
House,116,1,221,221,2019-05-21,"Providing for consideration of the bill (H.R. 1500) Consumers First Act, providing for consideration of the bill (H.R. 1994) Setting Every Community Up for Retirement Enhancement Act, and providing for proceedings during the period from May 24, 2019, through May 31, 2019, and for other purposes.",On Agreeing to the Resolution,Passed,230,190,0,11
House,116,1,222,222,2019-05-22,,On Agreeing to the Amendment,Failed,190,234,0,13
House,116,1,223,223,2019-05-22,,On Agreeing to the Amendment,Failed,191,236,0,10
House,116,1,224,224,2019-05-22,,On Agreeing to the Amendment,Failed,192,235,0,10
House,116,1,225,225,2019-05-22,,On Agreeing to the Amendment,Agreed to,418,10,0,9
House,116,1,226,226,2019-05-22,,On Agreeing to the Amendment,Agreed to,235,193,0,9
House,116,1,227,227,2019-05-22,Consumers First Act,On Motion to Recommit with Instructions,Failed,191,231,0,9
House,116,1,228,228,2019-05-22,Consumers First Act,On Passage,Passed,231,191,0,9
House,116,1,229,229,2019-05-23,,On Approving the Journal,Passed,223,194,2,12
House,116,1,230,230,2019-05-23,Setting Every Community Up for Retirement Enhancement Act,On Motion to Recommit with Instructions,Failed,200,222,0,9
House,116,1,231,231,2019-05-23,Setting Every Community Up for Retirement Enhancement Act,On Passage,Passed,417,3,0,11
House,116,1,232,232,2019-06-03,"Making supplemental appropriations for the fiscal year ending September 30, 2019, and for other purposes",On Motion to Suspend the Rules and Concur in the Senate Amendment,Passed,354,58,0,19
House,116,1,233,233,2019-06-03,"To extend the program of block grants to States for temporary assistance for needy families and related programs through September 30, 2019",On Motion to Suspend the Rules and Pass,Passed,357,55,0,19
House,116,1,234,234,2019-06-03,,On Approving the Journal,Passed,206,189,1,36
House,116,1,235,235,2019-06-04,"Providing for consideration of the bill (H.R. 6) to authorize the cancellation of removal and adjustment of status of certain aliens, and for other purposes",On Ordering the Previous Question,Passed,228,192,0,12
House,116,1,236,236,2019-06-04,"Providing for consideration of the bill (H.R. 6) to authorize the cancellation of removal and adjustment of status of certain aliens, and for other purposes",On Agreeing to the Resolution,Passed,219,203,0,10
House,116,1,237,237,2019-06-04,,On Approving the Journal,Passed,212,203,2,15
House,116,1,238,238,2019-06-04,"Remembering the victims of the violent suppression of democracy protests in Tiananmen Square and elsewhere in China on June 3 and 4, 1989, and calling on the Government of the People’s Republic of China to respect the universally recognized human rights of all people living in China and around the world","On Motion to Suspend the Rules and Agree, as Amended",Passed,423,0,0,10
House,116,1,239,239,2019-06-04,American Dream and Promise Act,On Motion to Recommit with Instructions,Failed,202,221,0,10
House,116,1,240,240,2019-06-04,American Dream and Promise Act,On Passage,Passed,237,187,0,9
House,116,1,241,241,2019-06-05,Ocean Acidification Innovation Act,"On Motion to Suspend the Rules and Pass, as Amended",Passed,395,22,0,15
House,116,1,242,242,2019-06-10,Supporting Research and Development for First Responders Act,On Motion to Suspend the Rules and Pass,Passed,395,3,0,34
House,116,1,243,243,2019-06-10,Strengthening Local Transportation Security Capabilities Act,On Motion to Suspend the Rules and Pass,Passed,384,13,0,35
House,116,1,244,244,2019-06-10,DHS Overseas Personnel Enhancement Act,"On Motion to Suspend the Rules and Pass, as Amended",Passed,394,2,0,36
House,116,1,245,245,2019-06-11,Providing for consideration of H.R. 2740 and H. Res. 430,On Ordering the Previous Question,Passed,227,190,0,15
House,116,1,246,246,2019-06-11,Providing for consideration of H.R. 2740 and H. Res. 430,On Agreeing to the Resolution,Passed,227,190,0,15
House,116,1,247,247,2019-06-11,Authorizing the Committee on the Judiciary to initiate or intervene in judicial proceedings to enforce certain subpoenas and for other purposes,On Agreeing to the Resolution,Passed,229,191,0,13
House,116,1,248,248,2019-06-11,DHS Acquisition Review Board Act,On Motion to Suspend the Rules and Pass,Passed,419,0,0,13
House,116,1,249,249,2019-06-12,,On Motion to Adjourn,Failed,146,244,0,42
House,116,1,250,250,2019-06-12,,On Motion to Adjourn,Failed,140,254,1,37
House,116,1,251,251,2019-06-12,,On Agreeing to the Amendment,Agreed to,338,83,0,17
House,116,1,252,252,2019-06-12,,On Agreeing to the Amendment,Agreed to,243,179,0,16
House,116,1,253,253,2019-06-12,,On Agreeing to the Amendment,Agreed to,290,134,0,14
House,116,1,254,254,2019-06-12,,On Agreeing to the Amendment,Agreed to,381,42,0,15
House,116,1,255,255,2019-06-12,,On Agreeing to the Amendment,Agreed to,347,76,0,15
House,116,1,257,257,2019-06-12,,On Agreeing to the Amendment,Agreed to,413,11,0,14
House,116,1,256,256,2019-06-12,,On Agreeing to the Amendment,Agreed to,369,55,0,14
House,116,1,258,258,2019-06-12,,On Agreeing to the Amendment,Agreed to,241,181,0,16
House,116,1,259,259,2019-06-12,,On Agreeing to the Amendment,Agreed to,313,109,0,16
House,116,1,260,260,2019-06-12,,On Agreeing to the Amendment,Agreed to,317,105,0,16
House,116,1,261,261,2019-06-12,,On Agreeing to the Amendment,Agreed to,312,109,0,17
House,116,1,263,263,2019-06-12,,On Agreeing to the Amendment,Agreed to,410,12,0,16
House,116,1,262,262,2019-06-12,,On Agreeing to the Amendment,Agreed to,413,10,0,15
House,116,1,264,264,2019-06-12,"Providing for further consideration of the bill (H.R. 2740) Departments of Labor, Health and Human Services, and Education, and Related Agencies Appropriations Act, 2020",On Ordering the Previous Question,Passed,230,184,0,18
House,116,1,265,265,2019-06-12,"Providing for further consideration of the bill (H.R. 2740) Departments of Labor, Health and Human Services, and Education, and Related Agencies Appropriations Act, 2020",On Agreeing to the Resolution,Passed,232,189,0,11
House,116,1,266,266,2019-06-12,,On Agreeing to the Amendment,Failed,192,230,0,16
House,116,1,267,267,2019-06-12,,On Agreeing to the Amendment,Failed,191,231,0,16
House,116,1,268,268,2019-06-12,,On Agreeing to the Amendment,Agreed to,401,23,0,14
House,116,1,269,269,2019-06-12,,On Agreeing to the Amendment,Agreed to,356,67,0,15
House,116,1,270,270,2019-06-12,,On Agreeing to the Amendment,Agreed to,246,178,0,14
House,116,1,271,271,2019-06-12,,On Agreeing to the Amendment,Agreed to,336,87,0,15
House,116,1,272,272,2019-06-12,,On Agreeing to the Amendment,Agreed to,260,164,0,14
House,116,1,273,273,2019-06-12,,On Agreeing to the Amendment,Agreed to,358,66,0,14
House,116,1,274,274,2019-06-12,,On Agreeing to the Amendment,Agreed to,341,83,0,14
House,116,1,275,275,2019-06-12,,On Agreeing to the Amendment,Agreed to,415,9,0,14
House,116,1,276,276,2019-06-12,,On Agreeing to the Amendment,Agreed to,356,68,0,14
House,116,1,277,277,2019-06-12,,On Agreeing to the Amendment,Agreed to,408,15,0,15
House,116,1,278,278,2019-06-12,,On Agreeing to the Amendment,Agreed to,405,19,0,14
House,116,1,279,279,2019-06-13,,On Agreeing to the Amendment,Agreed to,348,75,0,15
House,116,1,281,281,2019-06-13,,On Agreeing to the Amendment,Agreed to,420,4,0,14
House,116,1,280,280,2019-06-13,,On Agreeing to the Amendment,Agreed to,376,48,0,14
House,116,1,282,282,2019-06-13,,On Agreeing to the Amendment,Agreed to,386,38,0,14
House,116,1,283,283,2019-06-13,,On Agreeing to the Amendment,Agreed to,236,188,0,14
House,116,1,284,284,2019-06-13,,On Agreeing to the Amendment,Failed,186,237,1,14
House,116,1,285,285,2019-06-13,,On Agreeing to the Amendment,Failed,158,266,0,14
House,116,1,286,286,2019-06-13,,On Agreeing to the Amendment,Agreed to,401,23,0,14
House,116,1,287,287,2019-06-13,,On Agreeing to the Amendment,Agreed to,356,68,0,14
House,116,1,288,288,2019-06-13,,On Agreeing to the Amendment,Agreed to,365,59,0,14
House,116,1,289,289,2019-06-13,,On Agreeing to the Amendment,Failed,150,273,0,15
House,116,1,290,290,2019-06-13,,On Agreeing to the Amendment,Agreed to,283,141,0,14
House,116,1,291,291,2019-06-13,,On Agreeing to the Amendment,Agreed to,421,3,0,14
House,116,1,292,292,2019-06-13,,On Agreeing to the Amendment,Agreed to,327,97,0,14
House,116,1,294,294,2019-06-13,,On Agreeing to the Amendment,Agreed to,355,68,0,15
House,116,1,293,293,2019-06-13,,On Agreeing to the Amendment,Agreed to,396,27,0,15
House,116,1,295,295,2019-06-13,,On Agreeing to the Amendment,Agreed to,275,148,0,15
House,116,1,296,296,2019-06-13,,On Agreeing to the Amendment,Agreed to,266,150,0,22
House,116,1,297,297,2019-06-13,,On Agreeing to the Amendment,Agreed to,358,65,0,15
House,116,1,298,298,2019-06-13,,On Agreeing to the Amendment,Agreed to,307,115,0,16
House,116,1,299,299,2019-06-13,,On Agreeing to the Amendment,Agreed to,359,64,0,15
House,116,1,300,300,2019-06-13,,On Agreeing to the Amendment,Agreed to,285,138,0,15
House,116,1,301,301,2019-06-13,,On Agreeing to the Amendment,Agreed to,376,47,0,15
House,116,1,302,302,2019-06-13,,On Agreeing to the Amendment,Agreed to,366,55,0,17
House,116,1,303,303,2019-06-13,,On Agreeing to the Amendment,Agreed to,264,158,0,16
House,116,1,304,304,2019-06-13,,On Agreeing to the Amendment,Failed,91,331,0,16
House,116,1,305,305,2019-06-13,,On Agreeing to the Amendment,Agreed to,388,30,0,20
House,116,1,306,306,2019-06-13,,On Agreeing to the Amendment,Agreed to,371,49,0,18
House,116,1,307,307,2019-06-13,,On Agreeing to the Amendment,Agreed to,365,54,0,19
House,116,1,308,308,2019-06-13,,On Agreeing to the Amendment,Agreed to,383,36,0,19
House,116,1,309,309,2019-06-13,,On Agreeing to the Amendment,Agreed to,376,41,0,21
House,116,1,310,310,2019-06-13,,On Agreeing to the Amendment,Agreed to,390,29,0,19
House,116,1,311,311,2019-06-13,,On Agreeing to the Amendment,Agreed to,316,103,0,19
House,116,1,312,312,2019-06-13,,On Agreeing to the Amendment,Agreed to,311,110,0,17
House,116,1,314,314,2019-06-13,,On Agreeing to the Amendment,Agreed to,281,138,0,19
House,116,1,313,313,2019-06-13,,On Agreeing to the Amendment,Agreed to,235,183,0,20
House,116,1,315,315,2019-06-13,,On Agreeing to the Amendment,Agreed to,233,187,0,18
House,116,1,316,316,2019-06-13,,On Agreeing to the Amendment,Agreed to,342,77,1,18
House,116,1,317,317,2019-06-13,,On Agreeing to the Amendment,Agreed to,364,54,0,20
House,116,1,318,318,2019-06-13,,On Agreeing to the Amendment,Agreed to,374,44,0,20
House,116,1,320,320,2019-06-13,,On Agreeing to the Amendment,Agreed to,333,86,0,19
House,116,1,319,319,2019-06-13,,On Agreeing to the Amendment,Agreed to,345,73,0,20
House,116,1,321,321,2019-06-13,,On Agreeing to the Amendment,Agreed to,225,193,0,20
House,116,1,322,322,2019-06-13,,On Agreeing to the Amendment,Agreed to,382,32,0,24
House,116,1,323,323,2019-06-18,"Making appropriations for the Departments of Labor, Health and Human Services, and Education, and related agencies for the fiscal year ending September 30, 2020, and for other purposes",On Motion that the Committee Rise,Passed,317,82,1,38
House,116,1,324,324,2019-06-18,,On Agreeing to the Amendment,Failed,188,225,0,25
House,116,1,325,325,2019-06-18,,On Agreeing to the Amendment,Agreed to,414,6,0,18
House,116,1,326,326,2019-06-18,,On Agreeing to the Amendment,Agreed to,339,79,0,20
House,116,1,327,327,2019-06-18,,On Agreeing to the Amendment,Failed,174,244,0,20
House,116,1,328,328,2019-06-18,,On Agreeing to the Amendment,Agreed to,310,109,0,19
House,116,1,329,329,2019-06-18,,On Agreeing to the Amendment,Failed,170,248,0,20
House,116,1,330,330,2019-06-18,,On Agreeing to the Amendment,Agreed to,268,152,0,18
House,116,1,331,331,2019-06-18,,On Agreeing to the Amendment,Agreed to,387,33,0,18
House,116,1,332,332,2019-06-18,,On Agreeing to the Amendment,Agreed to,231,187,0,20
House,116,1,333,333,2019-06-18,"Empowering Beneficiaries, Ensuring Access, and Strengthening Accountability Act","On Motion to Suspend the Rules and Pass, as Amended",Passed,371,46,0,15
House,116,1,335,335,2019-06-18,,On Agreeing to the Amendment,Failed,110,315,0,13
House,116,1,336,336,2019-06-18,,On Agreeing to the Amendment,Failed,184,241,0,13
House,116,1,334,334,2019-06-18,,On Agreeing to the Amendment,Failed,131,292,0,15
House,116,1,337,337,2019-06-18,,On Agreeing to the Amendment,Failed,174,251,0,13
House,116,1,338,338,2019-06-18,,On Agreeing to the Amendment,Failed,123,303,0,12
House,116,1,339,339,2019-06-18,,On Agreeing to the Amendment,Agreed to,283,144,0,11
House,116,1,340,340,2019-06-18,,On Agreeing to the Amendment,Failed,134,293,0,11
House,116,1,341,341,2019-06-18,,On Agreeing to the Amendment,Agreed to,381,46,0,11
House,116,1,342,342,2019-06-18,,On Agreeing to the Amendment,Agreed to,355,73,0,10
House,116,1,343,343,2019-06-18,,On Agreeing to the Amendment,Agreed to,277,151,0,10
House,116,1,344,344,2019-06-18,,On Agreeing to the Amendment,Agreed to,243,183,0,12
House,116,1,345,345,2019-06-18,,On Agreeing to the Amendment,Failed,175,253,0,10
House,116,1,346,346,2019-06-18,,On Agreeing to the Amendment,Agreed to,327,101,0,10
House,116,1,347,347,2019-06-18,,On Agreeing to the Amendment,Agreed to,389,39,0,10
House,116,1,348,348,2019-06-18,,On Agreeing to the Amendment,Agreed to,254,174,0,10
House,116,1,349,349,2019-06-18,,On Agreeing to the Amendment,Agreed to,237,191,0,10
House,116,1,350,350,2019-06-18,,On Agreeing to the Amendment,Failed,203,225,0,10
House,116,1,351,351,2019-06-18,,On Agreeing to the Amendment,Failed,192,236,0,10
House,116,1,352,352,2019-06-18,,On Agreeing to the Amendment,Agreed to,424,3,0,11
House,116,1,353,353,2019-06-18,,On Agreeing to the Amendment,Failed,138,289,1,10
House,116,1,354,354,2019-06-18,,On Agreeing to the Amendment,Agreed to,277,151,0,10
House,116,1,355,355,2019-06-18,,On Agreeing to the Amendment,Agreed to,404,22,0,12
House,116,1,356,356,2019-06-19,"Providing for consideration of H.R. 3055, relating to consideration of H.R. 2740, and providing for proceedings during the period from June 28, 2019, through July 8, 2019",On Ordering the Previous Question,Passed,232,193,0,7
House,116,1,357,357,2019-06-19,"Providing for consideration of H.R. 3055, relating to consideration of H.R. 2740, and providing for proceedings during the period from June 28, 2019, through July 8, 2019",On Agreeing to the Resolution,Passed,231,195,0,6
House,116,1,358,358,2019-06-19,,On Agreeing to the Amendment,Failed,146,288,0,4
House,116,1,359,359,2019-06-19,,On Agreeing to the Amendment,Failed,197,237,0,4
House,116,1,360,360,2019-06-19,,On Agreeing to the Amendment,Agreed to,233,200,0,5
House,116,1,361,361,2019-06-19,,On Agreeing to the Amendment,Agreed to,382,52,0,4
House,116,1,363,363,2019-06-19,,On Agreeing to the Amendment,Agreed to,233,201,0,4
House,116,1,362,362,2019-06-19,,On Agreeing to the Amendment,Failed,186,248,0,4
House,116,1,364,364,2019-06-19,,On Agreeing to the Amendment,Failed,162,269,1,6
House,116,1,365,365,2019-06-19,,On Agreeing to the Amendment,Failed,132,302,0,4
House,116,1,366,366,2019-06-19,"Making appropriations for the Departments of Labor, Health and Human Services, and Education, and related agencies for the fiscal year ending September 30, 2020, and for other purposes",On Motion to Recommit,Failed,196,231,0,5
House,116,1,367,367,2019-06-19,"Making appropriations for the Departments of Labor, Health and Human Services, and Education, and related agencies for the fiscal year ending September 30, 2020, and for other purposes",On Passage,Passed,226,203,0,3
House,116,1,368,368,2019-06-20,,On Agreeing to the Amendment,Failed,186,245,1,6
House,116,1,369,369,2019-06-20,,On Agreeing to the Amendment,Failed,192,240,0,6
House,116,1,370,370,2019-06-20,,On Agreeing to the Amendment,Agreed to,267,165,0,6
House,116,1,371,371,2019-06-20,,On Agreeing to the Amendment,Failed,135,296,0,7
House,116,1,372,372,2019-06-20,,On Agreeing to the Amendment,Failed,84,345,0,9
House,116,1,373,373,2019-06-20,,On Agreeing to the Amendment,Agreed to,381,50,0,7
House,116,1,374,374,2019-06-20,,On Agreeing to the Amendment,Agreed to,238,194,0,6
House,116,1,375,375,2019-06-20,,On Agreeing to the Amendment,Failed,113,318,0,7
House,116,1,376,376,2019-06-20,,On Agreeing to the Amendment,Agreed to,425,6,0,7
House,116,1,377,377,2019-06-20,,On Agreeing to the Amendment,Agreed to,408,22,0,8
House,116,1,378,378,2019-06-20,,On Agreeing to the Amendment,Agreed to,252,178,0,8
House,116,1,379,379,2019-06-20,,On Agreeing to the Amendment,Agreed to,247,185,0,6
House,116,1,381,381,2019-06-20,,On Agreeing to the Amendment,Failed,192,240,0,6
House,116,1,380,380,2019-06-20,,On Agreeing to the Amendment,Agreed to,239,192,0,7
House,116,1,382,382,2019-06-20,,On Agreeing to the Amendment,Agreed to,243,188,0,7
House,116,1,384,384,2019-06-20,,On Agreeing to the Amendment,Failed,198,233,0,7
House,116,1,383,383,2019-06-20,,On Agreeing to the Amendment,Failed,178,254,0,6
House,116,1,385,385,2019-06-20,,On Agreeing to the Amendment,Failed,191,241,0,6
House,116,1,386,386,2019-06-20,,On Agreeing to the Amendment,Failed,189,243,0,6
House,116,1,387,387,2019-06-20,,On Agreeing to the Amendment,Failed,193,239,0,6
House,116,1,388,388,2019-06-20,,On Agreeing to the Amendment,Failed,128,304,0,6
House,116,1,389,389,2019-06-20,,On Agreeing to the Amendment,Failed,132,299,0,7
House,116,1,390,390,2019-06-20,,On Agreeing to the Amendment,Failed,157,275,0,6
House,116,1,391,391,2019-06-20,,On Agreeing to the Amendment,Agreed to,245,187,0,6
House,116,1,392,392,2019-06-20,,On Agreeing to the Amendment,Agreed to,325,107,0,6
House,116,1,393,393,2019-06-20,,On Agreeing to the Amendment,Agreed to,238,192,0,8
House,116,1,394,394,2019-06-20,,On Agreeing to the Amendment,Agreed to,377,55,0,6
House,116,1,395,395,2019-06-20,,On Agreeing to the Amendment,Agreed to,253,177,0,8
House,116,1,396,396,2019-06-21,,On Agreeing to the Amendment,Agreed to,373,51,0,14
House,116,1,397,397,2019-06-21,,On Agreeing to the Amendment,Agreed to,418,6,0,14
House,116,1,398,398,2019-06-21,,On Agreeing to the Amendment,Agreed to,420,3,0,15
House,116,1,399,399,2019-06-24,,On Agreeing to the Amendment,Agreed to,221,195,0,22
House,116,1,400,400,2019-06-24,,On Agreeing to the Amendment,Failed,180,236,0,22
House,116,1,401,401,2019-06-24,,On Agreeing to the Amendment,Failed,181,236,0,21
House,116,1,402,402,2019-06-24,,On Agreeing to the Amendment,Failed,145,273,0,20
House,116,1,403,403,2019-06-25,"Providing for consideration of H.R. 2722, waiving a requirement of clause 6(a) of rule XIII with respect to consideration of certain resolutions reported from the Committee on Rules, and providing for consideration of H.R. 3351",On Ordering the Previous Question,Passed,228,188,0,16
House,116,1,404,404,2019-06-25,"Providing for consideration of H.R. 2722, waiving a requirement of clause 6(a) of rule XIII with respect to consideration of certain resolutions reported from the Committee on Rules, and providing for consideration of H.R. 3351",On Agreeing to the Resolution,Passed,225,190,0,17
House,116,1,405,405,2019-06-25,,On Agreeing to the Amendment,Failed,131,287,0,20
House,116,1,406,406,2019-06-25,,On Agreeing to the Amendment,Agreed to,294,127,0,17
House,116,1,407,407,2019-06-25,"Making appropriations for the Departments of Commerce and Justice, Science, and Related Agencies for the fiscal year ending September 30, 2020, and for other purposes",On Motion to Recommit with Instructions,Failed,201,220,0,11
House,116,1,408,408,2019-06-25,"Making appropriations for the Departments of Commerce and Justice, Science, and Related Agencies for the fiscal year ending September 30, 2020, and for other purposes",On Passage,Passed,227,194,0,11
House,116,1,409,409,2019-06-25,"Providing for consideration of the bill (H.R. 3401) making emergency supplemental appropriations for the fiscal year ending September 30, 2019, and for other purposes",On Ordering the Previous Question,Passed,226,188,0,18
House,116,1,410,410,2019-06-25,"Providing for consideration of the bill (H.R. 3401) making emergency supplemental appropriations for the fiscal year ending September 30, 2019, and for other purposes",On Agreeing to the Resolution,Passed,225,189,0,18
House,116,1,411,411,2019-06-25,,On Agreeing to the Amendment,Failed,191,226,0,21
House,116,1,412,412,2019-06-25,,On Agreeing to the Amendment,Agreed to,226,198,0,14
House,116,1,413,413,2019-06-25,"Making emergency supplemental appropriations for the fiscal year ending September 30, 2019, and for other purposes",On Motion to Recommit with Instructions,Failed,205,218,0,9
House,116,1,414,414,2019-06-25,"Making emergency supplemental appropriations for the fiscal year ending September 30, 2019, and for other purposes",On Passage,Passed,230,195,0,8
House,116,1,415,415,2019-06-26,,On Agreeing to the Amendment,Failed,151,274,0,13
House,116,1,416,416,2019-06-26,,On Agreeing to the Amendment,Agreed to,227,200,0,11
House,116,1,417,417,2019-06-26,,On Agreeing to the Amendment,Failed,141,285,0,12
House,116,1,418,418,2019-06-26,,On Agreeing to the Amendment,Agreed to,406,19,0,13
House,116,1,419,419,2019-06-26,,On Agreeing to the Amendment,Agreed to,400,27,0,11
House,116,1,421,421,2019-06-26,,On Agreeing to the Amendment,Agreed to,408,17,0,13
House,116,1,420,420,2019-06-26,,On Agreeing to the Amendment,Agreed to,373,51,0,14
House,116,1,422,422,2019-06-26,,On Agreeing to the Amendment,Agreed to,362,65,0,11
House,116,1,423,423,2019-06-26,"Making appropriations for financial services and general government for the fiscal year ending September 30, 2020, and for other purposes",On Motion to Recommit with Instructions,Passed,226,195,0,11
House,116,1,424,424,2019-06-26,"Making appropriations for financial services and general government for the fiscal year ending September 30, 2020, and for other purposes",On Passage,Passed,224,196,0,12
House,116,1,425,425,2019-06-27,"Providing for consideration of the Senate amendment to the bill (H.R. 3401) making emergency supplemental appropriations for the fiscal year ending September 30, 2019, and for other purposes",On Consideration of the Resolution,Passed,226,188,0,18
House,116,1,426,426,2019-06-27,"Providing for consideration of the Senate amendment to the bill (H.R. 3401) making emergency supplemental appropriations for the fiscal year ending September 30, 2019, and for other purposes",On Agreeing to the Resolution,Passed,322,85,0,25
House,116,1,427,427,2019-06-27,SAFE Act,On Motion to Recommit with Instructions,Failed,189,220,0,23
House,116,1,428,428,2019-06-27,SAFE Act,On Passage,Passed,225,184,0,23
House,116,1,429,429,2019-06-27,"Making emergency supplemental appropriations for the fiscal year ending September 30, 2019, and for other purposes",On Motion to Concur in the Senate Amendment,Passed,305,102,0,25
House,116,1,430,430,2019-06-27,,On Approving the Journal,Passed,159,149,1,123
House,116,1,431,431,2019-07-09,Whistleblower Protection Reform Act,"On Motion to Suspend the Rules and Pass, as Amended",Passed,410,12,0,10
House,116,1,432,432,2019-07-09,Expanding Investment in Small Businesses Act,"On Motion to Suspend the Rules and Pass, as Amended",Passed,417,2,0,13
House,116,1,433,433,2019-07-09,Expanding Access to Capital for Rural Job Creators Act,On Motion to Suspend the Rules and Pass,Passed,413,7,0,12
House,116,1,434,434,2019-07-10,"Providing for consideration of H.R. 2500, the National Defense Authorization Act for Fiscal Year 2020, and providing for consideration of motions to suspend the rules",On Ordering the Previous Question on the Amendment and the Resolution,Passed,232,197,0,3
House,116,1,435,435,2019-07-10,,On Agreeing to the Amendment,Agreed to,234,197,0,1
House,116,1,436,436,2019-07-10,"Providing for consideration of H.R. 2500, the National Defense Authorization Act for Fiscal Year 2020, and providing for consideration of motions to suspend the rules",On Agreeing to the Resolution,Passed,234,197,0,1
House,116,1,437,437,2019-07-10,Fairness for High-Skilled Immigrants Act,"On Motion to Suspend the Rules and Pass, as Amended",Passed,365,65,0,2
